ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
HR,HRV,Croatia,4,2021-01-02,2020-12-31,100,0,0,0,0,83,100,768187.1435977517,96,0,0,100,0,10,90,0,1,99,0,17,83,0,12,88,0,8,92,0,5,95,0,1,99,0,1,99,0,2,98,0,2,98,0,7,93,0,0,100,0,23,77,100,0,0,0,90,0,2,8,99,0,1,0,83,0,8,9,88,0,3,9,92,0,2,6,95,0,2,3,99,0,1,0,99,0,1,0,98,0,1,1,98,0,2,0,93,0,2,5,100,0,0,0,77,0,14,9,0,0,23,77,77,0,4,19,0,0,37,63,63,0,5,32,95,4,1,0,95,0,4,1,100,0,0,0,5,1,8,86,100,0,0,0,0,0,1,35,23,31,10,0,4,26,56,14,0,3,39,45,13,0,4,29,45,22,0,6,18,48,28,0,6,6,35,53,92,4,0,4,92,4,1,3,92,2,3,3,92,4,0,4,92,4,0,4,92,3,4,1,41,5,0,54,41,5,0,54,41,4,6,49,41,6,1,52,41,5,13,41,41,6,10,43,41,6,5,48,83,0,4,13,83,1,0,16,83,1,1,15,83,1,0,16,83,1,3,13,0,0,16,84,0,0,77,23,0,0,24,76,0,0,52,48,0,0,10,90,0,0,11,89,0,0,35,65,65,27,5,2,1,0,0,1,3,29,67,0,0,100,0,0,0,15,85,0,0,38,34,9,13,3,3,0,0,35,23,26,16,0,1,22,54,9,14,0,0,16,84,0,0,1,9,90,0,84,0,11,5,23,0,74,3,76,1,20,3,48,0,32,20,90,1,6,3,89,0,10,1,0,2,0,6,13,41,38,0,2,1,7,19,30,41,0,1,25,44,17,13,0,0,6,9,21,64,0,0,13,22,29,36,65,1,25,9,65,13,4,18,65,11,9,15,0,2,56,42,58,0,19,23,81,1,5,2,1,1,2,0,7,25,0,2,7,1,5,0,1,8,9,2,4,10,2,9,1,14,0,0,42,58,0,0,0,0,0,0,0,100,0,0,0,2,4,59,20,15,2,4,16,41,25,10,2,3.7954545454545454,3.701536735896074,4.333333333333333,3.880570000581327,13.224489795918368,3.483482711147549,2.2282608695652173,1.1682922717788287
HR,HRV,Croatia,5,2021-01-02,2020-12-30,100,0,0,0,0,56,99,708768.3953020142,99,1,0,99,2,9,89,1,0,99,0,9,91,1,8,91,1,5,94,2,3,95,2,2,96,3,0,97,2,2,96,2,4,94,1,6,93,2,0,98,2,13,85,100,0,0,0,91,0,3,6,100,0,0,0,91,1,3,5,92,0,5,3,95,0,2,3,97,0,1,2,98,0,2,0,100,0,0,0,98,0,1,1,96,0,1,3,94,0,1,5,100,0,0,0,87,0,6,7,0,1,18,81,82,0,2,16,0,1,26,73,74,2,6,18,94,2,4,0,94,2,4,0,98,1,1,0,9,2,7,82,100,0,0,0,0,0,2,43,29,14,12,0,5,35,49,11,0,9,48,28,15,0,10,32,43,15,0,15,24,38,23,0,16,6,28,50,93,4,0,3,93,4,0,3,93,4,0,3,93,4,1,2,93,1,2,4,93,3,0,4,69,1,0,30,69,2,0,29,69,1,0,30,69,1,1,29,69,1,5,25,69,1,5,25,69,1,2,28,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,0,3,14,83,0,2,72,26,0,3,28,69,0,4,42,54,0,4,4,92,0,3,14,83,0,0,29,71,71,23,5,0,1,0,0,0,5,30,65,0,0,99,1,0,0,13,87,0,0,39,28,17,13,2,1,0,0,53,17,18,12,0,1,21,59,7,12,0,1,25,74,0,0,0,20,78,2,86,0,9,5,28,0,69,3,72,0,26,2,58,0,28,14,96,0,2,2,86,0,11,3,0,0,0,5,6,31,58,0,1,1,4,8,29,57,0,1,27,45,17,10,0,2,1,7,27,63,0,0,9,19,36,36,72,4,21,3,72,11,5,12,72,9,8,11,0,0,48,52,48,0,18,34,82,2,2,0,1,4,2,0,7,34,1,1,9,4,6,1,2,7,4,0,2,2,5,7,3,12,0,1,52,47,0,0,0,0,0,0,0,0,100,0,0,1,4,58,18,19,1,5,29,41,14,8,2,5.535714285714286,4.999867723118007,4.8,3.852848873813304,13.8,2.6998817941027826,1.7311827956989247,1.1145264635537662
HR,HRV,Croatia,6,2021-01-02,2020-12-27,100,0,0,0,0,37,98,1515473.7570370303,94,1,1,98,2,9,89,3,1,96,1,11,88,0,14,86,2,5,93,2,4,94,2,4,94,2,1,97,1,2,97,2,6,92,2,5,93,2,1,97,2,9,89,99,0,1,0,91,0,2,7,99,0,0,1,89,0,6,5,86,0,6,8,95,0,1,4,96,0,1,3,96,0,2,2,99,0,0,1,98,0,2,0,94,0,0,6,95,0,2,3,99,0,0,1,91,0,4,5,0,2,19,79,81,0,4,15,0,2,18,80,82,2,3,13,97,3,0,0,97,0,3,0,100,0,0,0,7,0,7,86,100,0,0,0,0,0,0,45,29,16,10,0,15,25,42,18,0,12,38,39,11,0,14,35,38,13,0,14,22,40,24,0,18,6,30,46,93,5,0,2,93,5,0,2,93,4,2,1,93,4,1,2,93,4,3,0,93,3,3,1,86,2,0,12,86,1,1,12,86,2,0,12,86,2,0,12,86,2,3,9,86,2,1,11,86,2,0,12,96,1,0,3,96,1,0,3,96,1,0,3,96,1,0,3,96,1,0,3,0,5,7,88,0,1,65,34,0,6,8,86,0,5,31,64,0,5,3,92,0,4,9,87,0,0,31,69,69,29,1,1,0,0,0,0,4,36,60,0,1,99,0,0,2,9,89,0,0,40,33,13,11,1,2,0,0,48,26,23,3,0,2,34,44,12,8,0,0,44,54,2,0,3,32,62,3,93,0,7,0,35,0,63,2,92,0,7,1,69,0,24,7,97,0,3,0,91,0,9,0,0,1,1,2,9,32,55,0,2,0,2,8,35,53,0,4,39,36,13,8,0,3,2,9,23,63,0,0,12,19,21,48,69,5,16,10,69,17,4,10,69,14,10,7,0,4,19,77,23,0,16,61,84,0,0,0,1,5,1,0,9,65,0,1,0,0,6,1,1,0,1,0,2,3,2,5,2,11,0,2,50,48,0,0,0,0,0,0,0,0,0,100,0,5,12,55,10,18,5,10,39,26,17,3,0,5.517241379310345,5.3627064705850875,2.5,2.5761140573281374,13.896907216494848,3.4625512513730223,1.353658536585366,0.7432320346109322
HR,HRV,Croatia,-99,2021-01-03,2021-01-01,100,1,8814.16524075648,1,8814.16524075648,30,76,689915.7928486328,0,1,1,98,1,15,84,1,6,93,1,25,74,1,23,76,1,13,86,1,11,88,1,6,93,1,8,91,1,5,94,1,12,87,2,20,78,2,1,97,2,21,77,99,0,0,1,85,2,5,8,94,1,3,2,75,3,10,12,77,2,9,12,87,1,5,7,89,1,5,5,94,1,2,3,92,0,5,3,95,0,3,2,88,1,5,6,80,3,7,10,99,0,0,1,79,3,10,8,24,0,15,61,88,1,3,8,27,2,23,48,77,0,4,19,96,2,2,0,96,1,3,0,99,0,1,0,34,2,7,57,100,0,0,0,0,33,3,20,19,16,9,44,4,17,24,11,44,6,16,22,12,44,7,10,27,12,44,7,6,25,18,44,7,4,13,32,94,2,0,4,94,1,2,3,94,1,0,5,94,2,1,3,94,1,0,5,94,1,0,5,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,48,1,9,42,48,0,31,21,48,0,14,38,48,0,27,25,48,0,3,49,48,1,4,47,50,0,24,26,76,16,6,1,1,50,1,0,5,15,29,50,2,48,0,59,0,4,37,59,0,9,18,8,4,0,2,59,0,14,10,10,7,60,2,5,25,4,4,64,0,7,27,2,73,1,3,23,0,92,0,7,1,70,0,28,2,86,1,11,2,73,0,14,13,97,0,1,2,96,0,2,2,77,2,1,0,3,8,9,77,3,1,1,3,6,9,80,0,5,10,4,1,80,0,1,3,4,12,80,0,2,8,4,6,93,1,3,3,93,3,1,3,93,2,2,3,84,0,5,11,89,0,8,3,99,1,0,0,0,0,0,0,0,96,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,3.733333333333334,5.078238449219024,3.1428571428571432,3.184785258515422,0,0,0,0
HR,HRV,Croatia,1,2021-01-03,2020-12-30,100,1,3481.81820756013,0,0,55,100,706156.9616130636,98,0,1,99,0,14,86,0,7,93,0,41,59,0,29,71,0,7,93,0,11,89,0,4,96,0,7,93,0,1,99,0,11,89,0,17,83,0,1,99,0,32,68,99,0,1,0,86,0,4,10,93,0,4,3,59,0,9,32,71,0,12,17,93,0,3,4,89,0,2,9,96,0,2,2,93,0,2,5,99,0,0,1,89,0,3,8,83,0,5,12,99,0,0,1,68,0,8,24,0,0,18,82,82,0,5,13,0,0,27,73,73,0,6,21,94,2,4,0,94,3,3,0,97,0,3,0,6,0,9,85,100,0,0,0,0,0,0,24,20,33,23,0,1,32,55,12,0,1,31,45,23,0,1,25,44,30,0,1,13,46,40,0,1,5,40,54,91,0,1,8,91,0,0,9,91,0,5,4,91,0,1,8,91,0,1,8,91,0,4,5,92,0,0,8,92,0,0,8,92,0,0,8,92,0,0,8,92,0,0,8,92,0,1,7,92,0,1,7,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,0,5,95,0,0,51,49,0,0,17,83,0,1,64,35,0,1,8,91,0,1,12,87,0,0,54,46,46,45,6,3,0,0,0,0,10,45,45,0,0,99,1,0,0,9,91,0,0,25,41,11,14,1,8,0,0,18,26,38,18,0,1,10,40,30,19,0,1,4,90,5,0,0,7,85,8,95,0,5,0,49,0,50,1,83,0,15,2,36,0,21,43,92,0,5,3,88,0,11,1,0,2,1,7,18,36,36,0,1,2,7,17,32,41,0,2,24,36,27,11,0,1,2,3,23,71,0,1,11,22,31,35,67,0,25,8,67,3,4,26,67,4,5,24,0,0,24,76,24,1,27,48,73,0,12,1,1,7,1,1,4,49,0,1,2,2,2,0,3,2,6,0,3,4,0,7,1,18,0,0,39,59,0,2,0,0,100,0,0,0,0,0,0,0,0,56,18,26,0,1,11,31,41,12,4,3.838235294117647,3.7440910425435887,3.176470588235294,2.4808086916781558,12.010416666666666,3.953665299218639,2.15625,1.3636493221074877
HR,HRV,Croatia,2,2021-01-03,2021-01-01,100,0,0,0,0,52,100,481084.10259327095,97,0,0,100,0,11,89,0,3,97,0,24,76,0,22,78,0,7,93,0,6,94,0,4,96,0,3,97,0,2,98,0,3,97,0,19,81,0,0,100,0,19,81,100,0,0,0,89,0,6,5,97,0,1,2,76,1,10,13,78,1,2,19,93,1,1,5,94,0,3,3,96,0,3,1,97,0,1,2,98,0,1,1,97,1,1,1,81,1,6,12,100,0,0,0,81,0,9,10,0,0,21,79,79,0,9,12,0,0,34,66,66,0,3,31,97,1,2,0,97,1,2,0,99,1,0,0,3,1,8,88,100,0,0,0,0,0,0,17,27,31,25,0,0,22,57,21,0,1,28,48,23,0,0,23,47,30,0,0,13,45,42,0,1,5,36,58,92,3,3,2,92,3,1,4,92,2,2,4,92,3,1,4,92,3,1,4,92,4,0,4,78,0,1,21,78,1,0,21,78,0,2,20,78,1,1,20,78,0,3,19,78,1,5,16,78,1,2,19,94,0,1,5,94,0,1,5,94,0,1,5,94,0,4,2,94,0,2,4,0,0,13,87,0,0,60,40,0,0,21,79,0,0,65,35,0,0,7,93,0,0,8,92,0,0,59,41,41,41,14,3,1,0,0,3,10,37,50,0,0,99,1,0,0,8,92,0,0,23,36,23,12,4,2,0,0,15,28,41,16,0,1,11,48,13,27,0,0,5,94,1,0,0,4,96,0,87,0,11,2,40,0,55,5,79,0,20,1,35,0,26,39,93,0,3,4,92,0,7,1,0,0,1,4,20,32,43,0,0,0,6,17,25,52,0,0,17,53,17,13,0,0,6,13,16,65,0,0,15,23,28,34,62,1,28,9,62,6,3,29,62,4,9,25,0,0,46,54,46,0,34,20,66,1,9,1,3,6,1,2,11,20,0,2,5,9,10,1,4,5,4,0,3,6,3,7,4,17,0,1,35,63,0,1,0,0,0,100,0,0,0,0,0,2,1,62,21,14,2,3,34,36,17,7,1,3.5925925925925926,3.868198930117603,2.4761904761904763,2.3583690894142846,13.704081632653061,4.22854605334105,2.0736842105263156,1.1781892459261905
HR,HRV,Croatia,3,2021-01-03,2021-01-01,100,0,0,0,0,44,99,481277.7758922195,98,3,0,97,3,8,89,3,2,95,4,18,78,3,12,85,3,9,88,3,5,92,3,3,94,3,3,94,3,1,96,3,4,93,2,15,83,3,1,96,2,16,82,100,0,0,0,92,0,5,3,98,0,0,2,82,0,12,6,88,0,4,8,91,0,5,4,95,0,3,2,97,0,1,2,97,0,2,1,99,0,1,0,96,0,1,3,85,0,9,6,99,0,1,0,84,0,10,6,0,1,19,80,81,0,4,15,0,0,45,55,55,1,11,33,89,4,7,0,89,1,10,0,99,0,1,0,12,0,4,84,100,0,0,0,0,0,0,23,34,24,19,0,2,25,58,15,0,7,28,50,15,0,6,25,48,21,0,4,12,49,35,0,6,1,38,55,96,2,0,2,96,2,0,2,96,1,1,2,96,2,0,2,96,2,1,1,96,2,0,2,84,0,0,16,84,0,0,16,84,0,0,16,84,0,0,16,84,0,1,15,84,0,1,15,84,0,0,16,98,0,0,2,98,0,0,2,98,0,0,2,98,0,2,0,98,0,0,2,0,2,15,83,0,1,43,56,0,2,15,83,0,2,54,44,0,2,7,91,0,2,3,95,0,0,49,51,51,43,4,0,2,0,0,2,6,34,58,0,1,98,1,0,1,17,82,0,0,29,34,19,10,2,6,0,0,32,29,35,4,0,1,22,49,17,11,0,0,9,88,3,0,2,4,92,2,85,0,12,3,57,1,42,0,85,0,15,0,46,0,24,30,93,0,7,0,97,0,3,0,0,0,3,6,20,30,41,0,0,3,5,11,32,49,0,0,23,46,18,13,0,0,4,6,22,68,0,0,14,17,25,44,69,0,26,5,69,12,3,16,69,11,8,12,0,2,57,41,59,0,23,18,77,1,4,0,0,0,2,1,15,20,0,1,6,0,8,2,6,8,8,0,2,3,5,5,1,25,0,2,37,60,0,1,0,0,0,0,100,0,0,0,0,2,0,53,24,21,2,0,24,42,23,7,2,4.142857142857143,3.886006342785257,2.7857142857142856,2.455091144432835,13.36734693877551,4.3586334638516036,2.4081632653061225,1.1382454819560461
HR,HRV,Croatia,4,2021-01-03,2021-01-01,100,0,0,0,0,59,100,643391.518732721,97,1,1,98,2,12,86,0,1,99,0,16,84,1,16,83,0,6,94,1,3,96,1,2,97,2,1,97,1,1,98,0,3,97,0,9,91,1,2,97,2,19,79,99,0,1,0,88,0,5,7,99,0,0,1,84,0,9,7,84,0,5,11,94,0,2,4,97,0,1,2,98,0,0,2,99,0,1,0,99,0,1,0,97,0,1,2,91,0,4,5,98,0,1,1,81,0,14,5,0,0,17,83,83,0,3,14,0,1,44,55,56,0,7,37,93,3,4,0,93,1,6,0,99,0,1,0,8,0,6,86,100,0,0,0,0,0,0,33,40,19,8,0,2,29,57,12,0,3,44,44,9,0,2,29,53,16,0,3,15,52,30,0,2,5,35,58,94,3,1,2,94,4,0,2,94,2,2,2,94,4,1,1,94,4,0,2,94,3,1,2,75,2,0,23,75,2,0,23,75,1,5,19,75,2,1,22,75,1,6,18,75,2,3,20,75,2,2,21,91,0,2,7,91,0,0,9,91,0,1,8,91,0,0,9,91,0,2,7,0,0,9,91,0,0,60,40,0,0,18,82,0,0,49,51,0,0,4,96,0,0,3,97,0,0,41,59,59,36,3,1,1,0,0,0,2,31,67,0,0,99,1,0,0,14,86,0,0,37,44,10,6,0,3,0,0,28,36,29,7,0,0,23,55,15,7,0,0,16,83,1,0,0,9,90,1,91,0,8,1,40,0,59,1,82,0,17,1,51,0,25,24,96,0,2,2,97,0,3,0,0,1,1,7,13,27,51,0,1,0,4,16,22,57,0,0,26,45,15,14,0,0,0,6,20,74,0,0,7,22,27,44,71,2,17,10,71,11,1,17,71,9,8,12,0,1,64,35,65,0,17,18,83,2,3,1,0,1,4,1,5,19,0,1,6,3,5,1,8,7,10,1,3,7,9,5,3,12,0,0,45,54,1,0,0,0,0,0,0,100,0,0,0,0,3,66,19,12,0,3,15,38,36,7,1,4.431818181818182,4.896119618127254,3.6249999999999996,3.159641329855864,13.606060606060606,3.521995555103239,2.1770833333333335,1.1049628873659696
HR,HRV,Croatia,5,2021-01-03,2021-01-01,100,0,0,0,0,55,100,506449.31016824406,95,1,0,99,3,8,89,2,3,95,2,14,84,3,12,85,1,8,91,3,4,93,3,4,93,3,4,93,3,1,96,3,5,92,2,6,92,2,1,97,2,7,91,100,0,0,0,92,1,4,3,97,1,0,2,86,1,4,9,88,1,6,5,92,1,3,4,96,1,1,2,96,1,1,2,96,0,2,2,99,0,1,0,95,1,0,4,94,1,4,1,99,0,1,0,93,0,4,3,0,0,17,83,83,0,1,16,0,4,30,66,70,0,8,22,92,4,4,0,92,2,6,0,98,0,2,0,12,2,3,83,100,0,0,0,0,0,0,41,35,14,10,0,8,25,56,11,0,11,36,46,7,0,11,23,52,14,0,11,16,48,25,0,13,5,33,49,97,2,0,1,97,2,0,1,97,1,1,1,97,2,0,1,97,2,0,1,97,2,0,1,87,0,0,13,87,1,0,12,87,0,0,13,87,0,0,13,87,0,1,12,87,0,0,13,87,0,0,13,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,3,11,86,0,1,62,37,0,3,14,83,0,2,46,52,0,2,7,91,0,2,9,89,0,0,30,70,70,25,3,0,2,0,2,0,6,34,58,0,1,99,0,0,2,14,84,0,0,31,47,8,11,1,2,0,0,41,34,18,7,0,1,28,54,9,8,0,0,23,76,1,0,0,20,79,1,89,0,9,2,38,1,61,0,86,0,12,2,54,2,27,17,93,0,6,1,91,0,8,1,0,0,1,6,11,27,55,0,0,1,5,13,27,54,0,0,25,50,16,9,0,0,4,10,29,57,0,0,10,24,31,35,66,3,22,9,66,14,3,17,66,10,8,16,0,1,43,56,44,0,26,30,74,1,6,1,0,0,2,0,16,31,0,1,7,5,5,1,1,5,7,0,4,5,2,7,9,10,0,2,46,52,0,0,0,0,0,0,0,0,100,0,0,5,6,52,16,21,5,5,23,35,19,11,2,4.290322580645161,4.562116090785771,3.923076923076923,3.569816485982122,13.375,3.264643125495052,1.7954545454545456,1.146299302042952
HR,HRV,Croatia,6,2021-01-03,2020-12-30,100,0,0,0,0,24,98,1430866.1630691532,99,1,1,98,2,7,91,2,3,95,1,11,88,0,11,89,2,6,92,2,3,95,2,2,96,2,0,98,1,0,99,2,5,93,2,6,92,2,0,98,2,6,92,99,0,1,0,93,0,1,6,97,0,1,2,89,0,6,5,89,0,1,10,94,0,3,3,97,0,0,3,98,0,1,1,100,0,0,0,100,0,0,0,95,0,1,4,94,0,3,3,100,0,0,0,94,0,4,2,0,2,15,83,85,0,3,12,0,2,16,82,84,0,2,14,98,1,1,0,98,1,1,0,99,0,1,0,4,2,5,89,100,0,0,0,0,0,1,48,27,16,8,0,11,31,43,15,0,14,39,37,10,0,15,32,40,13,0,15,21,37,27,0,19,5,28,48,95,3,0,2,95,3,0,2,95,2,2,1,95,3,0,2,95,2,3,0,95,2,2,1,86,2,0,12,86,1,1,12,86,2,0,12,86,2,0,12,86,2,3,9,86,2,1,11,86,2,0,12,96,1,0,3,96,1,0,3,96,1,0,3,96,1,0,3,96,1,0,3,0,2,5,93,0,0,64,36,0,1,12,87,0,1,37,62,0,1,3,96,0,1,7,92,0,0,32,68,68,27,3,2,0,0,0,0,7,36,57,0,0,100,0,0,2,10,88,0,0,42,30,13,12,1,2,0,0,51,21,26,2,0,2,32,47,13,6,0,0,47,51,2,0,2,42,54,2,95,0,5,0,36,0,62,2,88,1,9,2,63,1,26,10,97,0,3,0,93,0,7,0,0,0,1,0,10,38,51,0,0,0,0,11,39,50,0,4,37,36,17,6,0,2,4,6,24,64,0,0,14,13,27,46,73,3,17,7,73,14,2,11,73,14,4,9,0,2,20,78,22,0,21,57,79,0,2,0,1,2,1,0,15,59,0,4,1,1,4,1,1,1,3,0,3,4,2,2,3,11,0,3,55,42,0,0,0,0,0,0,0,0,0,100,0,0,12,52,15,21,0,10,40,31,15,4,0,5.6923076923076925,4.730913068482495,2,1.6583123951777,13.54639175257732,3.3104022242920776,1.3953488372093024,0.6558168640969262
HR,HRV,Croatia,-99,2021-01-04,2021-01-03,100,1,8814.16524075648,1,8814.16524075648,35,75,669557.8725662773,0,1,2,97,1,16,83,1,5,94,1,26,73,1,24,75,1,13,86,1,11,88,1,6,93,1,8,91,1,5,94,1,13,86,1,19,80,1,1,98,1,22,77,98,0,1,1,84,2,6,8,95,1,2,2,74,3,11,12,76,1,11,12,87,1,6,6,89,1,5,5,94,2,2,2,92,1,4,3,95,0,3,2,87,2,5,6,81,3,6,10,99,0,0,1,78,3,11,8,25,0,16,59,87,0,4,9,28,2,25,45,75,1,3,21,97,2,1,0,97,0,3,0,100,0,0,0,35,2,7,56,100,0,0,0,0,34,3,19,20,17,7,44,3,20,23,10,44,6,16,24,10,44,7,11,28,10,44,7,6,26,17,44,7,4,13,32,94,2,0,4,94,1,2,3,94,1,0,5,94,2,1,3,94,1,0,5,94,1,0,5,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,48,1,8,43,48,1,30,21,48,1,14,37,48,1,26,25,48,0,4,48,48,1,4,47,50,0,24,26,76,16,6,1,1,50,1,0,4,13,32,50,2,48,0,58,0,5,37,58,0,10,20,7,3,0,2,58,0,14,12,10,6,59,1,6,26,4,4,62,0,7,29,2,71,1,3,25,0,93,0,6,1,71,0,27,2,86,1,11,2,74,0,13,13,96,0,2,2,96,0,2,2,76,2,1,0,3,8,10,76,3,1,1,3,7,9,78,0,5,11,5,1,78,0,1,3,5,13,78,0,2,9,4,7,92,1,3,4,92,3,1,4,92,2,3,3,82,0,5,13,87,0,10,3,99,1,0,0,0,0,0,0,0,96,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,4.354838709677419,5.388558168915405,3.111111111111111,2.934469476943168,0,0,0,0
