ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
FI,FIN,Finland,6,2021-01-01,2020-12-30,100,1,8856.47437311383,1,8856.47437311383,8,100,1706351.803677175,96,1,2,97,1,7,92,1,0,99,1,11,88,1,13,86,1,6,93,1,5,94,1,0,99,0,1,99,1,0,99,1,0,99,1,4,95,1,2,97,1,10,89,98,0,1,1,93,1,0,6,100,0,0,0,89,0,4,7,87,0,5,8,94,0,2,4,95,0,1,4,100,0,0,0,99,0,0,1,100,0,0,0,100,0,0,0,96,0,0,4,98,0,2,0,90,0,3,7,0,0,3,97,97,0,2,1,0,3,21,76,79,1,4,16,96,0,4,0,96,0,4,0,100,0,0,8,2,1,89,100,0,0,0,0,0,0,81,10,3,6,0,4,50,42,4,0,6,58,31,5,0,5,58,29,8,0,5,64,26,5,0,6,30,43,21,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,70,3,1,26,70,3,0,27,70,3,1,26,70,2,3,25,70,3,4,23,70,3,4,23,70,3,2,25,93,0,0,7,93,0,0,7,93,0,1,6,93,0,1,6,93,0,0,7,0,1,4,95,0,1,80,19,0,1,26,73,0,0,49,51,0,1,2,97,0,1,14,85,0,0,45,55,55,39,5,1,0,0,0,2,4,44,50,0,1,99,0,0,0,10,90,0,0,49,36,5,5,2,3,0,0,26,26,41,7,0,1,19,51,26,3,0,0,64,35,1,0,2,63,34,1,96,0,3,1,20,0,79,1,74,0,23,3,51,0,15,34,98,0,1,1,86,0,14,0,0,0,0,0,3,17,80,0,1,0,1,9,11,78,0,0,7,45,45,3,0,0,0,4,11,85,0,0,2,7,18,73,91,1,5,3,91,2,1,6,91,2,2,5,0,1,13,86,14,0,18,68,82,0,0,1,0,4,0,1,12,69,0,2,3,0,5,0,1,4,0,0,2,6,3,0,0,5,0,2,37,59,0,2,0,0,0,0,0,0,0,100,0,1,1,37,35,26,1,0,37,34,14,11,3,11.96551724137931,14.45061234150079,2.6666666666666665,1.1547005383792515,14.265625000000002,5.332597434153158,1.7368421052631577,0.9588393506401092
FI,FIN,Finland,7,2021-01-01,2020-12-22,100,0,0,0,0,4,100,1287917.4884842844,96,1,1,98,1,9,90,1,3,96,2,16,82,0,23,77,1,10,89,1,4,95,1,1,98,1,2,97,1,2,97,1,1,98,0,3,97,1,2,97,1,15,84,99,0,0,1,91,0,1,8,97,1,0,2,84,0,5,11,77,0,4,19,90,2,1,7,96,0,2,2,99,0,1,0,98,0,0,2,98,1,1,0,99,1,0,0,97,0,0,3,98,0,0,2,85,1,3,11,0,0,2,98,98,0,1,1,0,5,11,84,89,2,1,8,99,0,1,0,99,0,1,0,100,0,0,8,3,3,86,100,0,0,0,0,0,0,80,12,5,3,0,9,54,29,8,0,14,60,22,4,0,15,51,26,8,0,16,59,21,4,0,21,29,28,22,0,97,0,2,1,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,86,0,0,14,86,0,0,14,86,0,1,13,86,0,0,14,86,0,1,13,86,0,5,9,86,0,3,11,94,2,0,4,94,2,0,4,94,2,0,4,94,2,0,4,94,2,0,4,0,3,9,88,0,2,59,39,0,3,23,74,0,2,38,60,0,3,2,95,0,2,8,90,0,0,32,68,68,27,5,0,0,0,2,0,11,54,33,0,1,98,1,0,1,13,86,0,0,48,31,6,4,4,7,0,0,37,27,32,4,0,3,31,51,12,3,0,2,70,26,2,0,6,58,33,3,91,0,7,2,41,1,53,5,77,2,21,0,62,2,21,15,98,1,1,0,92,1,5,2,0,1,0,0,6,13,80,0,0,0,0,5,21,74,0,1,10,31,38,20,0,0,0,0,9,91,0,1,0,7,17,75,93,2,2,3,93,2,2,3,93,0,4,3,0,2,6,92,8,0,4,88,96,1,0,0,0,2,0,0,1,90,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0,4,47,49,0,0,0,0,0,0,0,0,0,0,100,4,9,37,20,30,4,5,36,29,13,6,7,9.91891891891892,13.379873729636655,2,0,13.52197802197802,5.242408314204926,1.697674418604651,0.9949255655499821
FI,FIN,Finland,-99,2021-01-02,2020-12-31,100,1,4615.60806362176,0,0,11,84,1091144.760611194,0,1,2,97,2,10,88,1,6,93,2,13,85,1,23,76,2,19,79,2,10,88,2,6,92,1,5,94,1,2,97,2,4,94,1,21,78,2,3,95,1,12,87,98,0,1,1,90,1,3,6,94,0,3,3,87,2,3,8,77,2,7,14,81,1,4,14,90,1,3,6,94,1,4,1,95,1,2,2,98,0,1,1,96,0,3,1,79,2,5,14,97,1,1,1,88,0,4,8,16,0,4,80,96,0,2,2,16,0,28,56,72,1,1,26,99,0,1,0,99,0,1,0,100,0,0,19,1,1,79,100,0,0,0,0,25,1,41,23,8,2,42,4,21,29,4,42,5,34,16,3,42,4,32,17,5,42,4,31,17,6,42,5,14,26,13,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,72,6,0,22,72,6,0,22,72,6,2,20,72,6,0,22,72,5,4,19,72,5,8,15,72,6,0,22,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,66,2,5,27,66,2,24,8,66,2,9,23,66,2,21,11,66,2,0,32,66,3,5,26,67,1,16,16,84,12,3,1,0,69,0,0,2,10,19,69,2,28,1,73,0,4,23,73,0,19,6,1,0,0,1,73,0,9,6,9,3,74,0,4,13,8,1,75,0,14,11,0,80,0,8,12,0,95,0,5,0,77,0,22,1,91,0,8,1,80,0,8,12,100,0,0,0,95,0,5,0,83,0,0,0,2,2,13,83,0,0,0,3,1,13,87,0,1,6,5,1,87,0,0,0,1,12,87,0,1,1,3,8,98,0,1,1,98,1,0,1,98,1,0,1,88,0,2,10,90,1,7,2,99,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.338235294117647,6.439368249922543,2.75,2.362907813126304,0,0,0,0
FI,FIN,Finland,1,2021-01-02,2020-12-26,100,0,0,0,0,22,100,1322148.0361655485,99,0,0,100,0,11,89,0,0,100,0,20,80,0,46,54,0,16,84,0,13,87,0,1,99,0,7,93,0,0,100,0,10,90,0,29,71,0,7,93,0,22,78,100,0,0,0,89,1,5,5,100,0,0,0,80,0,2,18,54,1,8,37,84,0,5,11,87,0,6,7,99,0,1,0,93,0,1,6,100,0,0,0,90,0,4,6,71,1,2,26,93,0,3,4,78,1,5,16,0,0,11,89,89,0,7,4,0,0,46,54,54,0,6,40,94,0,6,0,94,0,6,0,100,0,0,6,0,2,92,100,0,0,0,0,0,0,45,33,17,5,0,0,40,59,1,0,0,47,47,6,0,0,47,46,7,0,0,47,45,8,0,0,15,63,22,0,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,83,0,0,17,83,0,0,17,83,0,0,17,83,0,0,17,83,0,1,16,83,0,2,15,83,0,2,15,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,0,0,25,75,0,1,79,20,0,0,34,66,0,0,67,33,0,0,8,92,0,0,18,82,0,0,64,36,36,45,14,4,1,0,0,1,6,32,61,0,0,100,0,0,1,8,91,0,0,48,33,8,3,7,1,0,0,11,19,46,24,0,0,7,49,38,6,0,0,28,66,6,0,0,32,65,3,75,1,20,4,21,1,65,13,66,1,24,9,33,1,20,46,92,0,3,5,82,0,17,1,0,2,0,4,15,26,53,0,0,2,8,17,22,51,0,2,8,45,32,13,0,0,0,6,10,84,0,0,2,15,35,48,83,0,10,7,83,1,0,16,83,1,4,12,0,0,40,60,40,0,18,42,82,0,1,0,3,1,0,0,13,42,0,1,10,1,3,2,0,8,2,0,3,3,2,3,0,20,0,1,30,67,0,2,0,0,100,0,0,0,0,0,0,0,1,53,33,13,0,0,38,22,20,16,4,7.5063291139240516,10.31662017021317,2,1.2649110640673518,11.673913043478262,4.270673559486387,2.836734693877551,1.635267735895953
FI,FIN,Finland,2,2021-01-02,2020-12-30,100,0,0,0,0,14,100,1091431.9044141048,99,0,1,99,0,6,94,0,2,98,0,19,81,0,31,69,0,17,83,0,4,96,0,2,98,0,6,94,0,0,100,0,0,100,0,20,80,0,7,93,0,14,86,99,0,1,0,94,0,2,4,98,0,2,0,81,0,4,15,69,0,7,24,83,0,3,14,96,0,4,0,98,0,0,2,94,0,2,4,100,0,0,0,100,0,0,0,80,0,4,16,93,0,3,4,86,0,4,10,0,0,5,95,95,0,1,4,0,0,43,57,57,0,7,36,93,0,7,0,93,0,7,0,100,0,0,7,0,6,87,100,0,0,0,0,0,0,46,27,21,6,0,0,32,64,4,0,1,44,50,5,0,0,39,53,8,0,1,41,50,8,0,0,10,62,28,0,94,0,1,5,94,0,0,6,94,0,1,5,94,0,2,4,94,0,2,4,94,0,0,6,61,0,0,39,61,0,0,39,61,0,1,38,61,0,3,36,61,0,4,35,61,0,6,33,61,0,4,35,93,0,0,7,93,0,0,7,93,0,0,7,93,0,1,6,93,0,0,7,0,0,24,76,0,0,80,20,0,0,33,67,0,0,61,39,0,1,6,93,0,0,19,81,0,0,54,46,46,33,15,6,0,0,0,2,4,35,59,0,0,100,0,0,0,13,87,0,0,47,32,10,3,5,3,0,0,13,24,47,16,0,0,14,49,30,7,0,0,32,67,1,0,0,26,70,4,76,0,17,7,20,1,70,9,67,1,23,9,39,0,12,49,94,0,3,3,81,0,18,1,0,0,0,0,12,23,65,0,0,0,2,13,20,65,0,0,12,42,33,13,0,0,0,5,16,79,0,0,6,14,32,48,80,0,14,6,80,0,0,20,80,0,7,13,0,0,63,37,63,0,14,23,86,0,3,0,0,0,0,0,11,23,0,0,4,3,12,1,3,9,2,0,5,11,1,3,6,17,0,0,33,65,0,2,0,0,0,100,0,0,0,0,0,0,1,54,31,14,0,1,47,30,14,6,2,4.327586206896552,6.289473051406438,2.8,1.3038404810405297,13.789473684210526,5.4541507458396,2.4895833333333335,1.4581516177513494
FI,FIN,Finland,3,2021-01-02,2020-12-31,100,0,0,0,0,11,100,851507.4057228771,100,0,1,99,0,5,95,0,1,99,0,16,84,0,30,70,0,10,90,0,6,94,0,1,99,0,2,98,0,2,98,0,1,99,0,16,84,0,1,99,0,12,88,99,0,1,0,95,0,0,5,99,0,0,1,84,0,3,13,70,0,11,19,90,0,3,7,94,0,1,5,99,0,0,1,98,0,1,1,98,0,1,1,99,0,1,0,84,0,3,13,99,0,0,1,88,0,8,4,0,0,8,92,92,0,3,5,0,0,36,64,64,0,2,34,98,0,2,0,98,0,2,0,100,0,0,2,1,5,92,100,0,0,0,0,0,0,63,23,10,4,0,1,38,55,6,0,2,60,35,3,0,1,48,45,6,0,1,55,40,4,0,2,19,62,17,0,95,0,2,3,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,95,0,0,5,43,1,0,56,43,1,0,56,43,1,2,54,43,1,2,54,43,1,2,54,43,1,11,45,43,1,3,53,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,2,10,0,0,29,71,0,0,78,22,0,0,34,66,0,2,46,52,0,0,4,96,0,1,13,86,0,0,50,50,50,42,7,0,1,0,0,0,5,32,63,0,1,99,0,0,0,15,85,0,0,51,36,8,1,3,1,0,0,26,21,42,11,0,0,25,54,18,3,0,0,48,52,0,0,0,46,52,2,71,0,23,6,22,0,73,5,66,0,26,8,54,0,13,33,96,0,3,1,87,0,10,3,0,0,0,1,8,14,77,0,0,1,4,4,21,70,0,0,5,58,33,4,0,0,1,2,4,93,0,0,3,12,30,55,85,0,10,5,85,2,2,11,85,2,3,10,0,0,67,33,67,0,22,11,78,0,1,0,3,3,0,3,12,11,0,1,3,4,11,3,6,9,4,0,3,17,10,2,3,13,0,1,37,59,2,1,0,0,0,0,100,0,0,0,0,0,2,54,25,19,0,2,29,26,29,8,6,7.424528301886793,9.683151617835552,1.375,0.7440238091428449,13.793814432989693,5.571389234910163,2.9591836734693877,1.4777969626520011
FI,FIN,Finland,4,2021-01-02,2020-12-31,100,0,0,0,0,16,100,942918.3991148467,99,0,0,100,0,9,91,0,3,97,0,15,85,0,24,76,0,15,85,0,7,93,0,4,96,0,3,97,0,0,100,0,4,96,0,15,85,0,5,95,0,13,87,100,0,0,0,91,0,5,4,97,0,2,1,85,0,3,12,76,0,6,18,85,0,6,9,93,0,2,5,96,0,2,2,97,0,3,0,100,0,0,0,96,0,2,2,85,0,3,12,95,0,3,2,87,0,4,9,0,0,9,91,91,0,0,9,0,0,47,53,53,1,9,37,91,0,8,1,91,0,9,0,100,0,0,10,1,2,87,100,0,0,0,0,0,0,75,18,3,4,0,2,29,65,4,0,3,50,43,4,0,3,41,52,4,0,2,48,45,5,0,3,14,66,17,0,98,1,0,1,98,1,0,1,98,1,0,1,98,0,1,1,98,1,0,1,98,1,0,1,50,1,0,49,50,1,1,48,50,1,0,49,50,1,0,49,50,1,7,42,50,1,12,37,50,1,8,41,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,0,0,26,74,0,0,70,30,0,0,31,69,0,1,49,50,0,0,1,99,0,0,11,89,0,0,42,58,58,31,5,3,3,0,0,1,3,28,68,0,0,99,1,0,1,13,86,0,0,62,27,6,2,2,1,0,0,27,25,32,16,0,0,25,52,20,3,0,0,44,53,3,0,1,28,70,1,74,0,21,5,30,0,69,1,69,0,24,7,51,0,15,34,99,0,1,0,89,0,11,0,0,0,0,0,7,7,86,0,1,0,3,3,21,72,0,1,10,50,32,7,0,1,0,1,11,87,0,1,5,6,18,70,89,0,11,0,89,0,2,9,89,0,3,8,0,0,79,21,79,0,13,8,87,0,1,0,2,0,0,0,10,8,0,1,5,5,11,4,4,12,4,0,4,15,10,1,1,15,0,1,41,57,0,1,0,0,0,0,0,100,0,0,0,1,0,43,34,22,1,0,25,34,27,10,3,7.3125,8.39238826860768,1.7777777777777777,0.97182531580755,15.284946236559142,4.910834212241496,2.6122448979591835,1.248773856866109
FI,FIN,Finland,5,2021-01-02,2020-12-31,100,0,0,0,0,2,99,814153.6760928987,95,1,1,98,1,6,93,0,0,100,0,7,93,1,15,84,1,9,90,1,4,95,1,2,97,0,0,100,1,1,98,0,5,95,1,11,88,1,1,98,1,4,95,99,0,0,1,94,0,3,3,100,0,0,0,93,0,2,5,85,0,5,10,91,0,3,6,96,0,2,2,98,0,0,2,100,0,0,0,99,0,0,1,95,0,1,4,89,0,1,10,99,0,1,0,96,0,2,2,0,1,2,97,98,0,0,2,0,0,29,71,71,0,3,26,97,0,3,0,97,0,2,1,100,0,0,3,2,6,89,100,0,0,0,0,0,0,77,18,5,0,0,1,34,62,3,0,2,55,41,2,0,3,44,48,5,0,2,51,43,4,0,3,16,58,23,0,94,1,1,4,94,1,2,3,94,2,2,2,94,1,1,4,94,2,1,3,94,2,0,4,57,0,1,42,57,0,1,42,57,0,2,41,57,0,3,40,57,0,7,36,57,1,9,33,57,0,5,38,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,0,0,20,80,0,0,69,31,0,0,31,69,0,0,45,55,0,0,3,97,0,0,14,86,0,0,46,54,54,34,9,2,1,0,0,0,11,32,57,0,0,99,1,0,0,16,84,0,0,50,33,10,3,2,2,0,0,22,23,44,11,0,0,19,54,24,3,0,0,54,42,4,0,0,50,49,1,80,1,12,7,31,1,65,3,69,1,24,6,55,1,16,28,97,0,1,2,86,1,12,1,0,0,0,1,5,17,77,0,0,0,1,4,17,78,0,0,16,40,33,11,0,0,0,2,3,95,0,0,5,9,16,70,86,2,9,3,86,5,1,8,86,4,3,7,0,0,71,29,71,0,14,15,86,0,2,0,4,2,0,0,6,15,0,1,2,3,7,1,5,19,6,0,0,14,5,2,3,17,0,2,40,57,0,1,0,0,0,0,0,0,100,0,0,3,2,37,32,26,3,1,44,22,18,9,3,13.5,12.520950185524542,1,0,14.063157894736841,5.488499632821786,1.968421052631579,1.0257600355911227
FI,FIN,Finland,6,2021-01-02,2020-12-30,100,1,8856.47437311383,1,8856.47437311383,8,100,1706351.803677175,96,1,2,97,1,7,92,1,0,99,1,11,88,1,13,86,1,6,93,1,5,94,1,0,99,0,1,99,1,0,99,1,0,99,1,4,95,1,2,97,1,10,89,98,0,1,1,93,1,0,6,100,0,0,0,89,0,4,7,87,0,5,8,94,0,2,4,95,0,1,4,100,0,0,0,99,0,0,1,100,0,0,0,100,0,0,0,96,0,0,4,98,0,2,0,90,0,3,7,0,0,3,97,97,0,2,1,0,3,21,76,79,1,4,16,96,0,4,0,96,0,4,0,100,0,0,8,2,1,89,100,0,0,0,0,0,0,81,10,3,6,0,4,50,42,4,0,6,58,31,5,0,5,58,29,8,0,5,64,26,5,0,6,30,43,21,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,70,3,1,26,70,3,0,27,70,3,1,26,70,2,3,25,70,3,4,23,70,3,4,23,70,3,2,25,93,0,0,7,93,0,0,7,93,0,1,6,93,0,1,6,93,0,0,7,0,1,4,95,0,1,80,19,0,1,26,73,0,0,49,51,0,1,2,97,0,1,14,85,0,0,45,55,55,39,5,1,0,0,0,2,4,44,50,0,1,99,0,0,0,10,90,0,0,49,36,5,5,2,3,0,0,26,26,41,7,0,1,19,51,26,3,0,0,64,35,1,0,2,63,34,1,96,0,3,1,20,0,79,1,74,0,23,3,51,0,15,34,98,0,1,1,86,0,14,0,0,0,0,0,3,17,80,0,1,0,1,9,11,78,0,0,7,45,45,3,0,0,0,4,11,85,0,0,2,7,18,73,91,1,5,3,91,2,1,6,91,2,2,5,0,1,13,86,14,0,18,68,82,0,0,1,0,4,0,1,12,69,0,2,3,0,5,0,1,4,0,0,2,6,3,0,0,5,0,2,37,59,0,2,0,0,0,0,0,0,0,100,0,1,1,37,35,26,1,0,37,34,14,11,3,11.96551724137931,14.45061234150079,2.6666666666666665,1.1547005383792515,14.265625000000002,5.332597434153158,1.7368421052631577,0.9588393506401092
FI,FIN,Finland,7,2021-01-02,2020-12-22,100,0,0,0,0,4,100,1287917.4884842844,96,1,1,98,1,9,90,1,3,96,2,16,82,0,23,77,1,10,89,1,4,95,1,1,98,1,2,97,1,2,97,1,1,98,0,3,97,1,2,97,1,15,84,99,0,0,1,91,0,1,8,97,1,0,2,84,0,5,11,77,0,4,19,90,2,1,7,96,0,2,2,99,0,1,0,98,0,0,2,98,1,1,0,99,1,0,0,97,0,0,3,98,0,0,2,85,1,3,11,0,0,2,98,98,0,1,1,0,5,11,84,89,2,1,8,99,0,1,0,99,0,1,0,100,0,0,8,3,3,86,100,0,0,0,0,0,0,80,12,5,3,0,9,54,29,8,0,14,60,22,4,0,15,51,26,8,0,16,59,21,4,0,21,29,28,22,0,97,0,2,1,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,86,0,0,14,86,0,0,14,86,0,1,13,86,0,0,14,86,0,1,13,86,0,5,9,86,0,3,11,94,2,0,4,94,2,0,4,94,2,0,4,94,2,0,4,94,2,0,4,0,3,9,88,0,2,59,39,0,3,23,74,0,2,38,60,0,3,2,95,0,2,8,90,0,0,32,68,68,27,5,0,0,0,2,0,11,54,33,0,1,98,1,0,1,13,86,0,0,48,31,6,4,4,7,0,0,37,27,32,4,0,3,31,51,12,3,0,2,70,26,2,0,6,58,33,3,91,0,7,2,41,1,53,5,77,2,21,0,62,2,21,15,98,1,1,0,92,1,5,2,0,1,0,0,6,13,80,0,0,0,0,5,21,74,0,1,10,31,38,20,0,0,0,0,9,91,0,1,0,7,17,75,93,2,2,3,93,2,2,3,93,0,4,3,0,2,6,92,8,0,4,88,96,1,0,0,0,2,0,0,1,90,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0,4,47,49,0,0,0,0,0,0,0,0,0,0,100,4,9,37,20,30,4,5,36,29,13,6,7,9.91891891891892,13.379873729636655,2,0,13.52197802197802,5.242408314204926,1.697674418604651,0.9949255655499821
FI,FIN,Finland,-99,2021-01-03,2021-01-01,100,1,4615.60806362176,0,0,9,86,1032621.0242720118,0,2,3,95,2,13,85,1,7,92,3,11,86,1,24,75,2,19,79,2,6,92,2,11,87,1,6,93,1,4,95,2,9,89,1,17,82,2,3,95,2,17,81,97,0,2,1,87,1,6,6,93,1,5,1,89,3,2,6,76,2,9,13,81,0,6,13,94,1,3,2,89,1,6,4,94,1,2,3,96,0,1,3,91,1,4,4,83,2,5,10,97,1,0,2,83,0,7,10,14,0,4,82,97,0,2,1,17,0,28,55,72,1,3,24,97,0,3,0,97,0,3,0,100,0,0,22,1,2,75,100,0,0,0,0,24,1,41,18,11,5,43,2,24,27,4,43,1,33,19,4,43,1,32,18,6,43,1,33,17,6,43,2,16,23,16,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,83,3,0,14,83,3,0,14,83,3,1,13,83,3,0,14,83,2,4,11,83,2,7,8,83,3,0,14,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,96,0,0,4,58,0,9,33,58,0,29,13,58,0,9,33,58,0,26,16,58,0,1,41,58,1,2,39,59,0,18,23,82,14,2,1,1,64,0,0,2,20,14,64,0,36,0,70,0,7,23,70,0,18,9,0,0,2,1,70,0,9,7,12,2,72,0,4,13,9,2,74,0,8,17,1,80,0,6,13,1,91,0,7,2,71,0,27,2,91,0,8,1,74,0,10,16,99,0,1,0,98,0,2,0,84,1,0,0,1,1,13,84,0,0,0,2,4,10,87,0,2,4,6,1,87,0,0,1,2,10,87,0,1,4,5,3,96,0,3,1,96,0,1,3,96,0,1,3,88,0,3,9,91,0,7,2,100,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,10.514285714285714,11.538608919550022,3.5000000000000004,3.5355339059327378,0,0,0,0
