"date","countrycode","cum_cases","cum_deaths","population","cases","deaths","cases_daily","cases_infected","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active","p_cases_active_smooth","p_cases_active_smooth_slope","p_cases_active_smooth_slope2"
2020-09-05,"RK",14027,556,1873000,117,5,117,14027,1480,1755,0.00748905499199146,6.24666310731447e-05,0.000790176187933796,0.00093699946609717,0.00110772466880565,1.5782422596671e-05,5.26006228744354e-06
2020-09-06,"RK",14119,563,1873000,92,7,92,14119,1436,1380,0.00753817405232248,4.91190603310198e-05,0.000766684463427656,0.000736785904965296,0.00116224650552785,2.54756774833234e-05,6.38649715291841e-06
2020-09-07,"RK",14204,568,1873000,85,5,85,14204,1364,1275,0.0075835557928457,4.53817405232248e-05,0.000728243459690336,0.000680726107848372,0.00123302363472038,3.68981339533354e-05,7.68065744060542e-06
2020-09-08,"RK",14301,568,1873000,97,0,97,14301,1320,1455,0.00763534436732515,5.17885744794447e-05,0.000704751735184196,0.000776828617191671,0.00132229211635934,5.02103190511e-05,9.14478350745535e-06
2020-09-09,"RK",14377,574,1873000,76,6,76,14377,1277,1140,0.00767592098238121,4.05766150560598e-05,0.000681793913507742,0.000608649225840897,0.00143231844862818,6.5545726008475e-05,1.07749286698988e-05
2020-09-10,"RK",14446,581,1873000,69,7,69,14446,1231,1035,0.00771276027762947,3.68392952482648e-05,0.000657234383342232,0.000552589428723972,0.00156532146616709,8.29985226350421e-05,1.25577571022704e-05
2020-09-11,"RK",14496,586,1873000,50,5,50,14496,1162,750,0.00773945541911372,2.66951414842499e-05,0.000620395088093967,0.000400427122263748,0.00172341449561763,0.000102614971135331,1.447209142311e-05
2020-09-12,"RK",14566,589,1873000,70,3,70,14566,1112,1050,0.00777682861719167,3.73731980779498e-05,0.000593699946609717,0.000560597971169247,0.00190845269888076,0.000124367698892152,1.64820035681382e-05
2020-09-13,"RK",14637,596,1873000,71,7,71,14637,1036,1065,0.00781473571809931,3.79071009076348e-05,0.000553123331553657,0.000568606513614522,0.00212198419824155,0.000148160093920195,1.85436599944765e-05
2020-09-14,"RK",14692,600,1873000,55,4,55,14692,979,825,0.00784410037373198,2.93646556326749e-05,0.000522690870261612,0.000440469834490123,0.00236518946059483,0.000173816224039248,2.06009841646913e-05
2020-09-15,"RK",14763,601,1873000,71,1,71,14763,972,1065,0.00788200747463962,3.79071009076348e-05,0.000518953550453817,0.000568606513614522,0.00263846559664322,0.000201024524669172,2.25797997767829e-05
2020-09-16,"RK",14839,604,1873000,76,3,76,14839,929,1140,0.00792258408969568,4.05766150560598e-05,0.000495995728777363,0.000608649225840897,0.00294178867527134,0.000229411201517375,2.44021131470555e-05
2020-09-17,"RK",14882,607,1873000,43,3,43,14882,855,645,0.00794554191137213,2.29578216764549e-05,0.000456486919380673,0.000344367325146823,0.00327408898567814,0.000258445748343417,2.59717962013477e-05
2020-09-18,"RK",14939,611,1873000,57,4,57,14939,820,855,0.00797597437266418,3.04324612920448e-05,0.000437800320341698,0.000456486919380673,0.00363360809001987,0.000287525898523185,2.71930332718387e-05
2020-09-19,"RK",15002,614,1873000,63,3,63,15002,798,945,0.00800961025093433,3.36358782701548e-05,0.000426054458088628,0.000504538174052322,0.00401768673694362,0.000315950423117012,2.79650548661362e-05
2020-09-20,"RK",15063,614,1873000,61,0,61,15063,762,915,0.00804217832354511,3.25680726107848e-05,0.000406833956219968,0.000488521089161773,0.00442254239133381,0.000342892155123163,2.81793218473193e-05
2020-09-21,"RK",15142,615,1873000,79,1,79,15142,765,1185,0.00808435664709023,4.21783235451148e-05,0.000408435664709023,0.000632674853176722,0.00484347238093002,0.000367501130714467,2.77461010075492e-05
2020-09-22,"RK",15208,615,1873000,66,0,66,15208,762,990,0.00811959423384944,3.52375867592098e-05,0.000406833956219968,0.000528563801388147,0.00527492046580211,0.000388855298421795,2.65740161507367e-05
2020-09-23,"RK",15270,616,1873000,62,1,62,15270,774,930,0.00815269620928991,3.31019754404698e-05,0.000413240790176188,0.000496529631607047,0.00571047674342115,0.000406064626290503,2.46031463245142e-05
2020-09-24,"RK",15333,616,1873000,63,0,63,15333,767,945,0.00818633208756006,3.36358782701548e-05,0.000409503470368393,0.000504538174052322,0.00614295928163808,0.000418225198603035,2.17832166799751e-05
2020-09-25,"RK",15379,617,1873000,46,1,46,15379,742,690,0.00821089161772557,2.45595301655099e-05,0.000396155899626268,0.000368392952482648,0.00656481300105827,0.000424521044019107,1.80951034836825e-05
2020-09-26,"RK",15425,619,1873000,46,2,46,15425,733,690,0.00823545114789108,2.45595301655099e-05,0.000391350774159103,0.000368392952482648,0.00696834065206275,0.00042429971012149,1.35679258330544e-05
2020-09-27,"RK",15472,622,1873000,47,3,47,15472,709,705,0.00826054458088628,2.50934329951949e-05,0.000378537106246663,0.000376401494927923,0.00734532081998589,0.000416974739842645,8.24560152136296e-06
2020-09-28,"RK",15520,625,1873000,48,3,48,15520,681,720,0.00828617191671116,2.56273358248799e-05,0.000363587827015483,0.000384410037373198,0.00768814227469728,0.000402203634815862,2.22472273234439e-06
2020-09-29,"RK",15574,625,1873000,54,0,54,15574,692,810,0.00831500266951415,2.88307528029899e-05,0.000369460758142018,0.000432461292044848,0.00798955172094514,0.000379845829587332,-4.36979945052847e-06
2020-09-30,"RK",15620,625,1873000,46,0,46,15620,681,690,0.00833956219967966,2.45595301655099e-05,0.000363587827015483,0.000368392952482648,0.00824308492854847,0.000350020941151731,-1.13673762418841e-05
2020-10-01,"RK",15663,627,1873000,43,2,43,15663,661,645,0.00836252002135611,2.29578216764549e-05,0.000352909770421783,0.000344367325146823,0.00844313873350449,0.000313054288741037,-1.85777925463451e-05
2020-10-02,"RK",15705,627,1873000,42,0,42,15705,642,630,0.00838494394020288,2.24239188467699e-05,0.000342765616657768,0.000336358782701548,0.00858566392717762,0.000269553879185812,-2.5790971822613e-05
2020-10-03,"RK",1578,630,1873000,-14127,3,-14127,1578,-13564,-211905,0.000842498665242926,0.00754244527495996,0.0072418579818473,0.113136679124399,0.00866763425676268,0.000220385572796132,-3.27648611744188e-05
2020-10-04,"RK",15814,630,1873000,14236,0,14236,15814,606,213540,0.00844313934863855,0.00760064068339562,0.000323545114789108,0.114009610250934,0.00868767276984008,0.000166588415857133,-3.92692031597881e-05
2020-10-05,"RK",15855,633,1873000,41,3,41,15855,585,615,0.00846502936465563,2.18900160170849e-05,0.000312333155365723,0.000328350240256273,0.00864621897329929,0.000109444542059025,-4.50668812547178e-05
2020-10-06,"RK",15889,635,1873000,34,2,34,15889,556,510,0.00848318206086492,1.81526962092899e-05,0.000296849973304858,0.000272290443139349,0.00854491185905699,5.03044884180877e-05,-4.99527421222738e-05
2020-10-07,"RK",15938,638,1873000,49,3,49,15938,559,735,0.00850934329951949,2.61612386545649e-05,0.000298451681793914,0.000392418579818473,0.00838714293104978,-9.33263374245108e-06,-5.37311537472479e-05
2020-10-08,"RK",15971,638,1873000,33,0,33,15971,546,495,0.00852696209289909,1.76187933796049e-05,0.000291510945008009,0.000264281900694074,0.00817761558430954,-6.80080571446798e-05,-5.62603227217486e-05
2020-10-09,"RK",16050,641,1873000,79,3,79,16050,578,1185,0.00856914041644421,4.21783235451148e-05,0.000308595835557928,0.000632674853176722,0.00792228454623523,-0.000124224951754577,-5.74350874251181e-05
2020-10-10,"RK",16130,645,1873000,80,4,80,16130,610,1200,0.00861185264281901,4.27122263747998e-05,0.000325680726107848,0.000640683395621997,0.00762809423554023,-0.000176596422383308,-5.71974730400735e-05
2020-10-11,"RK",16179,647,1873000,49,2,49,16179,605,735,0.00863801388147357,2.61612386545649e-05,0.000323011211959423,0.000392418579818473,0.00730274680958592,-0.000223912027285563,-5.5559428224098e-05
2020-10-12,"RK",16247,648,1873000,68,1,68,16247,627,1020,0.00867431927389215,3.63053924185798e-05,0.000334757074212493,0.000544580886278697,0.00695443258931605,-0.000265079878290158,-5.25640611180409e-05
2020-10-13,"RK",16345,649,1873000,98,1,98,16345,682,1470,0.00872664175120128,5.23224773091297e-05,0.000364121729845168,0.000784837159636946,0.00659153046527681,-0.000299268744295496,-4.83226850921741e-05
2020-10-14,"RK",16425,650,1873000,80,1,80,16425,720,1200,0.00876935397757608,4.27122263747998e-05,0.000384410037373198,0.000640683395621997,0.00622234698857582,-0.000325878099288953,-4.29783403573788e-05
2020-10-15,"RK",16502,650,1873000,77,0,77,16502,14924,1155,0.00881046449546183,4.11105178857448e-05,0.0079679658302189,0.000616657768286172,0.00585486473047695,-0.000344569969293046,-3.67241695897449e-05
2020-10-16,"RK",16606,652,1873000,104,2,104,16606,792,1560,0.00886599038974907,5.55258942872397e-05,0.000422851041110518,0.000832888414308596,0.00549654263705513,-0.000355258599747517,-2.97770295607016e-05
2020-10-17,"RK",16754,652,1873000,148,0,148,16754,899,2220,0.00894500800854245,7.90176187933796e-05,0.000479978643886813,0.00118526428190069,0.00515410103379768,-0.00035810762929804,-2.23659336687461e-05
2020-10-18,"RK",16891,653,1873000,137,1,137,16891,1002,2055,0.00901815269620929,7.31446876668446e-05,0.000534970635344367,0.00109717031500267,0.00483339192508397,-0.000353506777372014,-1.47378165136426e-05
2020-10-19,"RK",17009,656,1873000,118,3,118,17009,1071,1770,0.00908115323011212,6.30005339028297e-05,0.000571809930592632,0.000945008008542445,0.00453922242700435,-0.000342051339712076,-7.13043256943001e-06
2020-10-20,"RK",17139,657,1873000,130,1,130,17139,1168,1950,0.00915056059797117,6.94073678590497e-05,0.000623598505072077,0.00104111051788574,0.00427547017612006,-0.000324479468742627,2.33105091054249e-07
2020-10-21,"RK",17263,657,1873000,124,0,124,17263,1213,1860,0.00921676454885211,6.62039508809397e-05,0.000647624132407902,0.000993059263214095,0.00404491653857031,-0.00030165803198444,7.15198955143432e-06
2020-10-22,"RK",17422,657,1873000,159,0,159,17422,1292,2385,0.00930165509877202,8.48905499199146e-05,0.000689802455953017,0.00127335824879872,0.00384956288030408,-0.000274496626125175,1.3460328937057e-05
2020-10-23,"RK",17591,659,1873000,169,2,169,17591,1412,2535,0.00939188467698879,9.02295782167646e-05,0.000753870795515216,0.00135344367325147,0.00368983364332029,-0.000244044565079564,1.90105107030792e-05
2020-10-24,"RK",17757,661,1873000,166,2,166,17757,1510,2490,0.0094805125467165,8.86278697277096e-05,0.000806193272824346,0.00132941804591564,0.00356577120593497,-0.000211270119858165,2.37061095856414e-05
2020-10-25,"RK",17943,663,1873000,186,2,186,17943,1598,2790,0.00957981847303791,9.93059263214095e-05,0.000853176721836626,0.00148958889482114,0.00347647616584089,-0.000177124376860578,2.74878271419163e-05
2020-10-26,"RK",17943,663,1873000,0,0,0,17943,1518,0,0.00957981847303791,0,0.000810464495461826,0,0.00342036976828431,-0.000142516734639291,3.0327122350556e-05
2020-10-27,"RK",17943,663,1873000,0,0,0,17943,1441,0,0.00957981847303791,0,0.000769353977576081,0,0.00339531090311786,-0.000108267605908742,3.22317376792831e-05
2020-10-28,"RK",18626,673,1873000,683,10,683,18626,2020,10245,0.00994447410571276,0.000364655632674853,0.00107848371596369,0.0054698344901228,0.0033987268944185,-7.51393309809301e-05,3.32262158573742e-05
2020-10-29,"RK",18626,673,1873000,0,0,0,18626,1872,0,0.00994447410571276,0,0.000999466097170315,0,0.00342770707950664,-4.36877606356087e-05,3.33928007406593e-05
2020-10-30,"RK",19328,678,1873000,702,5,702,19328,2437,10530,0.0103192738921516,0.000374799786438868,0.00130112119594234,0.00562199679658302,0.00347912748887781,-1.44406195095275e-05,3.2804916724773e-05
2020-10-31,"RK",19328,678,1873000,0,0,0,19328,2319,0,0.0103192738921516,0,0.00123812066203951,0,0.00354974126617487,1.22108500556638e-05,3.15558711527069e-05
2020-11-01,"RK",19328,678,1873000,0,0,0,19328,2189,0,0.0103192738921516,0,0.00116871329418046,0,0.00363628671030687,3.59861570037594e-05,2.97504819405084e-05
2020-11-02,"RK",20179,688,1873000,851,10,851,20179,2916,12765,0.0107736252002136,0.000454351308061933,0.00155686065136145,0.00681526962092899,0.00373553202939015,5.67035210453827e-05,2.74951878256874e-05
2020-11-03,"RK",20999,705,1873000,820,17,820,20999,3577,12300,0.0112114255205553,0.000437800320341698,0.00190977042178324,0.00656700480512547,0.00384431701882957,7.42650207351787e-05,2.49007252860181e-05
2020-11-04,"RK",21545,714,1873000,546,9,546,21545,3954,8190,0.0115029364655633,0.000291510945008009,0.00211105178857448,0.00437266417512013,0.00395978247588055,8.86792327289841e-05,2.20611655607655e-05
2020-11-05,"RK",22206,720,1873000,661,6,661,22206,4449,9915,0.0118558462359851,0.000352909770421783,0.00237533368926855,0.00529364655632675,0.00407902383344508,9.9982724094546e-05,1.90705572673456e-05
2020-11-06,"RK",22934,732,1873000,728,12,728,22934,4991,10920,0.0122445274959957,0.000388681260010678,0.00266470902295782,0.00583021890016017,0.00419950294895362,0.000108293613796458,1.6013793956799e-05
2020-11-07,"RK",22934,732,1873000,0,0,0,22934,4991,0,0.0122445274959957,0,0.00266470902295782,0,0.00431890237011466,0.000113769276634633,1.29638532718123e-05
2020-11-08,"RK",22934,732,1873000,0,0,0,22934,4991,0,0.0122445274959957,0,0.00266470902295782,0,0.00443510666854006,0.000116595773191651,9.98204202437811e-06
2020-11-09,"RK",24792,768,1873000,1858,36,1858,24792,6166,27870,0.0132365189535505,0.000991991457554725,0.00329204484783769,0.0148798718633209,0.00454633871125494,0.000117003615404229,7.12309911150835e-06
2020-11-10,"RK",25388,773,1873000,596,5,596,25388,6762,8940,0.0135547250400427,0.000318206086492258,0.00361025093432995,0.00477309129738388,0.00465097066039274,0.000115198030752032,4.41979967050805e-06
2020-11-11,"RK",26121,777,1873000,733,4,733,26121,6793,10995,0.0139460758142018,0.000391350774159103,0.00362680192205019,0.00587026161238655,0.00474777722809803,0.000111458899108825,1.91269583571316e-06
2020-11-12,"RK",26888,785,1873000,767,8,767,26888,7560,11505,0.0143555792845702,0.000409503470368393,0.00403630539241858,0.00614255205552589,0.00483557963543102,0.000106012781079568,-3.8013878614837e-07
2020-11-13,"RK",27851,798,1873000,963,13,963,27851,8523,14445,0.0148697277095569,0.000514148424986652,0.00455045381740523,0.00771222637479979,0.00491355961774445,9.91095412716304e-05,-2.44328922716709e-06
2020-11-14,"RK",27851,798,1873000,0,0,0,27851,7672,0,0.0148697277095569,0,0.0040961025093433,0,0.00498109380811538,9.09978565958854e-05,-4.26631943262766e-06
2020-11-15,"RK",29117,822,1873000,1266,24,1266,29117,8118,18990,0.0155456486919381,0.000675920982381207,0.00433422317138281,0.0101388147357181,0.00503775704740495,8.19030560250018e-05,-5.85009322987116e-06
2020-11-16,"RK",29805,833,1873000,688,11,688,29805,8260,10320,0.0159129738387613,0.000367325146823278,0.00441003737319808,0.00550987720234917,0.00508331283079647,7.20570284006211e-05,-7.19016705856855e-06
2020-11-17,"RK",29805,833,1873000,0,0,0,29805,7599,0,0.0159129738387613,0,0.00405712760277629,0,0.00511661396511832,6.1472789503381e-05,-8.33101826757399e-06
2020-11-18,"RK",31215,860,1873000,1410,27,1410,31215,8281,21150,0.0166657768286172,0.000752802989855846,0.00442124933262146,0.0112920448478377,0.0051392152054699,5.0605928339813e-05,-9.23447545662576e-06
2020-11-19,"RK",32022,874,1873000,807,14,807,32022,9088,12105,0.017096636412173,0.000430859583555793,0.00485210891617726,0.00646289375333689,0.0051523413814614,3.97969606194917e-05,-9.88543010868978e-06
2020-11-20,"RK",32877,885,1873000,855,11,855,32877,9943,12825,0.0175531233315537,0.000456486919380673,0.00530859583555793,0.00684730379071009,0.00515486167744868,2.89613115555508e-05,-1.03394241733891e-05
2020-11-21,"RK",33588,904,1873000,711,19,711,33588,8796,10665,0.0179327282434597,0.000379604911906033,0.00469620928990924,0.0056940736785905,0.00514717532043287,1.82363788379852e-05,-1.06111128645028e-05
2020-11-22,"RK",34295,914,1873000,707,10,707,34295,8907,10605,0.018310197544047,0.000377469300587293,0.00475547250400427,0.0056620395088094,0.00512990813817183,7.76588456256079e-06,-1.07151906396767e-05
2020-11-23,"RK",34940,926,1873000,645,12,645,34940,8819,9675,0.0186545648691938,0.000344367325146823,0.00470848905499199,0.00516550987720235,0.00510357205143345,-2.17365228081167e-06,-1.06077402973654e-05
2020-11-24,"RK",35549,939,1873000,609,13,609,35549,8661,9135,0.018979711692472,0.000325146823278163,0.00462413240790176,0.00487720234917245,0.00506887886808748,-1.17227228970705e-05,-1.03881085394806e-05
2020-11-25,"RK",36253,948,1873000,704,9,704,36253,8402,10560,0.0193555792845702,0.000375867592098238,0.00448585157501335,0.00563801388147357,0.00502637141338322,-2.09949946796966e-05,-1.01319925498647e-05
2020-11-26,"RK",37028,963,1873000,775,15,775,37028,9177,11625,0.0197693539775761,0.000413774693005873,0.00489962626801922,0.00620662039508809,0.00497664301787829,-2.97031099283988e-05,-9.77740358065828e-06
2020-11-27,"RK",37792,975,1873000,764,12,764,37792,8675,11460,0.0201772557394554,0.000407901761879338,0.00463160704751735,0.00611852642819007,0.00492036476542629,-3.78017591677626e-05,-9.33968966762462e-06
2020-11-28,"RK",38431,989,1873000,639,14,639,38431,8626,9585,0.0205184196476241,0.000341163908168713,0.00460544580886279,0.0051174586225307,0.0048580273178957,-4.53134700460226e-05,-8.84655910143056e-06
2020-11-29,"RK",39057,1005,1873000,626,16,626,39057,9252,9390,0.0208526428190069,0.000334223171382808,0.0049396689802456,0.00501334757074213,0.00479018181139442,-5.2231706673172e-05,-8.34300906539339e-06
2020-11-30,"RK",39596,1016,1873000,539,11,539,39596,8381,8085,0.0211404164442072,0.000287773625200214,0.00447463961558996,0.0043166043780032,0.00471730041501154,-5.85964088459901e-05,-7.81228099148659e-06
2020-12-01,"RK",40117,1026,1873000,521,10,521,40117,8095,7815,0.021418579818473,0.000278163374265884,0.00432194340630005,0.00417245061398825,0.00463981329192875,-6.44263535757442e-05,-7.23855981600793e-06
2020-12-02,"RK",40117,1026,1873000,0,0,0,40117,7240,0,0.021418579818473,0,0.00386545648691938,0,0.00455812230898688,-6.9753451481902e-05,-6.67505692558386e-06
2020-12-03,"RK",40117,1026,1873000,0,0,0,40117,6529,0,0.021418579818473,0,0.00348585157501335,0,0.00447254914080442,-7.46359374369783e-05,-6.13902971153595e-06
2020-12-04,"RK",40117,1026,1873000,0,0,0,40117,5822,0,0.021418579818473,0,0.00310838227442605,0,0.0043835205258437,-7.90844653420003e-05,-5.62849921599628e-06
2020-12-05,"RK",42337,1087,1873000,2220,61,2220,42337,7397,33300,0.0226038441003737,0.00118526428190069,0.00394927923117993,0.0177789642285104,0.00429121302786259,-8.31614639219706e-05,-5.15495954146642e-06
2020-12-06,"RK",42805,1106,1873000,468,19,468,42805,7256,7020,0.0228537106246663,0.000249866524292579,0.00387399893219434,0.00374799786438868,0.00419600856521575,-8.68819749659649e-05,-4.71426101999581e-06
2020-12-07,"RK",43324,1120,1873000,519,14,519,43324,7071,7785,0.0231308061932728,0.000277095568606514,0.00377522690870262,0.0041564335290977,0.00409819525926544,-9.02696721105523e-05,-4.30721975580135e-06
2020-12-08,"RK",43881,1137,1873000,557,17,557,43881,6853,8355,0.0234281900694074,0.000297383876134544,0.00365883609183129,0.00446075814201815,0.00399812676592763,-9.33325905098744e-05,-3.92985650466207e-06
2020-12-09,"RK",44442,1148,1873000,561,11,561,44442,6650,8415,0.0237277095568607,0.000299519487453284,0.00355045381740523,0.00449279231179925,0.00389608432767865,-9.60774688542953e-05,-3.57358856955283e-06
