ISO2,ISO_3,country_agg,age,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
BG,BGR,Bulgaria,6,2021-01-02,2020-12-30,100,0,0,0,0,25,100,2102013.9531627526,94,0,0,100,0,5,95,0,2,98,0,9,91,0,5,95,0,9,91,0,3,97,0,3,97,0,1,99,0,1,99,0,4,96,0,7,93,0,2,98,0,12,88,100,0,0,0,95,0,2,3,98,0,1,1,91,1,4,4,95,0,2,3,91,0,4,5,97,0,0,3,97,1,2,0,99,0,1,0,99,0,0,1,96,0,1,3,93,0,2,5,98,1,1,0,88,0,2,10,0,0,16,84,84,0,4,12,0,4,25,71,75,1,5,19,95,2,3,0,95,2,3,0,98,0,1,1,0,10,3,4,83,100,0,0,0,0,0,0,0,34,30,12,24,0,22,28,20,30,0,18,45,17,20,0,29,28,16,27,0,24,39,13,24,0,34,12,7,47,0,96,3,0,1,96,3,0,1,96,2,1,1,96,3,1,0,96,2,1,1,96,3,0,1,65,1,0,34,65,0,0,35,65,1,2,32,65,0,1,34,65,1,9,25,65,1,6,28,65,1,3,31,91,2,0,7,91,1,2,6,91,2,0,7,91,1,3,5,91,2,1,6,0,2,14,84,0,0,83,17,0,3,5,92,0,1,35,64,0,2,5,93,0,2,14,84,0,0,38,62,62,0,27,9,1,1,0,1,0,3,31,65,0,1,99,0,0,0,9,91,0,0,73,7,10,4,0,6,0,1,57,17,18,7,0,4,46,31,9,10,0,0,24,74,2,0,0,25,75,0,86,0,12,2,17,0,83,0,95,0,2,3,65,0,19,16,95,0,4,1,86,0,12,2,0,4,0,3,5,31,57,0,2,0,2,6,26,64,0,3,37,36,12,12,0,0,1,9,28,62,0,0,3,25,27,45,72,8,13,7,72,10,10,8,72,8,15,5,0,1,28,71,29,1,16,54,84,1,3,0,1,0,2,1,8,56,0,1,2,1,8,0,0,6,5,0,5,3,2,0,0,11,0,2,39,59,0,0,0,0,0,0,0,0,0,100,0,3,11,64,14,8,3,9,23,39,22,3,1,11.518518518518519,14.25420415815405,2,0.8660254037844386,14.413043478260871,4.622335107306989,1.8160919540229887,0.8145299062590172
BG,BGR,Bulgaria,-99,2021-01-03,2021-01-01,100,3,17718.76876980051,2,11738.122636271411,19,86,1271623.2680877256,0,1,3,96,1,12,87,1,4,95,1,19,80,1,16,83,1,17,82,2,13,85,0,7,93,1,7,92,1,6,93,0,8,92,3,14,83,1,2,97,1,18,81,97,1,1,1,88,2,4,6,96,3,1,0,81,2,7,10,84,1,3,12,83,2,5,10,87,1,6,6,93,1,2,4,93,1,3,3,94,1,5,0,92,2,4,2,86,1,3,10,98,0,2,0,82,2,9,7,14,0,10,76,92,0,3,5,20,0,30,50,70,0,3,27,97,1,2,0,97,2,1,0,98,0,1,1,0,23,3,3,71,100,0,0,0,0,0,25,2,18,16,22,17,41,5,18,17,19,41,7,21,12,19,41,10,18,11,20,41,11,16,10,22,41,12,10,10,27,0,97,2,0,1,97,2,0,1,97,0,2,1,97,2,0,1,97,2,1,0,97,2,0,1,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,0,1,0,45,5,15,35,45,2,40,13,45,5,4,46,45,4,25,26,45,4,7,44,45,3,14,38,51,1,28,20,72,0,20,2,3,3,56,2,0,4,13,25,56,0,44,0,69,1,4,26,69,0,19,5,1,4,1,1,69,1,8,8,12,2,71,3,4,9,8,5,74,2,2,19,3,79,1,1,16,3,86,0,8,6,63,0,33,4,97,0,3,0,78,0,9,13,93,0,3,4,88,0,11,1,84,1,0,1,1,3,10,84,0,0,0,2,5,9,87,0,3,6,1,3,87,0,0,1,4,8,87,0,0,3,4,6,97,3,0,0,97,3,0,0,97,2,1,0,87,0,1,12,88,0,9,3,99,1,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,13.008823529411764,16.53415872170644,2.5,1.51657508881031,0,0,0,0
BG,BGR,Bulgaria,1,2021-01-03,2020-12-27,100,0,0,0,0,32,100,1016046.4155469758,98,1,0,99,0,15,85,1,2,97,1,19,80,1,23,76,1,13,86,1,11,88,2,5,93,1,4,95,1,3,96,1,5,94,1,22,77,1,3,96,1,25,74,100,0,0,0,85,0,5,10,98,0,1,1,81,1,2,16,77,1,4,18,87,1,5,7,89,1,2,8,95,1,3,1,96,1,1,2,97,0,3,0,95,0,0,5,78,1,7,14,97,0,3,0,75,0,12,13,0,0,13,87,87,0,3,10,0,1,34,65,66,0,6,28,94,1,5,0,94,4,2,0,96,0,1,3,0,7,0,9,84,100,0,0,0,0,0,0,1,15,20,23,41,0,1,20,46,33,0,1,25,29,45,0,1,25,30,44,0,1,16,31,52,0,3,4,24,69,0,91,3,1,5,91,3,2,4,91,1,2,6,91,3,1,5,91,3,1,5,91,3,0,6,92,0,0,8,92,0,0,8,92,0,1,7,92,0,1,7,92,0,1,7,92,0,2,6,92,0,0,8,97,0,1,2,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,0,1,21,78,0,1,79,20,0,1,10,89,0,1,62,37,0,1,9,90,0,1,20,79,0,0,62,38,38,0,46,11,1,4,0,1,3,3,31,62,0,0,100,0,0,0,10,90,0,0,45,32,12,9,1,1,0,0,22,22,34,22,0,0,22,36,23,19,0,1,7,81,11,0,1,8,79,12,79,0,15,6,21,0,78,1,90,0,10,0,38,0,15,47,91,0,4,5,80,0,19,1,0,2,2,9,20,31,36,0,2,1,11,18,29,39,0,1,20,48,16,15,0,1,7,12,28,52,0,1,15,35,28,21,50,2,35,13,50,6,13,31,50,4,18,28,0,1,27,72,28,0,22,50,78,0,9,0,1,4,2,0,6,51,0,0,11,1,3,1,2,4,0,0,2,2,0,3,1,19,0,0,38,61,0,1,0,0,100,0,0,0,0,0,0,1,1,64,26,8,1,2,18,39,27,10,3,9.526315789473685,14.400031328286724,2.727272727272727,2.2843339988236875,11.453488372093023,5.216843708252509,2.3655913978494625,1.1495268046930474
BG,BGR,Bulgaria,2,2021-01-03,2020-12-31,100,0,0,0,0,17,100,967319.5518084489,96,0,1,99,0,7,93,0,1,99,0,11,89,0,13,87,0,5,95,0,4,96,0,3,97,0,2,98,0,0,100,0,4,96,0,13,87,0,2,98,0,13,87,99,0,0,1,93,0,0,7,99,0,0,1,89,0,3,8,87,0,3,10,95,0,1,4,96,0,1,3,97,0,1,2,98,0,1,1,100,0,0,0,96,0,1,3,87,0,4,9,98,0,1,1,87,0,5,8,0,0,8,92,92,0,1,7,0,1,42,57,58,0,11,31,89,2,9,0,89,8,3,0,92,0,1,7,0,12,0,7,81,100,0,0,0,0,0,0,0,22,18,27,33,0,2,24,50,24,0,2,25,48,25,0,2,19,45,34,0,2,15,40,43,0,2,5,26,67,0,93,0,0,7,93,0,2,5,93,0,3,4,93,0,3,4,93,0,2,5,93,0,0,7,57,0,1,42,57,0,1,42,57,0,2,41,57,0,2,41,57,0,4,39,57,0,5,38,57,0,0,43,90,1,0,9,90,0,1,9,90,1,0,9,90,1,0,9,90,1,2,7,0,0,14,86,0,0,74,26,0,0,7,93,0,0,60,40,0,0,14,86,0,0,16,84,0,0,53,47,47,0,34,9,8,2,0,0,1,2,41,56,0,0,98,2,0,0,10,90,0,0,49,28,9,4,5,5,0,0,20,37,29,14,0,0,18,44,24,14,0,0,5,95,0,0,2,4,92,2,86,0,8,6,26,0,71,3,93,0,2,5,40,1,9,50,86,0,5,9,84,0,14,2,0,0,0,8,9,26,57,0,0,1,3,14,19,63,0,0,24,42,22,12,0,0,2,11,22,65,0,0,14,18,32,36,68,5,18,9,68,10,8,14,68,8,13,11,0,0,51,49,51,0,20,29,80,0,5,0,2,0,2,0,11,29,0,0,7,2,3,0,4,7,7,0,4,14,4,3,0,16,0,0,45,55,0,0,0,0,0,100,0,0,0,0,0,3,1,77,11,8,3,2,43,33,12,2,5,6.950000000000001,11.158416393478799,2.5,1.51657508881031,13.791208791208792,5.510124990549435,2.234042553191489,1.0618054406851944
BG,BGR,Bulgaria,3,2021-01-03,2021-01-01,100,0,0,0,0,53,99,1136392.2161709853,98,1,0,99,1,4,95,1,1,98,1,10,89,1,12,87,1,6,93,1,4,95,1,1,98,1,0,99,1,1,98,1,3,96,1,10,89,1,0,99,1,12,87,100,0,0,0,96,0,1,3,99,0,0,1,90,0,1,9,88,0,2,10,94,0,2,4,96,0,0,4,99,0,1,0,100,0,0,0,99,0,1,0,97,0,1,2,90,0,2,8,100,0,0,0,88,0,5,7,0,1,19,80,81,0,4,15,0,2,35,63,65,0,6,29,94,1,5,0,94,4,2,0,96,0,1,3,0,8,0,4,88,100,0,0,0,0,0,0,0,21,23,28,28,0,3,15,49,33,0,5,24,40,31,0,3,28,36,33,0,2,19,36,43,0,3,10,27,60,0,96,2,0,2,96,1,1,2,96,0,3,1,96,1,2,1,96,2,0,2,96,1,2,1,63,1,0,36,63,1,0,36,63,0,2,35,63,0,1,36,63,1,4,32,63,1,3,33,63,1,0,36,94,1,0,5,94,1,0,5,94,1,0,5,94,1,0,5,94,0,1,5,0,1,20,79,0,0,72,28,0,1,5,94,0,0,47,53,0,1,0,99,0,1,13,86,0,0,48,52,52,0,35,9,4,0,0,0,0,9,31,60,0,0,100,0,0,1,12,87,0,0,51,20,16,8,0,5,0,0,37,37,19,7,0,2,18,45,15,20,0,0,4,93,3,0,0,4,94,2,80,1,14,5,28,1,68,3,95,0,5,0,53,0,9,38,100,0,0,0,87,0,12,1,0,0,1,3,7,28,61,0,0,2,2,6,18,72,0,0,26,42,22,10,0,0,3,8,27,62,0,0,10,30,34,26,60,4,29,7,60,13,10,17,60,11,13,16,0,1,41,58,42,0,24,34,76,2,8,0,3,1,0,2,8,35,0,0,6,3,1,1,8,2,9,0,3,11,5,3,5,8,0,2,54,43,1,0,0,0,0,0,100,0,0,0,0,2,0,73,19,6,2,0,23,40,30,5,0,8.67741935483871,12.77859433264393,3,1.620185174601965,14.448275862068966,4.8049359812051975,2.5217391304347827,1.226791230164296
BG,BGR,Bulgaria,4,2021-01-03,2021-01-01,100,0,0,0,0,32,100,954256.2525592463,99,0,1,99,0,6,94,0,3,97,0,14,86,0,13,87,0,11,89,1,3,96,0,1,99,0,3,97,0,2,98,0,3,97,0,10,90,0,1,99,0,9,91,99,0,1,0,94,0,2,4,97,0,3,0,86,0,6,8,87,0,4,9,89,1,5,5,97,0,1,2,99,0,1,0,97,0,1,2,98,0,2,0,97,0,2,1,90,0,4,6,99,0,1,0,91,0,4,5,0,0,16,84,84,0,5,11,0,1,38,61,62,0,10,28,90,2,8,0,90,8,2,0,92,0,2,5,1,11,1,5,83,100,0,0,0,0,0,0,1,26,25,20,28,0,6,29,32,33,0,6,47,22,25,0,10,30,27,33,0,11,33,23,33,0,12,12,14,62,0,95,4,0,1,95,4,0,1,95,3,2,0,95,3,1,1,95,4,0,1,95,4,0,1,90,0,0,10,90,0,0,10,90,0,1,9,90,0,0,10,90,0,1,9,90,0,1,9,90,0,1,9,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,0,0,26,74,0,1,58,41,0,2,9,89,0,0,48,52,0,0,6,94,0,0,16,84,0,0,52,48,48,0,38,8,2,4,0,0,0,3,28,69,0,0,100,0,0,0,8,92,0,0,50,27,7,6,3,7,0,0,30,23,28,19,0,0,18,42,25,15,0,0,9,91,0,0,1,5,92,2,74,0,20,6,42,0,56,2,91,0,5,4,52,0,27,21,94,0,4,2,84,0,15,1,0,0,1,3,9,23,64,0,0,1,4,5,23,67,0,0,25,45,17,13,0,0,1,12,27,60,0,0,8,34,30,28,58,4,30,8,58,15,14,13,58,14,15,13,0,0,43,57,43,1,26,30,74,5,8,0,4,1,0,0,8,31,0,2,7,3,7,2,6,3,9,0,2,3,6,3,6,10,0,0,53,46,0,1,0,0,0,0,0,100,0,0,0,0,2,65,24,9,0,1,20,44,21,12,2,13.750000000000002,14.162649651858594,2.6,1.5776212754932308,13.733333333333334,5.299565383918474,2.4361702127659575,1.0427270969304827
BG,BGR,Bulgaria,5,2021-01-03,2021-01-01,100,0,0,0,0,25,100,926955.9950491239,95,2,0,98,2,8,90,2,2,96,2,11,87,0,8,92,3,9,88,2,1,97,1,6,93,1,1,98,1,6,93,2,3,95,2,7,91,2,1,97,2,12,86,100,0,0,0,92,0,2,6,98,0,0,2,89,0,2,9,92,0,3,5,91,0,2,7,99,0,0,1,94,0,3,3,99,0,0,1,94,0,6,0,97,0,3,0,93,0,3,4,99,0,0,1,88,0,3,9,0,0,15,85,85,0,2,13,0,0,40,60,60,0,13,27,87,1,12,0,87,8,5,0,92,0,2,6,0,13,1,6,80,100,0,0,0,0,0,0,1,35,24,12,28,0,16,35,17,32,0,19,45,11,25,0,18,38,15,29,0,22,34,12,32,0,31,10,11,48,0,94,2,0,4,94,2,2,2,94,1,3,2,94,1,2,3,94,3,0,3,94,2,2,2,75,0,0,25,75,0,0,25,75,0,2,23,75,0,0,25,75,1,3,21,75,0,4,21,75,0,1,24,95,1,0,4,95,1,0,4,95,1,0,4,95,0,1,4,95,1,1,3,0,2,24,74,0,1,70,29,0,3,5,92,0,2,39,59,0,2,5,93,0,1,16,83,0,0,46,54,54,0,42,2,1,1,0,0,1,1,26,72,0,2,98,0,0,1,10,89,0,0,58,24,5,6,3,4,0,0,41,28,18,13,0,3,23,52,11,11,0,0,14,86,0,0,4,12,84,0,76,1,18,5,30,1,65,4,95,0,2,3,61,1,12,26,95,0,2,3,84,0,12,4,0,1,0,2,9,19,69,0,2,0,2,4,20,72,0,1,30,46,11,12,0,0,1,5,25,69,0,1,5,17,36,41,78,4,17,1,78,10,9,3,78,12,7,3,0,0,41,59,41,0,26,33,74,4,5,1,0,0,0,0,16,33,0,0,6,3,13,0,5,8,9,0,2,2,4,2,3,10,0,2,39,58,0,1,0,0,0,0,0,0,100,0,0,2,6,62,22,8,2,5,23,43,18,6,3,10.192307692307692,11.299625589440495,2.4285714285714284,1.2724180205607036,12.978021978021978,4.74746253154256,1.989010989010989,0.8881254352662065
BG,BGR,Bulgaria,6,2021-01-03,2020-12-31,100,0,0,0,0,24,99,2114546.5087509607,92,0,0,100,0,4,96,0,6,94,0,9,91,0,4,96,0,8,92,0,2,98,0,3,97,0,2,98,0,0,100,0,3,97,0,7,93,0,1,99,0,8,92,100,0,0,0,96,0,0,4,94,0,2,4,91,2,5,2,96,1,1,2,92,1,2,5,98,0,0,2,97,1,2,0,98,0,1,1,100,0,0,0,97,1,0,2,93,0,1,6,99,1,0,0,92,1,2,5,0,1,15,84,85,0,3,12,0,4,26,70,74,0,6,20,94,1,5,0,94,3,3,0,97,0,2,1,0,10,5,4,81,100,0,0,0,0,0,0,0,37,28,14,21,0,26,27,17,30,0,18,48,19,15,0,29,30,18,23,0,29,34,15,22,0,38,11,5,46,0,96,4,0,0,96,4,0,0,96,3,1,0,96,3,1,0,96,3,1,0,96,4,0,0,65,1,0,34,65,0,0,35,65,1,2,32,65,0,1,34,65,1,9,25,65,1,6,28,65,1,3,31,91,2,0,7,91,1,2,6,91,2,0,7,91,1,3,5,91,2,1,6,0,6,11,83,0,1,75,24,0,5,4,91,0,2,33,65,0,3,4,93,0,3,17,80,0,0,38,62,62,1,27,7,1,2,0,1,0,3,29,67,0,1,99,0,0,1,9,90,0,0,74,7,9,3,0,7,0,2,60,20,12,6,0,5,44,37,5,9,0,0,25,71,4,0,0,19,78,3,89,0,9,2,25,0,75,0,96,0,2,2,67,0,17,16,96,0,3,1,83,0,16,1,0,3,0,2,7,27,61,0,1,0,2,10,25,62,0,2,39,38,10,11,0,0,1,8,28,63,0,0,6,19,31,44,75,6,13,6,75,8,9,8,75,7,13,5,0,1,28,71,29,1,15,55,85,1,3,0,0,1,2,1,7,57,0,1,1,2,5,0,2,7,3,0,6,4,1,0,1,10,0,5,34,61,0,0,0,0,0,0,0,0,0,100,0,4,10,58,18,10,4,9,22,41,18,3,3,10.043478260869565,12.607639317888204,2.125,0.9910312089651149,14.510638297872342,4.6367969127082,1.7232558139534881,0.8164016339443328
BG,BGR,Bulgaria,-99,2021-01-04,2021-01-02,100,3,17718.76876980051,2,11738.122636271411,19,84,1256024.049790478,0,0,4,96,2,12,86,1,3,96,1,17,82,2,16,82,1,18,81,3,13,84,1,7,92,2,6,92,2,6,92,1,8,91,4,15,81,2,2,96,2,16,82,96,1,1,2,88,1,5,6,97,2,1,0,83,1,6,10,84,0,3,13,82,2,6,10,87,1,6,6,93,1,2,4,94,1,2,3,94,1,5,0,92,2,4,2,85,1,3,11,98,0,2,0,84,1,9,6,16,0,10,74,92,0,3,5,22,0,29,49,71,0,4,25,96,1,3,0,96,2,2,0,98,0,1,1,0,26,3,3,68,100,0,0,0,0,0,27,2,19,15,21,16,42,4,18,18,18,42,7,21,12,18,42,9,19,11,19,42,10,17,10,21,42,11,11,10,26,0,97,2,0,1,97,2,0,1,97,0,2,1,97,2,0,1,97,2,1,0,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,45,4,15,36,45,2,40,13,45,5,4,46,45,4,25,26,45,4,7,44,45,3,13,39,52,1,28,19,72,0,20,2,3,3,57,2,0,4,13,24,57,0,43,0,70,1,4,25,70,0,19,5,1,4,0,1,70,1,7,8,12,2,72,2,4,9,8,5,75,2,2,18,3,80,1,1,15,3,86,0,8,6,63,0,33,4,97,0,3,0,78,0,9,13,93,0,3,4,89,0,10,1,85,0,0,1,1,3,10,85,0,0,0,1,5,9,88,0,3,5,1,3,88,0,0,1,3,8,88,0,0,2,4,6,98,2,0,0,98,2,0,0,98,1,1,0,88,0,0,12,88,0,9,3,99,1,0,0,0,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,13.272727272727272,16.715024542445203,2.5,1.51657508881031,0,0,0,0
BG,BGR,Bulgaria,1,2021-01-04,2020-12-27,100,0,0,0,0,32,100,1016046.4155469758,98,1,0,99,0,15,85,1,2,97,1,19,80,1,23,76,1,13,86,1,11,88,2,5,93,1,4,95,1,3,96,1,5,94,1,22,77,1,3,96,1,25,74,100,0,0,0,85,0,5,10,98,0,1,1,81,1,2,16,77,1,4,18,87,1,5,7,89,1,2,8,95,1,3,1,96,1,1,2,97,0,3,0,95,0,0,5,78,1,7,14,97,0,3,0,75,0,12,13,0,0,13,87,87,0,3,10,0,1,34,65,66,0,6,28,94,1,5,0,94,4,2,0,96,0,1,3,0,7,0,9,84,100,0,0,0,0,0,0,1,15,20,23,41,0,1,20,46,33,0,1,25,29,45,0,1,25,30,44,0,1,16,31,52,0,3,4,24,69,0,91,3,1,5,91,3,2,4,91,1,2,6,91,3,1,5,91,3,1,5,91,3,0,6,92,0,0,8,92,0,0,8,92,0,1,7,92,0,1,7,92,0,1,7,92,0,2,6,92,0,0,8,97,0,1,2,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,0,1,21,78,0,1,79,20,0,1,10,89,0,1,62,37,0,1,9,90,0,1,20,79,0,0,62,38,38,0,46,11,1,4,0,1,3,3,31,62,0,0,100,0,0,0,10,90,0,0,45,32,12,9,1,1,0,0,22,22,34,22,0,0,22,36,23,19,0,1,7,81,11,0,1,8,79,12,79,0,15,6,21,0,78,1,90,0,10,0,38,0,15,47,91,0,4,5,80,0,19,1,0,2,2,9,20,31,36,0,2,1,11,18,29,39,0,1,20,48,16,15,0,1,7,12,28,52,0,1,15,35,28,21,50,2,35,13,50,6,13,31,50,4,18,28,0,1,27,72,28,0,22,50,78,0,9,0,1,4,2,0,6,51,0,0,11,1,3,1,2,4,0,0,2,2,0,3,1,19,0,0,38,61,0,1,0,0,100,0,0,0,0,0,0,1,1,64,26,8,1,2,18,39,27,10,3,9.526315789473685,14.400031328286724,2.727272727272727,2.2843339988236875,11.453488372093023,5.216843708252509,2.3655913978494625,1.1495268046930474
