ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,Mpumalanga,2021-04-18,2021-04-15,25,10306225.9367783,83,587,30,269.2,838,4,120,61,0,0,6,105,3,1,6,643321.898371812,1,3,0,0,3,382388.470753974,30,116,1610.42844066264,5,0,3,0,0,9,1,6,0,0,5,0,3,0,0,10,2,0,2,0,0,2,0,3,0,0,4,0,1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,3,2,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0333333333333333,0.032117017786256,0.05,0.0389945823141894,0.062420705922629,0.00014769527550203,0.025,0.0279337846156495,0.0371026671741592,0.000115396016913384,0.0186285830792059,0.00660364911587965
ZA,ZAF,South Africa,Mpumalanga,2021-04-19,2021-04-16,36,10221766.4373224,79,550,24,247.2,742,2,116,58,0,0,5,102,2,0,5,508281.799769276,1,3,0,0,2,296138.337440664,24,111,1541.01342166856,2,0,1,0,0,7,1,5,0,0,3,0,2,0,0,12,1,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0172413793103448,0.0236880074342301,0.0431034482758621,0.0369579266118149,0.0497254366831749,0.000133259742399683,0.0172413793103448,0.0236880074342301,0.0289713465139826,0.000102821865108382,0.0155741667545073,0.00618213936981463
ZA,ZAF,South Africa,Mpumalanga,2021-04-20,2021-04-18,46,7900369.69509097,77,491,32,246,754,1,107,51,0,0,1,99,0,0,3,229663.641034666,0,3,0,0,1,147456.978437024,33,101,1402.1833836804,1,0,1,0,0,4,0,4,0,0,3,0,3,0,0,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00934579439252336,0.0182316240644272,0.0280373831775701,0.0312787739529993,0.0290699865827002,0.000117149587190368,0.00934579439252336,0.0182316240644272,0.0186645668656049,9.43717659484005e-05,0.0235347247614523,0.0079346659291436
ZA,ZAF,South Africa,Mpumalanga,2021-04-21,2021-04-19,30,7998903.98823502,80,316,26,252,837,0,112,58,0,0,4,97,1,1,2,82206.6625976416,0,2,0,0,0,0,27,103,1429.94939127803,1,0,1,0,0,5,0,5,0,0,5,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0178571428571429,0.0245263204027614,0.0102772408218117,6.98920685651114e-05,0,0,0,0,0.0188817871210592,0.00705456070221142
ZA,ZAF,South Africa,Mpumalanga,2021-04-22,2021-04-20,45,8440825.0579826,77,459,37,336,820,0,121,66,0,0,6,103,2,1,7,388892.492386933,0,7,0,0,3,168022.800198061,38,112,1554.89642546737,3,0,3,0,0,10,0,10,0,0,10,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0578512396694215,0.0415979071518058,0.0460728056458358,0.000141428060666034,0.0247933884297521,0.0277058619900296,0.0199059687937923,9.4228260301355e-05,0.0244389268491488,0.00767477505905935
ZA,ZAF,South Africa,Mpumalanga,2021-04-23,2021-04-20,19,11863859.4694807,90,507,40,378,971,0,140,74,0,0,8,120,3,1,8,562671.496286972,0,8,0,0,4,341801.8040981,41,130,1804.79049384606,3,0,3,0,0,11,0,11,0,0,11,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0571428571428571,0.0384492609630578,0.0474273568170982,0.000120947976649117,0.0285714285714286,0.0275965941938441,0.0288103382358305,9.51834184197152e-05,0.0227173182371035,0.00687421840050812
ZA,ZAF,South Africa,Mpumalanga,2021-04-24,2021-04-21,25,11436400.3425519,73,372,22,328,771,0,119,55,0,0,8,102,3,1,7,517925.001713415,0,7,0,0,4,341801.8040981,22,112,1554.89642546737,2,0,2,0,0,10,0,10,0,0,9,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0588235294117647,0.0422752009142892,0.0452874144136376,0.000120511503045664,0.0336134453781513,0.032382215957275,0.029887184241561,9.86863388521397e-05,0.0141488523863493,0.00587034518868523
ZA,ZAF,South Africa,Mpumalanga,2021-04-25,2021-04-22,28,11577783.4093899,74,355,26,335,821,1,117,53,0,0,5,104,2,0,8,588443.374206108,0,8,0,0,4,341801.8040981,26,110,1527.13041786974,4,0,3,0,0,10,0,10,0,0,9,0,9,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00854700854700855,0.0166800862899834,0.0683760683760684,0.0457327735587126,0.0508252187313217,0.000126516772473496,0.0341880341880342,0.0329259652734508,0.0295222144008058,9.74995575689055e-05,0.0170253959293591,0.00648828302827378
ZA,ZAF,South Africa,Mpumalanga,2021-04-26,2021-04-23,29,10854330.4616729,67,282,18,201,813,2,101,46,0,0,4,91,2,0,6,636312.664966269,1,5,0,0,2,270838.641633419,20,93,1291.11935328987,2,0,1,0,0,9,1,8,0,0,7,0,6,0,0,10,1,0,1,0,0,1,0,2,0,0,2,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0198019801980198,0.0271705622473482,0.0594059405940594,0.0461002688546413,0.0586229309318629,0.000139753322845059,0.0198019801980198,0.0271705622473482,0.0249521278709692,9.27925980208875e-05,0.015490434675182,0.00673607118175686
ZA,ZAF,South Africa,Mpumalanga,2021-04-27,2021-04-24,40,10527495.578073,80,348,34,240,940,3,122,62,0,0,2,107,1,0,6,541759.853952332,1,5,0,0,2,176285.830619482,36,110,1527.13041786974,3,0,2,0,0,9,1,8,0,0,7,0,6,0,0,13,1,0,1,0,0,1,0,3,0,0,3,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,3,2,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0245901639344262,0.0274816277781072,0.0491803278688525,0.0383718700316734,0.0514614183339795,0.000133460864363794,0.0163934426229508,0.0225327379431889,0.0167452770995845,7.75112511392271e-05,0.0235736251329588,0.00760926947860407
ZA,ZAF,South Africa,Mpumalanga,2021-04-28,2021-04-26,31,9151506.09818888,64,386,32,196,746,2,100,55,0,0,5,84,3,0,6,590152.891589896,1,5,0,0,3,295197.240749739,34,92,1277.23634949106,1,0,1,0,0,9,1,8,0,0,6,0,5,0,0,9,1,0,1,0,0,1,0,2,0,0,2,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.02,0.0274394957835608,0.06,0.046546565661405,0.0644869691674783,0.000159133900520166,0.03,0.0334344809563718,0.0322566840454993,0.000114470018934264,0.0266199752407204,0.00882790182042546
ZA,ZAF,South Africa,Mpumalanga,2021-04-29,2021-04-26,24,12127541.0802822,80,474,33,242,899,3,124,65,0,0,6,106,4,0,7,753622.2999173,1,6,0,0,4,458666.649077143,35,115,1596.54543686382,2,0,2,0,0,12,1,11,0,0,8,0,7,0,0,10,1,0,1,0,0,1,0,3,0,0,3,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,2,1,1,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0241935483870968,0.0270438722530324,0.0564516129032258,0.0406216457196461,0.062141393290565,0.000135869160240951,0.032258064516129,0.0310982665709861,0.0378202511161043,0.000107362353683112,0.0219223325511815,0.00718269626364825
ZA,ZAF,South Africa,Mpumalanga,2021-04-30,2021-04-27,29,12551083.5996413,86,401,46,273,919,3,124,65,0,0,8,103,7,0,6,812922.895642952,0,6,0,0,4,429812.918755138,46,115,1596.54543686382,4,0,4,0,0,10,0,10,0,0,6,0,6,0,0,9,1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0241935483870968,0.0270438722530324,0.0483870967741936,0.0377687135204149,0.064769140384515,0.000136160444587573,0.032258064516129,0.0310982665709861,0.0342450845254048,0.000100609748820126,0.0288122084958385,0.0082053541669135
ZA,ZAF,South Africa,Mpumalanga,2021-05-01,2021-04-28,29,11628959.2727451,83,433,30,261,923,4,113,53,0,0,11,94,10,0,6,825686.423623252,0,5,0,0,4,442576.446735438,30,108,1499.36441027211,5,0,4,0,0,10,0,9,0,0,7,0,6,0,0,6,2,0,2,0,0,1,0,3,0,0,3,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,2,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0353982300884956,0.0340701205655689,0.0530973451327434,0.0413426146865413,0.0710026068763021,0.000147612134760459,0.0353982300884956,0.0340701205655689,0.0380581302552763,0.000109970399947419,0.0200084781221101,0.00708781999750583
ZA,ZAF,South Africa,Mpumalanga,2021-05-02,2021-04-29,34,10340848.1417984,84,533,31,337,873,5,116,53,0,0,9,101,8,0,6,821547.312916774,0,5,0,0,3,323665.036605181,31,112,1554.89642546737,6,0,5,0,0,9,0,8,0,0,8,0,7,0,0,6,2,0,2,0,0,1,0,4,0,0,4,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,4,3,3,3,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0431034482758621,0.0369579266118149,0.0517241379310345,0.0403026009943121,0.0794468018146429,0.000164828636447277,0.0258620689655172,0.0288842407567345,0.0312996605468854,0.000106129116911251,0.019937019271674,0.00694791449871401
ZA,ZAF,South Africa,Mpumalanga,2021-05-03,2021-04-30,32,10305365.2298124,84,648,31,348,912,6,124,63,0,0,10,105,8,0,9,1095991.39896888,0,7,0,0,5,526624.663269329,31,117,1624.31144446145,7,0,5,0,0,9,0,7,0,0,9,0,7,0,0,7,3,0,3,0,0,2,0,4,0,0,5,1,1,0,1,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,5,4,3,3,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0483870967741936,0.0377687135204149,0.0725806451612903,0.045665239336354,0.106351533839702,0.000188222541407547,0.0403225806451613,0.0346237454439829,0.0511019892575817,0.000134445127774903,0.0190850099010896,0.00665388544049418
ZA,ZAF,South Africa,Mpumalanga,2021-05-04,2021-05-01,25,9775905.65118617,75,639,10,313,848,7,120,64,0,0,8,101,4,0,7,777893.066429289,0,4,0,0,5,591636.307617548,10,112,1554.89642546737,8,1,4,0,0,8,0,5,0,0,10,1,6,0,0,5,2,0,2,0,0,2,1,3,0,0,7,1,1,0,1,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,5,7,6,4,3,2,6,5,2,0,0,0,1,1,1,0,0,1,1,0,0,4,0.0583333333333333,0.0419338235760145,0.0583333333333333,0.0419338235760145,0.0795724809736582,0.000169646864495339,0.0416666666666667,0.0357528069823552,0.060519846316823,0.000149472845980334,0.00643129653924967,0.00397324712150732
ZA,ZAF,South Africa,Mpumalanga,2021-05-05,2021-05-02,28,9722625.54538459,74,644,12,309,835,5,119,73,0,0,7,103,2,1,8,767515.744820686,1,5,1,0,4,499646.586751147,12,112,1554.89642546737,6,1,3,0,0,9,1,6,1,0,8,1,5,0,0,7,1,0,1,0,0,1,1,2,0,0,5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,5,4,3,1,2,4,3,1,0,0,0,1,1,1,0,0,1,1,0,0,4,0.0420168067226891,0.0360466638652036,0.0672268907563025,0.0449918790824375,0.0789412017605709,0.000169493034709798,0.0336134453781513,0.032382215957275,0.051390088450782,0.00013878413494692,0.00771755584709961,0.00434965591333538
ZA,ZAF,South Africa,Mpumalanga,2021-05-06,2021-05-03,35,10199437.9892868,77,549,34,225,937,5,120,75,0,0,8,101,4,1,9,739473.801755062,2,5,2,0,6,586376.943109304,34,111,1541.01342166856,7,2,3,1,0,13,2,8,2,0,10,2,5,1,0,6,1,0,1,0,0,1,1,2,0,0,5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,5,5,3,3,0,2,4,3,1,0,0,0,1,1,1,0,0,1,1,0,0,4,0.0416666666666667,0.0357528069823552,0.075,0.0471258249870895,0.0725014263071928,0.000159143853752977,0.05,0.0389945823141894,0.0574911033063993,0.000142857491829561,0.0220634029022187,0.00733392522576424
ZA,ZAF,South Africa,Mpumalanga,2021-05-07,2021-05-04,29,9976702.37476944,77,508,37,221,972,5,117,72,0,0,8,96,5,1,7,537603.960083905,2,2,2,0,5,455991.560826107,37,107,1485.48140647329,7,2,2,1,0,13,2,7,2,0,9,2,4,1,0,5,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,5,4,3,4,1,3,5,4,1,0,0,0,1,1,1,0,0,1,1,0,0,4,0.0427350427350427,0.0366490998194861,0.0598290598290598,0.042974878844165,0.0538859374459719,0.000140108361067622,0.0427350427350427,0.0366490998194861,0.0457056393683033,0.000129592735054263,0.0249077503351875,0.00792509697505359
ZA,ZAF,South Africa,Mpumalanga,2021-05-08,2021-05-05,27,10299403.294214,83,540,137,238,1032,4,119,70,0,0,7,101,5,1,7,514813.767707268,2,3,2,0,5,433201.36844947,137,111,1541.01342166856,4,1,1,1,0,15,2,10,2,0,10,1,7,1,0,7,1,0,1,0,0,1,0,2,0,0,4,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,2,4,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0336134453781513,0.032382215957275,0.0588235294117647,0.0422752009142892,0.0499848149452,0.000133084162764995,0.0420168067226891,0.0360466638652036,0.0420608219791564,0.000122588548975969,0.0889025352236459,0.0142096824412971
ZA,ZAF,South Africa,Mpumalanga,2021-05-09,2021-05-06,29,10911264.3931995,81,521,156,242,1010,4,120,66,0,0,7,99,6,0,6,505822.417756833,1,3,1,0,5,433201.36844947,156,111,1541.01342166856,6,1,3,1,0,17,1,13,1,0,15,1,12,1,0,6,1,0,1,0,0,1,0,2,0,0,4,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,2,4,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0333333333333333,0.032117017786256,0.05,0.0389945823141894,0.0463578188126471,0.00012475695735493,0.0416666666666667,0.0357528069823552,0.0397022153289094,0.000115856628219438,0.101232083904298,0.015060096312554
ZA,ZAF,South Africa,Mpumalanga,2021-05-10,2021-05-07,38,10778970.3907019,86,471,156,242,1056,4,123,67,0,0,10,99,8,0,5,505877.631181564,0,3,0,0,4,433256.581874201,156,114,1582.662433065,5,0,3,0,0,16,1,13,1,0,14,1,12,1,0,8,1,0,1,0,0,1,0,2,0,0,4,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,3,3,3,2,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0.032520325203252,0.0313468496024098,0.040650406504065,0.034899276984327,0.0469319065592704,0.000126257014446843,0.032520325203252,0.0313468496024098,0.0401946165700515,0.000117255976383536,0.0985680816962897,0.0146854940688534
ZA,ZAF,South Africa,Mpumalanga,2021-05-11,2021-05-09,37,8360372.10749805,72,270,57,204,789,1,104,50,0,0,8,86,7,0,2,159406.619090251,0,2,0,0,1,86785.5697828882,57,99,1374.41737608277,3,0,3,0,0,10,1,9,1,0,10,1,9,1,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00961538461538462,0.0187549838461375,0.0192307692307692,0.0263944833692685,0.0190669287252521,9.27033326320507e-05,0.00961538461538462,0.0187549838461375,0.0103805869723256,6.87037347404192e-05,0.0414721182894646,0.0105406952391926
ZA,ZAF,South Africa,Mpumalanga,2021-05-12,2021-05-10,38,8551966.47212573,70,245,46,186,736,1,113,56,0,0,6,93,5,0,4,353243.709302519,0,3,0,0,4,353243.709302519,46,103,1429.94939127803,3,0,3,0,0,11,1,8,1,0,11,1,9,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00884955752212389,0.0172678965081244,0.0353982300884956,0.0340701205655689,0.0413055535769325,0.000133370391342406,0.0353982300884956,0.0340701205655689,0.0413055535769325,0.000133370391342406,0.0321689706506935,0.0091454717076981
ZA,ZAF,South Africa,Mpumalanga,2021-05-13,2021-05-11,39,8828048.05906751,66,320,29,201,652,1,114,57,0,0,2,99,1,0,3,266458.139519631,0,2,0,0,3,266458.139519631,29,104,1443.83239507685,3,0,3,0,0,7,0,5,0,0,9,0,8,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0087719298245614,0.0171170940046306,0.0263157894736842,0.0293841363627093,0.0301831319604049,0.000112860706511302,0.0263157894736842,0.0293841363627093,0.0301831319604049,0.000112860706511302,0.0200854338071951,0.00723643082415256
ZA,ZAF,South Africa,Mpumalanga,2021-05-14,2021-05-12,34,8924346.89788508,66,342,33,198,734,3,111,68,0,0,2,92,1,0,8,784797.841194835,0,6,0,0,6,604299.9804004,33,95,1318.8853608875,3,0,3,0,0,13,0,9,0,0,13,0,11,0,0,3,1,0,0,0,0,1,0,2,0,0,3,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.027027027027027,0.0301672781726452,0.0720720720720721,0.0481090995862818,0.0879389663103324,0.000185807182662743,0.0540540540540541,0.0420662595939769,0.0677136363383195,0.000164843794804623,0.0250211284305966,0.00842937966801415
ZA,ZAF,South Africa,Mpumalanga,2021-05-15,2021-05-13,27,8930793.3496433,65,393,43,200,762,4,100,60,0,0,2,88,1,0,8,884473.784114089,0,7,0,0,4,429184.254146889,43,89,1235.58733809461,3,0,3,0,0,12,0,10,0,0,11,0,10,0,0,3,1,0,0,0,0,1,0,3,0,0,4,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,2,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.04,0.0384072934108425,0.08,0.0531724899927667,0.0990364180971016,0.000195908893385659,0.04,0.0384072934108425,0.0480566773123276,0.000140276682624281,0.0348012630708162,0.0102192080783406
ZA,ZAF,South Africa,Mpumalanga,2021-05-16,2021-05-13,36,11654100.4600836,88,525,49,278,1016,5,136,81,0,0,4,120,2,1,9,914737.109303013,0,8,0,0,5,459447.579335814,49,124,1721.49247105316,3,0,3,0,0,17,0,15,0,0,16,0,15,0,0,4,2,0,1,0,0,2,0,4,0,0,5,0,1,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,3,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0367647058823529,0.0316271733126348,0.0661764705882353,0.0417794620435975,0.0784905804129692,0.000154407137576053,0.0367647058823529,0.0316271733126348,0.0394236844713554,0.000111725743786921,0.0284636737156469,0.00785544017060415
ZA,ZAF,South Africa,Mpumalanga,2021-05-17,2021-05-14,36,11387808.4296851,83,469,52,255,969,6,133,79,0,0,4,118,2,1,12,1102172.65870274,1,9,0,0,7,553858.76574394,52,121,1679.84345965672,5,1,3,0,0,22,1,18,0,0,19,1,16,0,0,7,2,0,1,0,0,2,1,3,0,0,6,0,1,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,5,5,4,3,4,1,4,4,1,1,1,1,0,1,1,1,1,1,1,1,0,4,0.0451127819548872,0.0352734643219424,0.0902255639097744,0.0486915879035003,0.0967853178693849,0.000171722913947536,0.0526315789473684,0.0379494007230066,0.0486361154706616,0.000124934040437943,0.0309552653261075,0.00828233634329573
ZA,ZAF,South Africa,Mpumalanga,2021-05-18,2021-05-16,31,8056936.29850263,63,313,24,180,722,4,103,55,0,0,4,91,1,1,6,425453.50201673,1,4,0,0,3,124674.511597051,24,95,1318.8853608875,3,1,1,0,0,14,1,12,0,0,12,1,10,0,0,8,2,0,2,0,0,2,1,2,0,0,4,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,2,3,1,3,2,1,1,1,1,0,1,1,1,1,1,1,1,0,3,0.0388349514563107,0.0373112541172863,0.058252427184466,0.0452328285398226,0.05280586643037,0.000154427169836826,0.029126213592233,0.0324752782875229,0.0154741836075111,8.52276577578709e-05,0.0181971843131612,0.00721371201918739
ZA,ZAF,South Africa,Mpumalanga,2021-05-19,2021-05-17,39,8408476.69274932,68,334,23,183,787,4,106,61,0,0,5,91,2,0,5,395190.176827805,1,3,0,0,2,94411.1864081264,23,95,1318.8853608875,4,1,2,0,0,12,1,10,0,0,10,1,8,0,0,12,2,0,2,0,0,2,1,2,0,0,4,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,3,2,2,1,4,3,1,1,1,1,0,1,1,1,1,1,1,1,0,3,0.0377358490566038,0.0362759984499167,0.0471698113207547,0.040358496811933,0.0469990214956034,0.000143047578344456,0.0188679245283019,0.0259012641269205,0.0112280963434837,7.12181277822254e-05,0.0174389683001128,0.00706455367686298
ZA,ZAF,South Africa,Mpumalanga,2021-05-20,2021-05-17,21,10878094.1036535,84,434,40,225,787,6,127,75,1,20,7,108,4,0,7,662522.062874055,1,5,0,0,4,361743.072454377,40,116,1610.42844066264,5,1,3,0,0,16,1,14,0,0,16,2,13,1,0,15,2,0,2,0,0,2,1,4,0,0,6,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,4,4,5,3,3,3,5,5,2,1,1,1,0,1,1,1,1,1,1,1,0,4,0.047244094488189,0.0368986791327581,0.0551181102362205,0.0396900962982527,0.0609042408128773,0.000142118426991165,0.031496062992126,0.0303756136941526,0.0332542694526683,0.00010654952608986,0.0248381107722746,0.00760107495183485
