ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.-77,B1_1.-99,B1_1.1,B1_1.2,B1_2.-77,B1_2.-99,B1_2.1,B1_2.2,B1_3.-77,B1_3.-99,B1_3.1,B1_3.2,B1_4.-77,B1_4.-99,B1_4.1,B1_4.2,B1_5.-77,B1_5.-99,B1_5.1,B1_5.2,B1_6.-77,B1_6.-99,B1_6.1,B1_6.2,B1_7.-77,B1_7.-99,B1_7.1,B1_7.2,B1_8.-77,B1_8.-99,B1_8.1,B1_8.2,B1_9.-77,B1_9.-99,B1_9.1,B1_9.2,B1_10.-77,B1_10.-99,B1_10.1,B1_10.2,B1_11.-77,B1_11.-99,B1_11.1,B1_11.2,B1_12.-77,B1_12.-99,B1_12.1,B1_12.2,B3.-77,B3.-99,B3.1,B3.2,B5.-77,B5.-99,B5.1,B5.2,B6.-77,B6.-99,B6.1,B6.2,B7.-77,B7.-99,B7.1,B7.2,B8.-77,B8.-99,B8.1,B8.2,B8.3,C0_1.-77,C0_1.-99,C0_1.1,C0_1.2,C0_2.-77,C0_2.-99,C0_2.1,C0_2.2,C0_3.-77,C0_3.-99,C0_3.1,C0_3.2,C0_4.-77,C0_4.-99,C0_4.1,C0_4.2,C0_5.-77,C0_5.-99,C0_5.1,C0_5.2,C0_6.-77,C0_6.-99,C0_6.1,C0_6.2,C1_m.-77,C1_m.-99,C1_m.1,C1_m.2,C2.-77,C2.-99,C2.1,C2.2,C2.3,C2.4,C3.-77,C3.-99,C3.1,C3.2,C5.-77,C5.-99,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6.-77,C6.-99,C6.1,C6.2,C6.3,C6.4,D1.-77,D1.-99,D1.1,D1.2,D1.3,D1.4,D1.5,D2.-77,D2.-99,D2.1,D2.2,D2.3,D2.4,D2.5,D3.-77,D3.-99,D3.1,D3.2,D3.3,D3.4,D4.-77,D4.-99,D4.1,D4.2,D4.3,D4.4,E3.-77,E3.-99,E3.1,E3.2,E3.3,E3.4,E4.-77,E4.-99,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2.-77,E2.-99,E2.1,E2.2,E2.3,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd
PT,PRT,Portugal,Madeira,2021-04-12,2021-04-08,100,0,0,0,0,14,98,19,1,738234.9800228224,68,0,0,0,100,0,0,3,97,0,0,3,97,0,0,13,87,0,0,12,88,0,0,4,96,0,0,2,98,0,0,2,98,0,0,2,98,0,0,1,99,0,0,6,94,0,0,17,83,0,2,9,89,0,91,3,6,0,2,65,33,1,35,19,45,0,81,1,18,0,1,12,33,54,2,12,59,27,2,12,43,43,3,12,46,39,3,12,3,82,3,12,11,74,1,13,40,46,0,60,26,11,0,3,1,15,23,61,0,15,70,13,0,1,0,1,0,15,19,16,17,33,0,18,0,0,12,20,50,0,18,1,3,9,23,46,0,18,34,38,8,2,0,18,12,9,26,35,0,31,31,38,0,0,0,31,7,8,16,22,10,4,2,5,32,46,10,7,2.823529411764706,2.492055111936114,1.714285714285714,1.4960264830861913,2.140625,1.0368938275078166
PT,PRT,Portugal,Portalegre,2021-04-12,2021-04-02,100,0,0,0,0,4,95,20,0,704201.9604935502,53,0,0,1,99,0,0,7,93,0,0,2,98,0,0,13,87,0,0,9,91,0,0,11,89,0,0,3,97,0,0,2,98,0,0,3,97,0,0,1,99,0,0,6,94,0,0,17,83,1,4,3,92,0,97,1,2,1,5,64,30,2,36,20,42,0,80,0,19,1,4,13,18,65,2,13,56,29,5,13,20,62,4,13,38,45,4,13,4,79,4,13,1,82,0,13,41,46,0,59,28,8,1,4,1,15,28,56,0,15,72,8,2,1,0,2,0,15,13,22,27,23,0,19,1,5,11,21,43,0,19,1,4,11,22,43,1,21,30,32,10,6,0,21,6,16,22,35,2,47,24,27,0,0,1,47,4,7,15,7,12,4,3,2,47,20,13,18,2.3684210526315788,1.7308184695917546,1.5,0.7071067811865476,2.4313725490196076,1.0631068048090806
PT,PRT,Portugal,Porto,2021-04-12,2021-04-12,173,0,0,0,0,11,170,13,0,1136453.297071685,118,0,0,1,172,0,0,8,165,0,0,1,172,0,0,19,154,0,0,14,159,0,0,15,158,0,0,2,171,0,0,5,168,0,0,5,168,0,0,0,173,0,0,8,165,0,0,18,155,0,3,9,161,0,164,3,6,1,4,79,89,1,94,13,65,0,160,0,13,0,5,10,51,107,3,10,102,58,8,10,36,119,5,10,74,84,10,10,3,150,9,10,16,138,0,13,67,93,0,106,48,8,6,5,2,16,33,122,0,16,131,18,1,2,1,4,1,16,33,40,53,30,0,19,2,3,32,34,83,1,19,3,9,21,48,72,4,20,64,65,14,6,0,20,14,18,58,63,1,52,64,56,0,0,0,52,13,21,25,25,19,13,5,2,54,90,20,7,2.3684210526315788,1.758972700870032,1.2857142857142858,0.4879500364742666,2.3596491228070176,1.0570219728165176
PT,PRT,Portugal,Santarém,2021-04-12,2021-04-10,100,0,0,0,0,8,95,11,0,729093.9324912473,67,0,0,1,99,0,0,4,96,0,0,1,99,0,0,10,90,0,0,8,92,0,0,7,93,0,0,3,97,0,0,0,100,0,0,1,99,0,0,0,100,0,0,5,95,0,0,10,90,0,5,4,91,0,97,3,0,0,7,49,44,0,52,11,37,0,89,0,10,1,0,11,21,68,0,11,57,32,0,11,22,67,0,11,37,52,0,11,2,87,0,11,1,88,0,12,40,48,0,60,28,8,1,3,0,12,13,75,0,12,80,5,0,2,1,0,0,12,20,26,21,21,0,15,2,0,15,25,43,0,15,2,2,17,21,43,1,15,32,37,14,1,0,15,4,14,24,43,0,30,29,41,0,0,0,30,8,7,9,15,13,12,6,3,33,26,14,24,3.2758620689655173,2.6035216771044385,2.3333333333333335,1.1547005383792515,2.253968253968254,1.0771565610627132
PT,PRT,Portugal,Setúbal,2021-04-12,2021-04-11,100,0,0,0,0,1,99,6,0,631027.0627565739,65,0,0,0,100,0,0,3,97,0,0,1,99,0,0,5,95,0,0,9,91,0,0,6,94,0,0,1,99,0,0,2,98,0,0,2,98,0,0,1,99,0,0,2,98,0,0,10,90,0,1,1,98,0,99,1,0,2,2,37,59,1,63,6,30,0,94,0,5,1,6,8,24,62,1,8,67,24,7,8,22,63,4,8,37,51,7,8,4,81,4,8,12,76,0,9,42,49,0,58,30,10,1,1,2,11,11,76,0,11,77,8,2,0,0,2,0,11,20,20,24,25,0,15,1,3,17,19,45,0,15,1,3,20,19,42,2,17,33,39,7,2,0,17,11,14,24,34,3,34,27,35,0,1,0,34,2,4,16,22,14,7,1,0,35,43,17,5,2.46875,1.5859132913693408,0,0,2.306451612903226,1.0649206801435287
PT,PRT,Portugal,Viana do Castelo,2021-04-12,2021-04-08,100,0,0,0,0,1,92,5,0,1101197.888045732,68,0,0,0,100,0,0,2,98,0,0,2,98,0,0,8,92,0,0,9,91,0,0,6,94,0,0,0,100,0,0,3,97,0,0,3,97,0,0,1,99,0,0,1,99,0,0,13,87,0,8,1,91,0,99,1,0,1,8,38,53,0,62,5,33,0,95,0,5,0,3,11,23,63,2,11,61,26,4,11,21,64,3,11,39,47,4,11,1,84,3,11,5,81,0,11,42,47,0,58,24,13,1,4,1,11,17,71,0,11,75,11,2,0,0,1,0,11,21,21,23,24,0,16,3,1,10,21,49,0,16,0,0,13,18,53,1,16,34,35,7,7,1,16,7,19,19,38,2,29,40,29,0,0,2,29,6,10,15,8,14,13,3,3,32,22,18,25,2.925925925925926,2.479545956046822,1,0,2.1818181818181817,1.0364004410100731
PT,PRT,Portugal,Vila Real,2021-04-12,2021-04-06,100,0,0,0,0,2,100,11,0,905076.2476953515,68,0,0,1,99,0,0,4,96,0,0,1,99,0,0,9,91,0,0,6,94,0,0,3,97,0,0,3,97,0,0,1,99,0,0,1,99,0,0,1,99,0,0,6,94,0,0,12,88,0,0,2,98,0,98,1,1,1,1,47,51,1,53,11,35,0,89,0,11,0,4,9,21,66,2,9,58,31,2,9,18,71,3,9,38,50,3,9,2,86,3,9,1,87,0,10,39,51,0,61,25,5,6,3,2,12,22,64,0,12,79,7,1,0,0,1,0,12,21,21,26,20,0,17,0,3,12,25,43,0,17,1,4,11,17,50,1,19,32,38,4,6,0,19,5,14,19,43,0,29,30,40,0,1,0,29,6,12,15,19,15,2,2,6,30,35,8,21,3.3235294117647056,3.4352944228749895,1,0,2.590909090909091,1.095125882855802
PT,PRT,Portugal,Viseu,2021-04-12,2021-04-09,100,0,0,0,0,3,96,11,0,900226.2392947571,62,0,0,0,100,1,0,5,94,0,0,2,98,1,0,8,91,1,0,5,94,0,0,11,89,0,0,2,98,0,0,0,100,0,0,4,96,0,0,0,100,0,0,4,96,0,0,10,90,0,4,3,93,0,97,1,2,0,4,58,38,1,42,11,46,0,89,0,11,0,3,13,27,57,2,13,56,29,4,13,16,67,2,13,33,52,3,13,2,82,4,13,3,80,0,16,32,52,0,68,23,3,2,4,1,16,21,62,1,16,75,7,0,0,0,1,0,16,15,14,26,29,0,17,0,1,10,21,51,0,17,0,1,8,22,52,0,17,32,38,10,3,0,17,6,14,22,41,0,37,27,36,0,0,0,37,4,13,14,18,8,5,1,2,38,25,11,24,2.68,1.725301905947671,1,0,2.413793103448276,1.1399366365681032
PT,PRT,Portugal,-99,2021-04-13,2021-01-20,100,0,0,0,0,5,87,6,1,503753.08730694425,36,0,0,2,98,0,0,6,94,0,0,2,98,1,0,6,93,0,0,8,92,0,0,5,95,0,0,2,98,0,0,4,96,0,0,2,98,0,0,3,97,0,0,4,96,0,0,9,91,2,11,5,82,0,95,2,3,4,14,24,58,2,76,6,16,0,94,1,5,0,5,21,17,57,5,21,44,30,7,21,10,62,5,21,17,57,7,21,3,69,7,21,8,64,1,23,23,53,0,77,17,3,1,2,2,24,8,66,0,24,58,9,0,0,0,9,0,24,38,15,10,13,3,29,1,2,10,19,36,0,29,1,1,12,17,40,1,31,45,19,1,3,0,31,16,14,23,16,1,62,13,24,0,0,0,62,3,5,4,6,10,7,3,0,63,18,8,11,3.2777777777777772,2.2701530281551134,1,0,1.6571428571428575,1.0555973258234952
PT,PRT,Portugal,Évora,2021-04-13,2021-04-07,100,0,0,0,0,1,97,8,0,729135.340727495,67,0,0,0,100,0,0,6,94,0,0,1,99,0,0,10,90,0,0,7,93,0,0,8,92,0,0,1,99,0,0,2,98,0,0,1,99,1,0,0,99,1,0,3,96,0,0,12,88,0,3,1,96,0,99,0,1,2,5,45,48,2,55,8,35,0,92,0,8,0,4,7,23,66,4,7,62,27,4,7,22,67,6,7,46,41,6,7,3,84,6,7,2,85,0,7,40,53,0,60,25,4,7,4,1,8,22,69,0,8,76,14,0,0,0,2,0,8,13,19,28,32,0,11,0,3,16,20,50,0,11,0,3,14,27,45,0,13,38,36,9,4,1,13,7,16,21,42,1,32,22,44,0,1,0,32,11,11,9,15,10,9,3,0,33,44,9,14,3.607142857142857,2.8846886437583814,0,0,2.246153846153846,1.0312427155919883
PT,PRT,Portugal,Aveiro,2021-04-13,2021-04-12,100,0,0,0,0,1,97,12,0,735554.1658621088,70,0,0,0,100,0,0,6,94,0,0,1,99,0,0,17,83,0,0,7,93,0,0,8,92,0,0,4,96,0,0,0,100,0,0,0,100,0,0,1,99,0,0,3,97,0,0,5,95,0,3,1,96,0,99,1,0,0,3,58,39,0,42,12,46,0,88,0,11,1,2,8,25,65,0,8,62,30,3,8,21,68,1,8,44,47,2,8,1,89,3,8,5,84,0,9,41,50,0,59,26,7,2,6,0,9,27,64,0,9,81,9,1,0,0,0,1,9,11,24,30,25,0,12,2,4,14,23,45,0,12,1,1,21,19,46,2,14,42,36,5,1,0,14,8,17,31,30,0,29,31,40,0,0,0,29,10,7,19,17,8,9,1,1,30,37,20,12,2.3333333333333335,2.309401076758503,1,0,2.485294117647059,1.1129180020863472
PT,PRT,Portugal,Azores,2021-04-13,2021-04-10,100,0,0,0,0,22,100,22,1,524236.48600329127,61,0,0,0,100,0,0,3,97,0,0,2,98,0,0,16,84,0,0,10,90,0,0,6,94,0,0,2,98,0,0,2,98,0,0,0,100,0,0,0,100,0,0,5,95,0,0,14,86,0,0,10,90,0,90,4,6,1,0,60,39,2,41,22,35,0,78,1,21,0,3,11,22,64,4,11,50,35,5,11,23,61,4,11,41,44,4,11,7,78,5,11,4,80,0,11,40,49,1,60,22,9,4,4,1,11,20,68,0,11,70,11,4,2,0,2,0,11,14,20,26,29,0,14,2,2,6,35,41,0,14,1,4,14,29,38,1,15,39,28,13,4,0,15,11,13,26,35,1,38,25,36,0,0,0,38,4,10,16,13,15,2,2,2,39,24,16,19,2.4827586206896552,1.352793133144807,2.2222222222222223,2.1081851067789197,2.3,1.0782911779323707
PT,PRT,Portugal,Beja,2021-04-13,2021-04-05,100,0,0,0,0,5,99,18,0,771461.971024825,73,1,0,0,99,0,0,4,96,0,0,0,100,0,0,12,88,1,0,7,92,0,0,4,96,0,0,1,99,0,0,1,99,1,0,3,96,1,0,4,95,0,0,4,96,0,0,11,89,0,1,3,96,0,97,1,2,2,1,44,53,0,56,18,26,0,82,0,17,1,3,14,18,65,1,14,58,27,2,14,19,65,2,14,34,50,4,14,1,81,4,14,2,80,0,15,34,51,0,66,21,5,4,4,0,17,17,66,0,17,66,11,1,1,0,4,0,17,23,18,18,24,0,19,2,2,13,18,46,0,19,0,4,14,21,42,2,19,35,28,11,5,1,19,4,14,23,39,0,26,31,43,0,0,0,26,5,11,16,16,16,8,2,1,27,22,25,25,3.5937499999999996,3.1811884064637477,2,0,2.25,1.1509243527146524
PT,PRT,Portugal,Braga,2021-04-13,2021-04-12,100,0,0,0,0,4,94,9,0,983322.8950104853,65,0,0,0,100,0,0,8,92,0,0,4,96,0,0,13,87,0,0,10,90,1,0,7,92,0,0,1,99,0,0,1,99,0,0,0,100,0,0,2,98,0,0,5,95,0,0,14,86,0,6,3,91,0,97,0,3,1,7,45,47,0,56,9,35,0,91,0,8,1,3,14,35,48,6,14,48,32,9,14,18,59,6,14,39,41,8,14,3,75,8,14,2,76,0,15,41,44,0,59,26,8,4,3,0,17,21,62,0,17,73,6,2,0,0,2,0,17,10,16,29,28,0,19,1,3,9,18,50,0,19,2,3,8,21,47,1,21,31,34,10,3,0,21,8,2,30,39,2,32,27,39,0,0,0,32,6,13,19,13,8,6,3,3,35,23,14,25,2.6923076923076925,1.9752312425481886,1,1.4142135623730951,2.5901639344262297,1.1456737345382972
PT,PRT,Portugal,Bragança,2021-04-13,2021-04-04,100,0,0,0,0,12,97,7,0,803499.7916356673,64,0,0,0,100,0,0,4,96,0,0,0,100,0,0,8,92,1,0,9,90,0,0,6,94,1,0,2,97,0,0,0,100,0,0,3,97,0,0,2,98,1,0,3,96,0,0,12,88,0,3,3,94,0,97,1,2,1,6,49,44,2,51,7,40,0,93,0,7,0,7,10,22,61,4,10,61,25,5,10,23,62,3,10,35,52,7,10,1,82,7,10,1,82,0,12,32,56,0,68,25,4,0,3,1,15,17,67,0,15,74,7,1,2,0,1,0,15,24,17,23,21,0,16,2,5,11,18,48,0,16,2,4,7,24,47,0,18,41,24,11,6,0,18,8,11,32,31,2,36,29,33,0,0,1,36,2,9,17,13,12,9,1,1,36,35,10,18,2.7857142857142856,2.362627897492659,4,1.7320508075688772,2.098360655737705,1.0441091582905637
PT,PRT,Portugal,Castelo Branco,2021-04-13,2021-04-07,100,0,0,0,0,6,98,9,1,889185.5190401226,69,0,0,0,100,0,0,7,93,0,0,4,96,0,0,20,80,0,0,13,87,0,0,10,90,0,0,4,96,0,0,4,96,0,0,2,98,0,0,1,99,1,0,3,96,0,0,17,83,1,1,6,92,0,94,2,4,1,1,56,42,0,44,9,47,0,91,1,8,0,4,5,17,74,2,5,57,36,4,5,21,70,2,5,42,51,3,5,1,91,3,5,5,87,0,6,43,51,0,57,32,6,2,3,0,7,18,75,0,7,80,9,2,0,0,2,0,7,15,25,32,21,0,13,1,3,17,24,42,0,13,1,4,16,27,39,0,14,41,34,10,1,0,14,12,15,25,34,0,29,32,39,0,0,0,29,8,12,11,16,16,8,0,5,29,31,16,19,3.216216216216216,2.4167831596651035,1,0,2.265625,0.9634954139477845
PT,PRT,Portugal,Coimbra,2021-04-13,2021-04-11,100,0,0,0,0,4,99,10,0,583733.003231136,68,0,0,0,100,0,0,6,94,0,0,2,98,0,0,8,92,0,0,7,93,0,0,8,92,0,0,2,98,0,0,1,99,0,0,2,98,0,0,2,98,0,0,4,96,0,0,6,94,0,1,2,97,0,98,0,2,1,2,54,43,1,46,10,43,0,90,0,10,0,3,6,28,63,3,6,60,31,1,6,26,67,4,6,39,51,4,6,1,89,3,6,4,87,0,8,35,57,0,65,25,4,3,3,1,10,14,75,0,10,81,6,1,0,0,2,1,10,20,18,30,21,0,12,1,3,14,21,49,0,12,2,4,12,17,53,1,13,42,31,10,3,0,13,9,13,32,33,1,31,25,42,1,0,0,31,5,9,15,17,12,9,2,3,32,33,9,23,2.9655172413793105,2.2277913248758554,3,0,2.421875,1.1792476415070754
PT,PRT,Portugal,Faro,2021-04-13,2021-04-12,100,0,0,0,0,5,98,12,0,626485.0309487191,70,0,0,1,99,0,0,5,95,0,0,1,99,0,0,6,94,0,0,10,90,0,0,7,93,0,0,4,96,0,0,3,97,0,0,1,99,0,0,0,100,0,0,4,96,0,0,7,93,0,2,4,94,0,96,1,3,0,2,50,48,0,50,12,38,0,88,0,12,0,6,6,24,64,3,6,60,31,4,6,28,62,3,6,44,47,5,6,2,87,4,6,3,87,0,6,47,47,0,53,29,7,2,9,2,8,17,73,0,8,75,15,0,2,0,0,0,8,17,26,25,24,0,11,0,1,17,20,51,0,11,0,1,14,26,48,2,12,37,36,9,4,1,12,8,15,18,46,4,26,34,36,0,0,2,26,2,6,16,21,16,10,1,3,29,43,13,12,2.857142857142857,2.43917605595266,1.5,0.7071067811865476,2.5,0.9961464211187493
PT,PRT,Portugal,Guarda,2021-04-13,2021-04-03,100,0,0,0,0,0,95,10,0,834867.1637541975,65,0,0,0,100,0,0,9,91,0,0,0,100,0,0,16,84,0,0,19,81,0,0,10,90,0,0,4,96,0,0,1,99,0,0,1,99,0,0,0,100,0,0,5,95,0,0,13,87,0,5,0,95,0,100,0,0,2,6,60,32,0,40,10,50,0,90,0,10,0,0,9,30,61,0,9,63,28,0,9,25,66,0,9,44,47,0,9,2,89,0,9,0,91,0,9,36,55,0,64,23,6,4,3,0,9,16,75,0,9,85,4,0,0,0,2,0,9,23,19,25,24,0,13,2,2,13,23,47,0,13,0,1,21,21,44,1,14,38,36,7,4,2,14,7,14,29,34,0,34,36,30,0,0,0,34,5,9,11,20,8,11,2,1,35,32,10,22,2.473684210526316,1.8850312508021483,0,0,2.111111111111111,1.232766507351958
PT,PRT,Portugal,Leiria,2021-04-13,2021-04-11,100,0,0,0,0,10,96,7,0,749215.5590520134,62,0,0,0,100,0,0,8,92,0,0,0,100,0,0,11,89,0,0,10,90,0,0,13,87,0,0,3,97,0,0,2,98,0,0,1,99,0,0,0,100,0,0,2,98,0,0,9,91,1,3,4,92,0,96,1,3,0,5,30,65,1,70,7,22,0,93,0,7,0,5,16,22,57,2,16,55,27,6,16,23,55,4,16,33,47,8,16,0,76,6,16,5,73,0,17,35,48,0,65,24,3,5,3,0,20,17,63,0,20,69,4,2,1,0,4,0,20,14,23,23,20,0,26,0,3,13,10,48,0,26,0,2,10,10,52,0,27,35,24,8,6,0,27,7,18,15,33,5,36,27,32,0,0,1,36,5,12,16,12,11,5,2,1,38,30,9,22,3.032258064516129,2.6892857907846333,2.5,1.7320508075688772,2.4,0.9602259621074014
PT,PRT,Portugal,Lisboa,2021-04-13,2021-04-13,240,0,0,0,0,17,234,24,0,1521171.6463365252,172,0,0,1,239,0,0,11,229,0,0,4,236,0,0,37,203,0,0,27,213,0,0,9,231,1,0,3,236,0,0,2,238,0,0,6,234,0,0,1,239,0,0,12,228,0,0,25,215,1,5,8,226,0,232,4,4,3,5,116,116,2,124,24,90,0,216,0,24,0,7,22,72,139,5,22,144,69,9,22,41,168,6,22,101,111,8,22,6,204,7,22,30,181,0,24,99,117,0,141,78,9,3,9,3,26,45,166,0,26,176,24,9,3,0,2,0,26,33,60,68,53,0,28,1,9,31,53,118,0,28,1,12,27,56,116,3,30,86,92,20,9,0,30,22,20,62,106,5,64,66,104,0,1,0,64,17,32,30,46,26,21,4,5,67,119,30,19,3.382716049382716,2.6342356635016917,2.5,1.0488088481701516,2.3780487804878048,1.069834502451917
PT,PRT,Portugal,Madeira,2021-04-13,2021-04-09,100,0,0,0,0,14,98,21,2,763092.4337655957,63,0,0,0,100,0,0,5,95,0,0,3,97,0,0,14,86,0,0,10,90,0,0,5,95,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,6,94,0,0,18,82,0,2,9,89,0,91,3,6,0,3,66,31,0,34,21,45,0,79,2,19,0,1,12,31,56,2,12,60,26,1,12,48,39,2,12,43,43,2,12,1,85,2,12,9,77,1,14,39,46,0,61,22,14,0,3,1,16,21,62,0,16,68,14,1,1,0,0,0,16,15,18,19,32,0,20,0,1,12,21,46,0,20,1,3,11,21,44,0,20,34,37,7,2,0,20,10,12,23,35,0,36,31,33,0,0,0,36,4,8,11,25,10,4,2,5,37,43,7,8,2.9310344827586206,2.6039946577018744,1.714285714285714,1.4960264830861913,2.2711864406779663,0.9970734499727496
PT,PRT,Portugal,Portalegre,2021-04-13,2021-04-03,100,0,0,0,0,2,96,19,0,711215.1688999097,54,0,0,1,99,0,0,7,93,0,0,2,98,0,0,14,86,0,0,9,91,0,0,11,89,0,0,3,97,0,0,2,98,0,0,3,97,0,0,1,99,0,0,6,94,0,0,18,82,0,4,1,95,0,99,1,0,1,5,63,31,1,37,19,43,0,81,0,18,1,4,14,15,67,1,14,57,28,4,14,19,63,3,14,35,48,3,14,4,79,3,14,1,82,0,15,41,44,0,59,29,7,1,4,1,17,27,55,0,17,73,6,1,1,0,2,0,17,12,22,28,21,0,21,0,4,11,23,41,0,21,0,5,11,22,41,1,23,31,29,10,6,0,23,5,13,21,38,2,46,22,30,0,0,1,46,4,8,15,8,11,5,2,2,46,20,14,18,2.3333333333333335,1.7218920641845568,2,0,2.4038461538461537,1.071184343348939
PT,PRT,Portugal,Porto,2021-04-13,2021-04-13,215,0,0,0,0,14,206,17,0,1156867.3005085236,136,0,0,0,215,0,0,9,206,0,0,5,210,0,0,22,193,0,0,21,194,0,0,11,204,0,0,7,208,0,0,4,211,0,0,5,210,0,0,2,213,0,0,9,206,0,0,29,186,1,8,9,197,0,206,5,4,3,8,107,97,0,108,17,90,0,198,0,16,1,7,18,67,123,7,18,136,54,8,18,44,145,7,18,92,98,9,18,1,187,8,18,24,165,1,20,72,122,0,143,53,10,4,5,0,22,43,150,0,22,172,15,1,1,0,4,0,22,34,51,58,50,0,27,2,8,34,47,97,0,27,1,9,32,48,98,3,28,79,84,16,5,1,28,24,28,58,76,3,74,60,77,1,0,1,74,15,30,23,31,23,15,3,11,78,92,27,7,2.8133333333333335,2.3635368214407633,1.625,0.9161253813129043,2.2222222222222223,1.130584902704004
PT,PRT,Portugal,Santarém,2021-04-13,2021-04-11,100,0,0,0,0,5,97,10,0,749853.9034988942,67,0,0,2,98,0,0,3,97,0,0,1,99,0,0,10,90,0,0,8,92,0,0,10,90,0,0,2,98,0,0,1,99,0,0,2,98,0,0,0,100,0,0,5,95,0,0,11,89,0,3,3,94,0,98,2,0,0,5,51,44,0,49,10,41,0,90,0,8,2,2,8,26,64,1,8,53,38,1,8,27,64,1,8,46,45,2,8,3,87,2,8,4,86,0,9,47,44,0,53,30,11,2,4,0,12,15,73,0,12,76,7,2,2,1,0,0,12,21,25,16,26,0,14,6,1,19,23,37,0,14,5,2,17,17,45,1,15,43,29,11,1,0,15,10,11,27,37,0,30,26,44,0,0,0,30,7,9,18,11,14,8,3,4,32,25,12,27,2.393939393939394,2.3175875649502697,2,1.4142135623730951,2.2580645161290325,1.1298554074177252
PT,PRT,Portugal,Setúbal,2021-04-13,2021-04-13,113,0,0,0,0,4,110,6,0,662974.7037456847,79,0,0,0,113,0,0,3,110,0,0,0,113,0,0,18,95,0,0,12,101,0,0,14,99,0,0,3,110,0,0,0,113,0,0,3,110,0,0,1,112,0,0,3,110,0,0,19,94,0,3,2,108,0,111,2,0,1,4,48,60,0,65,6,42,0,107,0,6,0,2,9,26,76,0,9,72,32,1,9,31,72,0,9,42,62,1,9,3,100,1,9,11,92,1,9,44,59,0,69,32,5,4,3,1,9,14,89,0,9,91,9,2,0,0,2,1,9,17,26,35,25,0,10,2,6,11,17,67,0,10,1,6,12,16,68,0,12,40,40,15,6,0,12,11,13,24,53,1,31,32,49,0,0,0,31,6,12,18,12,23,8,3,2,34,48,22,7,2.625,2.2723251392486814,2,1.4142135623730951,2.1733333333333333,1.0445913895735361
PT,PRT,Portugal,Viana do Castelo,2021-04-13,2021-04-09,100,0,0,0,0,1,93,6,0,1160921.5118804984,70,0,0,0,100,0,0,1,99,0,0,0,100,0,0,8,92,0,0,10,90,0,0,7,93,0,0,2,98,0,0,4,96,0,0,3,97,0,0,1,99,0,0,4,96,0,0,16,84,0,7,1,92,0,99,1,0,0,7,38,55,0,62,6,32,0,94,0,6,0,4,10,20,66,2,10,62,26,4,10,15,71,2,10,41,47,4,10,2,84,4,10,4,82,0,10,37,53,0,63,20,13,1,3,1,11,16,72,0,11,73,13,1,1,0,1,0,11,21,20,23,25,0,14,3,2,15,22,44,0,14,1,2,16,19,48,1,15,37,35,8,4,1,15,6,17,17,44,2,28,40,30,0,0,1,28,9,9,15,11,13,12,2,3,30,20,21,26,2.59375,2.2980970388562794,1,0,2.264705882352941,1.0165444401357235
PT,PRT,Portugal,Vila Real,2021-04-13,2021-04-07,100,0,0,0,0,2,100,11,0,881285.1411200823,69,0,0,2,98,0,0,3,97,0,0,1,99,0,0,7,93,0,0,5,95,0,0,3,97,0,0,1,99,1,0,1,98,0,0,1,99,0,0,1,99,0,0,6,94,0,0,11,89,0,0,2,98,0,99,1,0,1,2,54,43,1,46,11,42,0,89,0,11,0,4,12,20,64,2,12,55,31,2,12,17,69,3,12,34,51,3,12,2,83,3,12,2,83,0,13,39,48,0,61,24,5,5,5,2,14,17,67,0,14,79,7,0,0,0,0,0,14,20,20,22,24,0,16,0,2,17,25,40,0,16,1,4,13,17,49,0,18,37,35,5,5,0,18,5,15,21,41,1,28,26,44,0,1,0,28,4,15,14,20,15,3,1,7,29,36,9,19,3.2580645161290325,3.366182228534118,1,0,2.5606060606060606,1.0396565687215085
PT,PRT,Portugal,Viseu,2021-04-13,2021-04-10,100,0,0,0,0,2,97,10,0,886025.0286655087,62,0,0,0,100,1,0,3,96,1,0,1,98,1,0,9,90,1,0,4,95,0,0,11,89,0,0,3,97,0,0,1,99,0,0,4,96,0,0,0,100,0,0,2,98,0,0,10,90,0,3,2,95,0,98,1,1,0,3,52,45,0,48,10,42,0,90,0,10,0,4,13,23,60,2,13,55,30,6,13,17,64,3,13,35,49,5,13,2,80,7,13,3,77,0,14,38,48,0,62,29,2,3,4,1,15,20,64,1,15,76,7,0,0,0,1,0,15,17,15,29,24,0,16,1,3,10,21,49,0,16,2,1,11,19,51,0,16,33,37,11,3,0,16,6,14,23,41,1,37,25,37,0,0,1,37,6,11,14,15,8,6,2,3,38,25,12,22,2.375,1.7891581697887249,1,0,2.4827586206896552,1.2459249971842568
