"date","region","country","ISO2","ISO3","cli","count","cli_local","count_local","cli_7days","count_7days","cli_local_7days","count_local_7days","cli_14days","count_14days","cli_local_14days","count_local_14days","p_cli","p_cli_low","p_cli_high","p_cli_7days","p_cli_7days_low","p_cli_7days_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2021-03-13,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-14,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-14,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2021-03-14,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,4,7,4,1,6,7,6,NA,NA,NA,0.25,0,0.674344650278564,0.166666666666667,0,0.464865690619526,NA,NA,NA,0.0330188679245283,0.00896581260225671,0.0570719232467999,0.0220125786163522,0.00588620840743614,0.0381389488252683
2021-03-14,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-15,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-15,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-15,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2021-03-15,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,1,5,7,5,1,7,7,7,0,0,0,0.2,0,0.550609016230633,0.142857142857143,0,0.402082007388211,0,0,0,0.0264150943396226,0.00710705597397153,0.0457231327052738,0.0188679245283019,0.00502311649297691,0.0327127325636269
2021-03-15,"Tortola","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,2,0,2,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-16,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-16,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,0.0188679245283019,0,0.0554978435392005
2021-03-16,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,4,7,4,1,6,7,6,NA,NA,NA,0.25,0,0.674344650278564,0.166666666666667,0,0.464865690619526,NA,NA,NA,0.0330188679245283,0.00896581260225671,0.0570719232467999,0.0220125786163522,0.00588620840743614,0.0381389488252683
2021-03-16,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-16,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-17,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-17,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-17,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-17,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,4,7,4,1,6,7,6,NA,NA,NA,0.25,0,0.674344650278564,0.166666666666667,0,0.464865690619526,NA,NA,NA,0.0330188679245283,0.00896581260225671,0.0570719232467999,0.0220125786163522,0.00588620840743614,0.0381389488252683
2021-03-17,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-17,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-18,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-18,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-18,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-18,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,1,4,6,4,1,7,7,7,0,0,0,0.25,0,0.674344650278564,0.142857142857143,0,0.402082007388211,0,0,0,0.0283018867924528,0.00597883663844994,0.0506249369464557,0.0188679245283019,0.00502311649297691,0.0327127325636269
2021-03-18,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-18,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-19,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-19,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-19,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-19,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,1,7,7,7,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,NA,NA,NA,0,0,0,0.0188679245283019,0.00502311649297691,0.0327127325636269
2021-03-19,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-19,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-20,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-20,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-20,"Jost Van Dyke","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,1,7,7,7,NA,NA,NA,0,0,0,0.142857142857143,0,0.402082007388211,NA,NA,NA,0,0,0,0.0188679245283019,0.00502311649297691,0.0327127325636269
2021-03-20,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-20,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-21,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-21,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-21,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-21,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,1,6,7,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0,0,0,0.0220125786163522,0.00588620840743614,0.0381389488252683
2021-03-21,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-21,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-22,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-22,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-22,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-22,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,6,7,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0,0,0,0.0220125786163522,0.00588620840743614,0.0381389488252683
2021-03-22,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-22,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-23,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-23,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-23,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-23,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,1,6,7,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0,0,0,0,0.0220125786163522,0.00588620840743614,0.0381389488252683
2021-03-23,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-23,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-24,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-24,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-24,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-24,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,2,0,2,1,6,7,6,NA,NA,NA,0,0,0,0.166666666666667,0,0.464865690619526,NA,NA,NA,0,0,0,0.0220125786163522,0.00588620840743614,0.0381389488252683
2021-03-24,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-24,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-25,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-25,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-25,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,1,0,1,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-25,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,1,5,6,5,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,NA,NA,NA,0,0,0,0.0226415094339623,0.00473112996660089,0.0405518889013236
2021-03-25,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-25,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-26,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-26,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-26,"Jost Van Dyke","British Virgin Islands","VG","VGB",1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,0.5,0,1,0.5,0,1,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564,0.00943396226415094,0,0.0278367638059564
2021-03-26,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,1,0,1,0,3,0,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0
2021-03-26,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-26,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-27,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-27,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-27,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,1,1,1,2,1,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564
2021-03-27,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,2,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-27,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-28,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-28,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-28,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,1,1,1,2,1,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564
2021-03-28,"Other Islands","British Virgin Islands","VG","VGB",0,2,1,2,0,4,1,4,0,6,1,6,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00471698113207547,0,0.0139402639808974,0.00314465408805031,0,0.00929836431956434
2021-03-28,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0
2021-03-28,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-29,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-29,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-29,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,1,1,1,2,1,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564
2021-03-29,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,4,1,4,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974,0.00377358490566038,0,0.0111557073357215
2021-03-29,"Tortola","British Virgin Islands","VG","VGB",1,1,3,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0.0566037735849057,0,0.118816597672831,0.0566037735849057,0,0.118816597672831,0.0566037735849057,0,0.118816597672831
2021-03-29,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,1,1,1,2,1,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564
2021-03-30,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,1,3,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00377358490566038,0,0.0111557073357215
2021-03-30,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,3,1,1,1,3,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.0566037735849057,0,0.118816597672831,0.0566037735849057,0,0.118816597672831
2021-03-30,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-31,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-31,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-31,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,1,1,1,2,1,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564
2021-03-31,"Other Islands","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,3,1,3,0,5,1,5,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059,0.00377358490566038,0,0.0111557073357215
2021-03-31,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,3,1,1,1,3,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.0566037735849057,0,0.118816597672831,0.0566037735849057,0,0.118816597672831
2021-03-31,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,"Anegada","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,1,1,1,2,1,2,NA,NA,NA,1,1,1,0.5,0,1,NA,NA,NA,0.0188679245283019,0,0.0554978435392005,0.00943396226415094,0,0.0278367638059564
2021-04-01,"Other Islands","British Virgin Islands","VG","VGB",0,3,0,3,0,6,1,6,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0.00269541778975741,0,0.00797121493606835
2021-04-01,"Tortola","British Virgin Islands","VG","VGB",NA,NA,NA,NA,1,1,3,1,1,1,3,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,0.0566037735849057,0,0.118816597672831,0.0566037735849057,0,0.118816597672831
2021-04-01,"Virgin Gorda","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-02,"-99","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-02,"Anegada","British Virgin Islands","VG","VGB",0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-02,"Jost Van Dyke","British Virgin Islands","VG","VGB",NA,NA,NA,NA,0,0,0,0,1,2,1,2,NA,NA,NA,NA,NA,NA,0.5,0,1,NA,NA,NA,NA,NA,NA,0.00943396226415094,0,0.0278367638059564
2021-04-02,"Other Islands","British Virgin Islands","VG","VGB",0,1,0,1,0,7,1,7,0,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.00269541778975741,0,0.00797121493606835,0.00235849056603774,0,0.00697559278741737
