ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9..77,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AR,ARG,Argentina,Salta,2021-01-01,2020-12-30,100,1,19505.076767283797,1,19505.076767283797,20,89,1553217.1251658243,61,0,2,98,1,10,89,1,4,95,2,19,79,1,19,80,3,15,82,2,12,86,0,5,95,1,7,92,1,2,97,1,8,91,0,20,80,3,1,96,2,17,81,98,1,0,1,90,1,5,4,96,0,2,2,81,1,6,12,81,0,7,12,85,1,4,10,88,1,7,4,95,0,3,2,93,0,2,5,98,0,0,2,92,0,3,5,80,0,5,15,99,0,0,1,83,0,11,6,11,0,7,82,94,0,4,2,13,0,16,71,84,0,3,13,97,0,3,0,97,0,0,3,0,100,0,0,0,0,16,4,12,68,100,0,0,0,0,0,16,1,22,28,20,13,20,5,33,29,13,20,6,41,21,12,20,5,45,14,16,20,6,29,21,24,20,7,4,16,53,0,88,5,4,3,88,10,1,1,88,6,4,2,88,8,4,0,88,10,1,1,88,9,1,2,69,1,0,30,69,1,0,30,69,0,1,30,69,1,0,30,69,1,4,26,69,1,5,25,69,1,5,25,93,1,2,4,93,0,3,4,93,1,2,4,93,1,2,4,93,1,2,4,23,2,26,49,23,1,69,7,23,7,28,42,23,4,46,27,23,6,16,55,23,4,18,55,24,0,50,26,50,0,25,15,4,6,25,1,1,7,24,42,25,1,74,0,27,1,11,61,27,0,61,9,2,0,1,0,27,0,16,22,20,15,28,1,17,30,18,6,100,100,74,0,22,4,31,2,63,4,72,2,24,2,54,2,26,18,84,2,11,3,82,0,17,1,30,0,0,4,11,17,38,30,1,1,1,16,15,36,33,1,29,28,3,6,33,0,14,14,15,24,33,1,26,17,18,5,57,2,36,5,57,9,20,14,57,10,19,14,33,1,35,31,69,0,13,18,87,0,4,0,1,0,1,1,6,52,0,2,3,3,5,0,1,1,2,1,2,1,6,3,3,15,37,0,25,36,1,1,37,0,6,17,15,15,7,2,1,39,0,48,9,4,39,0,11,21,14,7,8,2.727272727272727,1.6894148755011253,3.6000000000000005,1.949358868961793,10.527272727272727,6.463156393929406,3.0166666666666666,1.7897227004854042
AR,ARG,Argentina,San Juan,2021-01-01,2020-12-27,100,2,22239.2229347329,2,22239.2229347329,103,91,1149532.9756703423,73,1,3,96,2,4,94,2,1,97,3,17,80,2,18,80,1,15,84,2,10,88,1,3,96,2,5,93,2,3,95,3,7,90,1,21,78,2,1,97,2,12,86,97,1,1,1,96,1,2,1,99,0,0,1,83,1,6,10,82,1,6,11,85,2,9,4,90,1,4,5,97,0,2,1,95,0,4,1,97,1,2,0,93,2,4,1,79,2,8,11,99,0,1,0,88,1,8,3,9,0,31,60,72,0,7,21,12,0,34,54,66,1,14,19,86,3,11,0,86,0,2,12,0,98,0,0,2,0,27,2,9,62,100,0,0,0,0,0,12,0,31,32,12,13,14,4,37,25,20,14,6,47,25,8,14,4,53,17,12,14,7,33,19,27,14,8,16,10,52,0,91,2,5,2,91,4,2,3,91,6,1,2,91,6,1,2,91,6,1,2,91,6,1,2,82,0,0,18,82,0,0,18,82,0,1,17,82,0,0,18,82,0,2,16,82,0,1,17,82,0,1,17,97,0,0,3,97,0,0,3,97,0,0,3,97,0,1,2,97,0,2,1,16,1,27,56,16,0,64,20,16,2,24,58,16,2,50,32,16,2,9,73,16,1,14,69,17,0,48,35,52,0,28,7,11,2,17,0,0,6,23,54,17,0,83,0,18,0,15,67,18,0,61,11,2,1,1,6,18,0,13,15,31,23,18,1,14,46,16,5,100,100,73,1,24,2,36,0,61,3,76,1,22,1,50,1,27,22,91,0,5,4,86,0,14,0,20,0,2,1,12,19,46,20,0,0,1,9,22,48,22,0,29,36,8,5,22,0,8,22,27,21,22,0,18,31,19,10,51,6,38,5,51,19,14,16,51,13,22,14,23,0,41,36,64,0,13,23,88,0,3,0,1,2,1,0,5,47,0,2,3,3,6,1,2,4,3,0,5,2,4,1,0,17,27,0,29,44,0,0,27,0,8,18,16,18,10,2,1,27,0,65,6,2,27,0,15,20,27,9,2,3.2380952380952377,2.6393783803408932,4.130434782608695,2.599026877787617,11.582089552238806,6.998158315588516,3.246575342465754,1.4604111095263574
AR,ARG,Argentina,San Luis,2021-01-01,2020-12-27,100,2,16949.98800132231,0,0,30,89,1000657.0427910462,70,1,2,97,2,8,90,1,3,96,1,11,88,1,19,80,2,7,91,2,6,92,1,4,95,2,5,93,2,0,98,2,1,97,1,14,85,2,2,96,2,15,83,98,0,2,0,92,0,4,4,97,0,2,1,89,0,3,8,81,0,8,11,93,0,2,5,94,0,5,1,96,0,3,1,95,0,3,2,100,0,0,0,99,0,1,0,86,1,4,9,98,0,0,2,85,1,4,10,11,0,12,77,88,0,2,10,11,0,26,63,75,0,7,18,93,2,5,0,93,0,1,6,0,99,0,0,1,0,19,1,3,77,100,0,0,0,0,0,12,0,22,30,20,16,17,1,33,28,21,17,3,42,22,16,17,5,41,18,19,17,7,31,20,25,17,9,8,22,44,0,97,2,1,0,97,3,0,0,97,2,1,0,97,3,0,0,97,3,0,0,97,2,1,0,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,87,0,1,12,87,0,0,13,87,0,1,12,98,0,1,1,98,0,1,1,98,0,0,2,98,0,0,2,98,0,1,1,21,1,21,57,21,1,58,20,21,0,29,50,21,0,45,34,21,1,12,66,21,1,9,69,23,1,53,23,47,0,33,10,6,4,24,0,0,4,24,48,24,0,76,0,25,0,13,62,25,0,62,6,2,1,0,4,25,0,14,11,30,20,25,2,15,34,20,4,100,100,79,1,18,2,43,0,54,3,71,1,26,2,55,1,21,23,88,1,10,1,92,1,6,1,26,1,0,4,7,14,48,26,0,0,3,6,16,49,28,0,24,28,12,8,28,0,3,22,23,24,28,1,18,34,8,11,48,4,30,18,48,7,12,33,48,7,20,25,28,1,34,37,63,0,14,23,86,0,3,1,1,1,1,1,6,52,0,1,2,1,5,0,0,6,4,0,4,6,0,1,3,15,30,1,30,38,0,1,30,1,2,15,17,11,15,9,0,30,2,55,13,0,30,1,16,24,26,3,0,3.129032258064516,2.692482565512987,3,1.5,13.158730158730158,6.413710991623786,2.909090909090909,1.6146185329646776
AR,ARG,Argentina,Santa Cruz,2021-01-01,2020-12-30,100,0,0,0,0,73,96,586387.4937963366,68,0,1,99,0,10,90,0,0,100,0,14,86,0,19,81,0,6,94,0,10,90,0,5,95,0,1,99,0,4,96,0,11,89,1,17,82,0,3,97,0,17,83,99,0,1,0,90,0,5,5,100,0,0,0,86,0,10,4,81,0,8,11,94,0,4,2,90,0,7,3,95,0,2,3,99,0,1,0,96,0,4,0,89,0,6,5,83,0,7,10,97,0,1,2,83,0,8,9,4,0,26,70,76,0,5,19,7,1,24,68,77,0,11,12,89,1,10,0,89,0,3,8,0,97,0,1,2,0,20,0,8,72,100,0,0,0,0,0,11,0,41,20,21,7,15,10,37,19,19,15,8,48,16,13,15,4,51,14,16,15,5,40,19,21,15,7,14,16,48,0,94,4,0,2,94,4,0,2,94,2,2,2,94,4,0,2,94,3,1,2,94,4,0,2,70,2,1,27,70,3,0,27,70,3,0,27,70,2,2,26,70,3,7,20,70,3,6,21,70,3,3,24,87,2,2,9,87,2,1,10,87,2,2,9,87,2,4,7,87,0,5,8,15,2,16,67,15,1,68,16,15,5,11,69,15,3,33,49,15,3,4,78,15,3,1,81,15,0,37,48,63,0,26,9,2,0,15,0,0,6,31,48,15,0,83,2,16,1,12,71,16,0,67,11,0,0,0,6,16,0,29,22,19,14,16,0,36,37,8,3,100,100,84,0,14,2,32,0,68,0,89,0,10,1,67,0,17,16,96,0,2,2,99,0,1,0,18,0,0,2,7,15,58,18,0,0,1,12,17,52,20,1,30,34,9,6,20,0,5,20,22,33,20,0,20,30,13,17,51,4,32,13,51,10,13,26,51,10,19,20,23,0,27,50,50,0,18,32,82,0,2,1,4,1,1,2,7,56,0,0,3,2,11,0,0,4,1,3,1,0,3,2,0,14,30,0,29,40,1,0,30,0,8,20,15,18,3,4,2,32,0,44,21,3,32,0,15,27,23,2,1,3.3488372093023258,3.0463383244731586,3.7647058823529407,2.7957425615725486,10.508474576271187,6.803581413252601,2.8,1.3601470508735443
AR,ARG,Argentina,Santa Fe,2021-01-01,2021-01-01,214,0,0,0,0,100,203,1964386.3088275085,148,1,0,213,0,12,202,1,1,212,1,17,196,1,27,186,1,10,203,0,8,206,1,1,212,1,3,210,1,0,213,1,6,207,1,19,194,1,0,213,1,14,199,214,0,0,0,202,1,4,7,213,0,1,0,197,0,8,9,187,1,6,20,204,1,4,5,206,0,3,5,213,0,1,0,211,0,3,0,214,0,0,0,208,0,3,3,195,1,4,14,214,0,0,0,200,1,9,4,11,0,38,165,177,0,9,28,15,2,41,156,173,1,8,32,206,4,4,0,206,0,0,8,0,214,0,0,0,0,26,1,9,178,214,0,0,0,0,0,17,1,76,70,29,21,23,15,63,78,35,23,13,117,43,18,23,14,107,43,27,23,18,85,40,48,23,21,31,36,103,0,205,5,2,2,205,4,2,3,205,3,3,3,205,6,2,1,205,6,2,1,205,7,0,2,33,5,1,175,33,5,1,175,33,4,8,169,33,4,8,169,33,4,25,152,33,5,15,161,33,7,7,167,174,8,4,28,174,6,6,28,174,8,4,28,174,5,9,26,174,6,9,25,30,4,46,134,30,1,145,38,30,3,54,127,30,2,122,60,30,4,28,152,30,3,25,156,35,1,126,52,88,0,65,38,13,10,36,2,5,15,67,89,36,2,175,1,39,2,32,141,39,0,144,18,2,1,2,8,39,0,42,43,54,36,40,0,50,77,37,10,214,214,168,1,43,2,70,1,138,5,161,1,46,6,93,1,79,41,187,1,19,7,190,0,22,2,44,0,4,7,18,30,111,44,1,3,4,20,29,113,45,1,64,64,26,14,45,0,8,30,41,90,45,0,30,55,41,43,131,6,56,21,131,25,15,43,131,22,25,36,47,0,85,82,132,0,26,56,190,2,3,0,3,3,2,1,10,105,1,3,6,8,6,0,1,11,4,2,7,9,4,0,5,42,59,1,61,92,1,0,59,1,13,24,36,23,34,17,7,64,2,115,27,6,64,1,26,70,47,5,1,2.586206896551724,2.240257525599286,3.1379310344827585,2.4600252311574033,12,6.649856256739247,2.885135135135135,1.463960003954648
AR,ARG,Argentina,Santiago del Estero,2021-01-01,2020-12-27,100,0,0,0,0,75,94,1598973.38328803,71,0,0,100,0,5,95,0,4,96,1,8,91,0,9,91,0,7,93,0,5,95,0,1,99,0,1,99,0,1,99,0,3,97,0,8,92,1,5,94,0,8,92,100,0,0,0,95,0,1,4,96,0,2,2,92,0,1,7,91,0,4,5,93,1,3,3,95,0,3,2,99,0,0,1,99,0,0,1,99,0,1,0,97,0,2,1,92,0,1,7,95,0,2,3,92,0,6,2,6,0,21,73,80,0,6,14,7,0,16,77,84,1,1,14,99,1,0,0,99,0,0,1,0,100,0,0,0,0,9,1,9,81,100,0,0,0,0,0,9,0,38,27,17,9,11,6,40,22,21,11,8,49,16,16,11,7,47,20,15,11,6,34,25,24,11,8,11,17,53,0,92,4,2,2,92,3,3,2,92,3,3,2,92,5,1,2,92,5,1,2,92,3,3,2,81,0,1,18,81,1,0,18,81,1,0,18,81,1,0,18,81,1,2,16,81,1,2,16,81,1,0,18,96,2,0,2,96,1,1,2,96,2,0,2,96,1,2,1,96,1,0,3,15,1,24,60,15,1,51,33,15,2,23,60,15,0,50,35,15,2,5,78,15,2,12,71,16,0,57,27,43,0,39,8,10,0,17,0,0,9,24,50,17,0,83,0,18,2,13,67,18,0,73,5,0,0,1,3,18,0,21,23,25,13,18,0,28,37,13,4,100,100,76,0,21,3,49,0,48,3,77,0,21,2,50,0,27,23,95,0,2,3,88,0,10,2,20,0,4,2,5,15,54,20,0,3,2,9,10,56,23,0,28,32,8,9,23,0,10,17,18,32,23,0,21,26,14,16,53,0,40,7,53,16,7,24,53,15,16,16,24,0,30,46,54,0,21,25,79,1,0,0,2,1,3,1,13,50,0,2,5,1,7,0,0,7,4,0,3,5,3,0,1,12,26,1,25,48,0,0,26,1,8,13,15,18,13,5,1,29,1,61,5,4,29,0,11,33,21,5,1,1.9655172413793103,1.4511758439449236,4,2.6121886248440607,12.602941176470589,6.69180765771338,2.9411764705882355,1.5149242918985661
AR,ARG,Argentina,Tierra del Fuego,2021-01-01,2020-12-25,100,0,0,0,0,73,99,427549.70570441056,77,0,0,100,0,9,91,0,2,98,0,7,93,0,20,80,0,7,93,0,6,94,0,2,98,0,1,99,0,0,100,0,4,96,0,13,87,0,2,98,0,7,93,100,0,0,0,91,0,5,4,98,0,0,2,93,1,2,4,80,0,4,16,93,1,5,1,94,0,4,2,98,0,0,2,99,0,1,0,100,0,0,0,96,1,1,2,87,0,8,5,98,0,2,0,93,0,4,3,1,0,24,75,77,0,4,19,2,1,34,63,66,0,2,32,98,2,0,0,98,0,0,2,0,100,0,0,0,0,5,1,3,91,100,0,0,0,0,0,4,0,37,30,19,10,4,4,33,32,27,4,5,51,25,15,4,6,49,23,18,4,6,34,22,34,4,5,15,18,58,0,97,0,1,2,97,0,0,3,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,4,1,21,74,4,2,74,20,4,1,26,69,4,0,58,38,4,3,9,84,4,2,18,76,5,0,58,37,42,0,34,19,5,0,6,1,0,8,44,41,6,0,94,0,8,0,13,79,8,0,83,4,3,1,1,0,8,0,15,23,35,19,9,0,25,42,19,5,100,100,79,1,19,1,26,1,72,1,74,2,23,1,42,2,28,28,91,0,5,4,82,1,15,2,11,0,2,1,8,17,61,11,0,2,4,4,12,67,13,0,28,34,18,7,13,0,6,15,26,40,13,0,13,25,24,25,64,0,21,15,64,4,6,26,64,4,16,16,15,0,43,42,58,0,20,22,82,2,1,1,0,1,0,1,12,39,0,2,2,1,3,2,2,6,7,0,1,3,10,1,1,20,22,1,39,36,0,2,22,0,7,16,11,22,16,6,0,23,0,70,3,4,23,0,13,30,28,5,1,3.3947368421052637,2.6766202335823044,3.45,2.394621165511528,10.083333333333334,5.864070595044194,3,1.5474937292620166
AR,ARG,Argentina,Tucum<c3><a1>n,2021-01-01,2020-12-31,100,0,0,0,0,38,93,1377042.8327881997,67,0,0,100,0,7,93,0,6,94,0,19,81,0,12,88,0,13,87,0,5,95,1,1,98,1,6,93,0,1,99,0,8,92,0,17,83,0,2,98,0,19,81,100,0,0,0,93,2,1,4,94,0,2,4,81,1,8,10,88,1,4,7,87,1,4,8,95,1,2,2,99,0,1,0,94,0,3,3,99,0,1,0,92,1,5,2,83,1,7,9,98,1,1,0,81,1,9,9,7,0,16,77,85,0,3,12,10,0,34,56,66,0,5,29,95,0,5,0,95,0,2,3,0,98,0,0,2,0,15,1,2,82,100,0,0,0,0,0,11,0,29,33,17,10,12,4,37,26,21,12,5,53,18,12,12,6,45,18,19,12,8,32,23,25,12,8,11,9,60,0,98,1,1,0,98,2,0,0,98,1,1,0,98,2,0,0,98,2,0,0,98,2,0,0,60,0,2,38,60,1,1,38,60,1,2,37,60,1,4,35,60,1,6,33,60,1,3,36,60,1,0,39,87,2,1,10,87,2,0,11,87,2,0,11,87,2,2,9,87,1,3,9,16,3,27,54,16,2,65,17,16,2,27,55,16,1,52,31,16,3,14,67,16,1,20,63,17,0,53,30,47,0,26,14,9,4,18,0,0,7,33,42,18,1,81,0,21,1,9,69,21,0,63,9,0,4,1,2,21,0,14,19,31,15,21,1,18,41,16,3,100,100,73,0,26,1,35,2,61,2,73,0,24,3,48,1,28,23,86,0,10,4,80,1,16,3,22,0,1,6,13,8,50,22,0,0,4,13,22,39,24,0,32,34,9,1,24,0,7,16,22,31,24,0,20,25,21,10,56,2,33,9,56,7,13,24,56,7,21,16,25,1,42,32,68,0,11,21,89,3,2,0,0,2,1,0,3,47,0,1,9,1,4,0,1,11,1,0,1,6,9,0,0,9,30,1,27,41,0,1,30,1,9,9,15,19,12,4,1,32,1,60,4,3,32,0,11,21,27,7,2,2.8536585365853657,2.2864926810483794,3,2.6457513110645907,13.030769230769232,6.937149159527886,3.067741935483871,1.7108883890692377
AR,ARG,Argentina,-99,2021-01-02,2021-01-01,100,0,0,0,0,31,88,1211742.0686130421,47,4,1,95,5,3,92,5,1,94,4,2,94,4,5,91,3,4,93,4,4,92,3,4,93,3,0,97,4,2,94,5,2,93,5,5,90,4,1,95,5,5,90,99,0,1,0,97,1,2,0,99,1,0,0,98,1,1,0,95,0,4,1,96,1,3,0,96,1,2,1,96,1,1,2,100,0,0,0,98,0,0,2,98,0,0,2,95,1,2,2,99,0,0,1,95,1,2,2,9,3,11,77,90,0,2,8,12,3,18,67,82,1,6,11,94,1,4,1,94,0,2,4,0,98,0,1,1,0,23,4,6,67,100,0,0,0,0,0,13,1,38,26,11,11,18,16,30,20,16,18,24,36,12,10,18,23,29,18,12,18,22,30,14,16,18,27,13,11,31,0,94,5,0,1,94,5,0,1,94,3,3,0,94,4,1,1,94,4,1,1,94,3,2,1,23,4,1,72,23,7,0,70,23,7,3,67,23,8,5,64,23,6,7,64,23,6,5,66,23,5,4,68,87,2,2,9,87,1,1,11,87,1,3,9,87,1,3,9,87,0,5,8,22,6,14,58,22,3,54,21,22,5,10,63,22,4,33,41,22,4,7,67,22,4,11,63,25,1,32,42,68,0,14,13,5,0,27,1,0,3,27,42,27,0,73,0,27,4,8,61,27,0,58,5,2,0,1,7,27,1,27,22,16,7,28,2,22,30,9,9,100,100,86,0,13,1,47,2,50,1,91,2,7,0,67,1,19,13,93,2,4,1,89,1,10,0,29,1,0,3,5,17,45,29,0,2,2,4,15,48,31,2,22,25,9,11,31,2,6,13,17,31,31,1,18,23,13,14,60,5,26,9,60,18,8,14,60,12,18,10,35,1,22,42,58,2,11,29,90,1,0,0,1,0,0,0,8,68,0,1,5,2,3,1,1,2,0,1,1,0,0,0,0,15,47,1,12,39,0,1,47,0,3,4,7,11,20,4,4,51,1,42,4,2,51,2,9,20,16,1,1,1.6363636363636365,1.026910636104941,4.333333333333333,4.179314138308661,10.461538461538462,6.155212398943952,2.7142857142857144,1.3119658362170477
AR,ARG,Argentina,Buenos Aires,2021-01-02,2021-01-01,100,0,0,0,0,33,91,1593647.033838543,43,1,0,99,1,4,95,1,1,98,1,6,93,0,15,85,1,10,89,1,6,93,1,3,96,1,2,97,1,1,98,1,10,89,1,8,91,1,2,97,1,12,87,100,0,0,0,96,0,1,3,99,0,0,1,94,1,2,3,85,0,4,11,90,1,3,6,94,0,5,1,97,1,2,0,98,0,1,1,99,0,1,0,90,1,5,4,92,1,3,4,98,0,1,1,88,0,8,4,9,0,10,81,91,0,3,6,13,1,21,65,79,0,1,20,99,0,1,0,99,0,0,1,0,100,0,0,0,0,17,1,4,78,100,0,0,0,0,0,18,1,30,25,18,8,22,2,21,31,24,22,4,44,17,13,22,3,41,21,13,22,4,40,13,21,22,4,13,18,43,0,96,2,0,2,96,0,2,2,96,2,1,1,96,2,0,2,96,2,0,2,96,2,0,2,26,2,0,72,26,2,0,72,26,2,2,70,26,2,7,65,26,1,7,66,26,2,7,65,26,3,3,68,83,2,2,13,83,3,0,14,83,3,2,12,83,3,4,10,83,1,7,9,29,1,22,48,29,1,57,13,29,2,13,56,29,0,44,27,29,1,8,62,29,0,12,59,32,0,46,22,54,0,24,10,6,6,33,0,1,4,20,42,33,1,66,0,36,1,13,50,36,0,52,4,1,0,0,7,36,0,13,12,25,14,37,0,13,37,7,6,100,100,78,0,19,3,45,0,52,3,88,0,10,2,57,1,24,18,92,0,3,5,89,0,11,0,38,0,1,1,4,14,42,38,0,1,1,7,16,37,38,1,31,18,7,5,38,0,3,19,14,26,38,0,19,22,10,11,60,1,29,10,60,13,5,22,60,11,10,19,42,0,29,29,71,0,13,16,87,2,0,1,2,0,2,2,4,58,1,2,3,0,3,0,0,2,2,0,3,2,1,0,2,21,53,0,18,28,0,1,53,0,6,8,11,10,7,5,0,56,1,33,9,1,56,1,11,12,13,5,2,2.4242424242424243,1.639937175441163,3.5555555555555554,2.242270674512285,10.394736842105264,5.232639113395687,3.075,1.384668802388388
