ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
NZ,NZL,New Zealand,Canterbury,2021-01-13,2021-01-03,100,0,0,0,0,4,97,572653.8274781026,76,0,1,99,0,8,92,0,2,98,0,18,82,0,14,86,0,10,90,0,2,98,0,1,99,0,3,97,0,2,98,0,3,97,0,14,86,0,0,100,0,6,94,99,0,1,0,92,0,3,5,98,0,1,1,82,1,7,10,86,0,3,11,90,0,4,6,98,0,2,0,99,0,1,0,97,0,1,2,98,0,2,0,97,0,2,1,86,0,5,9,100,0,0,0,94,1,1,4,3,0,4,93,96,4,0,3,1,23,73,77,2,1,20,99,0,1,0,99,0,1,0,100,0,0,7,0,1,92,29,0,0,71,0,0,6,0,40,34,16,4,8,3,27,51,11,8,4,42,41,5,8,4,41,39,8,8,4,48,34,6,8,5,14,50,23,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,0,43,49,8,2,71,19,8,1,59,32,8,0,68,24,8,0,34,58,8,2,11,79,11,0,61,28,39,0,25,14,4,18,12,1,0,5,26,56,12,0,88,0,12,1,13,74,12,0,0,0,4,3,77,4,12,0,14,9,32,33,12,0,5,6,27,50,100,100,57,2,1,40,29,1,2,68,41,1,2,56,32,2,3,63,66,1,1,32,89,0,1,10,16,1,1,0,5,7,70,16,0,0,1,6,8,69,17,0,8,25,25,25,17,0,0,6,2,75,17,0,4,4,26,49,93,0,6,1,93,0,1,6,93,0,2,5,19,0,50,31,69,0,11,20,90,0,1,0,2,0,0,1,6,42,0,7,4,4,4,0,2,6,3,0,6,7,1,2,3,9,23,1,31,45,0,0,23,1,7,9,9,14,12,19,6,24,5,44,10,17,24,3,9,16,28,14,6,8.941176470588236,10.876555761850426,1,0,11.928571428571429,5.952277431812028,2.712328767123288,1.4383579763705336
NZ,NZL,New Zealand,Hawke's Bay,2021-01-13,2020-12-27,100,0,0,0,0,8,96,595835.631765249,85,0,0,100,0,16,84,1,4,95,1,18,81,0,16,84,1,20,79,0,5,95,0,0,100,1,3,96,1,1,98,1,4,95,1,20,79,0,0,100,0,9,91,100,0,0,0,84,0,5,11,96,0,3,1,82,0,2,16,84,0,3,13,80,1,2,17,95,1,0,4,100,0,0,0,97,0,0,3,99,0,0,1,96,0,2,2,80,0,2,18,100,0,0,0,91,1,2,6,2,2,3,93,97,1,2,3,1,21,75,79,0,1,20,99,0,1,0,99,0,0,1,100,0,0,5,1,0,94,88,0,0,12,0,0,4,0,32,35,21,8,4,1,31,53,11,4,1,48,41,6,4,1,42,41,12,4,0,44,41,11,4,1,19,46,30,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,82,3,0,15,82,3,0,15,82,4,0,14,82,3,0,15,82,3,0,15,82,4,0,14,82,3,0,15,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,6,1,35,58,6,1,65,28,6,2,56,36,6,0,63,31,6,1,36,57,6,1,11,82,6,0,75,19,25,0,37,14,9,15,7,1,3,4,23,62,7,2,91,0,9,1,21,69,9,0,0,1,2,3,82,3,9,0,17,12,31,31,9,1,4,12,25,49,100,100,65,2,1,32,35,2,4,59,44,2,3,51,37,2,5,56,64,2,2,32,89,1,0,10,10,0,0,0,4,9,77,10,0,0,0,6,12,72,11,0,10,20,26,33,11,0,2,5,11,71,11,0,3,12,26,48,85,0,11,4,85,0,5,10,85,0,7,8,11,0,47,42,58,0,23,19,77,1,3,1,1,0,0,1,16,30,0,4,3,1,12,0,4,8,3,0,2,2,5,1,3,22,12,0,27,60,0,1,12,0,8,11,12,19,19,10,9,14,0,34,30,22,14,0,14,19,37,13,3,5.448979591836735,6.6553901228308785,2.6666666666666665,2.0816659994661326,12.753246753246753,4.81542435184187,3.011627906976744,1.5529416946481744
NZ,NZL,New Zealand,Manawatu-Wanganui,2021-01-13,2020-12-31,100,0,0,0,0,11,98,541673.4064580441,91,1,0,99,1,7,92,1,2,97,0,12,88,1,11,88,0,15,85,0,4,96,1,3,96,1,0,99,1,1,98,1,2,97,1,11,88,1,1,98,0,10,90,100,0,0,0,93,0,4,3,98,0,1,1,88,0,3,9,89,0,4,7,85,0,6,9,96,0,2,2,97,0,3,0,100,0,0,0,99,0,0,1,98,0,1,1,89,0,2,9,99,0,0,1,90,0,4,6,2,0,6,92,94,4,2,3,1,38,58,62,0,3,35,97,0,3,0,97,0,3,0,100,0,0,7,1,0,92,61,0,0,38,1,0,4,0,40,24,28,4,6,0,37,50,7,6,2,53,32,7,6,1,46,33,14,6,2,50,30,12,6,2,19,49,24,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80,4,0,16,80,3,0,17,80,3,0,17,80,3,0,17,80,3,1,16,80,3,0,17,80,2,1,17,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,6,1,38,55,6,0,61,33,6,1,50,43,6,2,62,30,6,2,32,60,6,2,12,80,7,1,63,29,37,1,30,13,6,13,7,0,1,5,27,60,7,0,93,0,7,1,12,80,7,0,1,3,1,3,79,6,7,0,18,13,39,23,7,1,6,12,35,39,100,100,62,2,5,31,39,2,7,52,50,2,3,45,38,3,4,55,68,2,3,27,88,0,5,7,7,0,0,0,8,12,73,7,1,0,3,7,8,74,7,0,10,18,33,32,7,0,2,6,16,69,7,0,2,16,25,50,82,0,15,3,82,2,0,16,82,2,5,11,7,0,47,46,54,0,19,27,82,1,1,2,2,0,0,0,12,35,2,5,3,2,9,1,1,11,3,0,4,3,1,0,3,17,8,1,39,51,0,1,8,0,10,8,16,16,23,17,2,8,4,28,33,27,8,4,21,18,26,18,5,6.085714285714285,9.020797631915173,2,1.224744871391589,11.55952380952381,5.708482782151933,2.715909090909091,1.286078094519832
NZ,NZL,New Zealand,Nelson,2021-01-13,2020-12-22,100,0,0,0,0,8,98,510349.13948952366,79,0,1,99,0,11,89,0,1,99,0,15,85,0,13,87,0,15,85,0,8,92,0,1,99,0,5,95,0,2,98,0,1,99,0,18,82,0,0,100,1,9,90,99,0,1,0,89,0,4,7,99,0,1,0,85,0,3,12,87,0,7,6,85,0,4,11,92,0,6,2,99,0,0,1,95,0,2,3,98,1,0,1,99,0,1,0,82,0,4,14,100,0,0,0,91,0,4,5,2,0,6,92,94,5,1,2,1,19,78,81,0,4,15,96,1,3,0,96,0,4,0,100,0,0,8,1,2,89,92,0,0,8,0,0,3,1,43,26,17,10,5,1,26,65,3,5,1,45,42,7,5,1,45,37,12,5,1,42,42,10,5,3,16,50,26,0,98,0,0,2,98,0,0,2,98,0,0,2,98,0,2,0,98,0,0,2,98,0,0,2,90,0,0,10,90,0,0,10,90,0,1,9,90,0,0,10,90,0,1,9,90,0,0,10,90,0,0,10,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,5,0,42,53,5,0,74,21,5,0,60,35,5,0,70,25,5,0,34,61,5,0,9,86,6,0,75,19,25,0,33,19,11,12,6,0,0,5,33,56,6,0,93,1,10,0,13,77,10,0,0,0,1,5,81,3,10,0,11,15,29,35,11,1,4,8,30,46,100,100,58,1,1,40,26,1,4,69,40,1,3,56,30,1,4,65,66,1,2,31,91,1,1,7,13,0,0,0,5,8,74,13,1,1,1,7,8,69,15,0,7,27,24,27,15,0,2,3,10,70,15,0,5,10,19,51,86,1,11,2,86,2,1,11,86,2,5,7,16,0,48,36,64,0,19,17,81,1,4,0,1,0,1,0,12,33,0,3,5,1,6,0,1,14,3,0,5,5,2,3,3,16,18,1,25,56,0,0,18,1,8,10,8,12,21,17,5,21,5,31,29,14,21,4,13,20,30,10,2,6.472222222222222,8.716113521555059,1.3333333333333333,0.5163977794943222,12.23611111111111,5.468200145619293,2.7183098591549295,1.4360968788604886
NZ,NZL,New Zealand,Northland,2021-01-13,2020-12-27,100,0,0,0,0,10,93,780949.6924693781,69,1,1,98,2,8,90,1,2,97,3,15,82,2,14,84,1,21,78,2,1,97,3,1,96,1,4,95,2,1,97,2,5,93,2,13,85,2,2,96,2,11,87,99,0,0,1,92,0,2,6,98,0,1,1,85,1,2,12,86,1,3,10,79,1,4,16,99,0,0,1,99,0,0,1,96,0,2,2,99,0,1,0,95,0,2,3,87,0,3,10,98,0,1,1,89,0,7,4,7,0,5,88,96,3,1,10,0,23,67,77,0,1,22,99,0,1,0,99,0,1,0,100,0,0,11,1,1,87,79,0,0,21,0,0,13,0,36,30,16,5,16,2,28,48,6,16,3,37,41,3,16,2,38,41,3,16,2,45,34,3,16,4,12,42,26,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,82,1,0,17,82,1,0,17,82,1,0,17,82,1,0,17,82,1,1,16,82,1,0,17,82,1,0,17,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,17,0,29,54,17,1,58,24,17,1,48,34,17,1,61,21,17,1,25,57,17,1,8,74,18,0,64,18,36,0,28,14,8,14,19,1,0,4,25,51,19,1,80,0,19,1,14,66,19,0,4,1,4,4,64,4,19,0,11,14,30,26,20,2,3,14,24,37,100,100,71,0,3,26,42,0,6,52,52,0,3,45,39,0,3,58,75,1,1,23,92,1,3,4,22,0,1,1,2,9,65,22,1,0,2,3,5,67,22,0,7,21,26,24,22,0,1,1,9,67,22,0,3,11,15,49,86,2,10,2,86,5,1,8,86,5,2,7,24,0,38,38,62,0,16,22,88,1,0,0,1,1,0,0,9,50,0,1,4,2,11,0,2,9,3,0,3,1,0,3,3,8,31,2,14,53,0,0,31,1,4,7,10,13,15,15,4,31,1,10,18,40,31,1,10,19,30,7,2,4.285714285714286,5.8539651146061,2,1.8257418583505536,11.653225806451612,4.839716755766232,2.6323529411764706,1.2684978984410773
NZ,NZL,New Zealand,Otago,2021-01-13,2020-12-31,100,1,4531.069086977101,0,0,7,96,505780.64955651615,78,0,2,98,0,7,93,0,3,97,0,14,86,0,17,83,0,14,86,0,4,96,0,2,98,0,0,100,0,1,99,0,3,97,0,13,87,0,1,99,0,7,93,98,1,0,1,93,1,2,4,97,0,1,2,86,0,3,11,83,0,3,14,86,1,1,12,96,1,0,3,98,1,1,0,100,0,0,0,99,0,1,0,97,0,0,3,87,1,3,9,99,0,0,1,93,1,4,2,4,0,3,93,97,3,0,5,1,28,66,72,1,0,27,100,0,0,0,100,0,0,0,100,0,0,7,1,0,92,76,0,0,24,0,0,5,0,49,26,11,9,6,2,28,54,10,6,0,44,40,10,6,1,39,43,11,6,1,42,41,10,6,3,10,58,23,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,62,2,0,36,62,2,0,36,62,2,0,36,62,2,0,36,62,0,7,31,62,2,0,36,62,2,3,33,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,7,2,32,59,7,1,73,19,7,2,64,27,7,0,76,17,7,2,39,52,7,2,15,76,7,0,71,22,29,0,30,16,10,15,8,1,1,7,37,46,8,0,91,1,10,0,15,75,10,0,0,0,4,3,80,3,10,0,7,9,33,41,10,1,3,9,19,58,100,100,68,0,1,31,27,1,1,71,36,1,1,62,24,1,2,73,61,1,1,37,85,0,3,12,11,0,1,1,3,7,77,11,0,0,3,4,9,73,11,1,5,15,31,37,11,1,2,3,8,75,11,0,5,13,16,55,82,2,6,10,82,3,0,15,82,2,5,11,11,0,49,40,60,0,18,22,86,0,0,1,2,2,0,0,9,37,0,7,2,4,10,0,2,7,2,1,1,6,2,3,3,13,19,1,32,46,0,2,19,0,9,8,11,19,15,13,6,20,4,36,23,17,20,2,16,16,32,5,9,6.636363636363636,8.869956953877304,2.3333333333333335,1.5275252316519468,13.844155844155845,5.229131293117069,2.789473684210526,1.398244513416107
NZ,NZL,New Zealand,Southland,2021-01-13,2020-12-22,100,0,0,0,0,7,94,589884.2881778405,85,1,1,98,1,10,89,1,0,99,1,12,87,1,20,79,0,19,81,2,4,94,1,3,96,1,2,97,1,2,97,2,4,94,1,11,88,1,2,97,1,8,91,99,0,0,1,90,0,5,5,100,0,0,0,88,0,1,11,80,1,8,11,81,1,8,10,96,0,4,0,97,0,2,1,98,0,2,0,98,0,0,2,96,0,0,4,89,0,4,7,98,0,1,1,92,0,1,7,6,0,3,91,97,2,1,6,1,21,72,79,0,0,21,100,0,0,0,100,0,0,0,100,0,0,7,2,0,91,87,0,0,13,0,0,7,0,33,34,19,7,8,1,24,60,7,8,2,38,46,6,8,2,33,49,8,8,3,32,50,7,8,2,15,47,28,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,93,0,0,7,93,0,0,7,93,0,1,6,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,10,0,36,54,10,0,66,24,10,0,48,42,10,0,61,29,10,0,32,58,10,1,10,79,10,0,62,28,38,0,28,11,10,13,10,0,2,7,31,50,10,1,89,0,10,3,13,74,10,0,2,1,3,3,77,4,10,0,13,20,29,28,10,0,7,11,20,52,100,100,64,0,1,35,34,0,5,61,52,1,4,43,39,0,6,55,68,1,3,28,90,0,2,8,11,0,1,0,3,12,73,11,0,2,1,6,11,69,11,0,6,21,32,30,11,0,1,7,13,68,11,0,5,13,24,47,82,1,14,3,82,2,2,14,82,1,4,13,12,1,50,37,63,0,17,20,84,0,0,0,1,1,2,0,12,34,0,7,6,4,7,1,1,5,6,0,1,5,6,3,6,8,14,1,32,53,0,0,14,0,3,13,13,25,17,10,5,15,2,36,21,26,15,1,13,17,30,19,5,6.846153846153847,8.39341365074727,2.3333333333333335,1.5275252316519468,11.91358024691358,5.486796722278394,2.8518518518518516,1.5661346614444678
NZ,NZL,New Zealand,Taranaki,2021-01-13,2020-12-25,100,1,12288.807082102,0,0,13,97,592384.8725163068,84,0,2,98,0,10,90,0,2,98,0,13,87,0,16,84,0,11,89,0,5,95,0,2,98,0,1,99,0,3,97,0,6,94,0,18,82,0,1,99,0,14,86,98,1,0,1,90,0,5,5,98,0,0,2,87,1,4,8,84,2,4,10,89,1,2,8,95,0,3,2,98,0,1,1,99,0,0,1,97,1,2,0,94,1,1,4,82,1,3,14,99,1,0,0,86,0,5,9,3,0,9,88,93,6,1,5,2,22,71,78,0,0,22,100,0,0,0,100,0,0,0,100,0,0,7,1,0,92,94,0,0,6,0,0,5,0,41,28,17,9,7,0,29,57,7,7,1,45,39,8,7,2,36,48,7,7,2,38,47,6,7,3,9,54,27,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,88,0,0,12,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,20,71,9,0,73,18,9,0,52,39,9,0,80,11,9,0,38,53,9,0,9,82,9,0,74,17,26,0,32,12,14,16,10,1,1,9,31,48,10,0,90,0,10,1,14,75,10,0,1,0,3,1,83,2,10,0,10,20,33,27,10,0,5,15,27,43,100,100,80,0,1,19,27,0,1,72,48,0,0,52,20,0,6,74,62,0,2,36,91,0,2,7,11,0,0,1,6,9,73,11,0,0,4,9,15,61,11,0,7,14,42,26,11,0,1,4,13,71,11,0,2,19,19,49,79,0,15,6,79,1,5,15,79,1,9,11,11,1,53,35,65,0,11,24,90,0,1,0,1,0,0,0,8,37,0,5,0,1,11,2,0,10,4,0,1,9,1,3,4,12,15,0,25,59,0,1,15,0,6,15,10,19,18,9,8,16,1,31,38,14,16,1,19,20,22,16,6,4.232558139534884,4.854243157634779,1.6666666666666667,1.2110601416389966,11.80379746835443,5.330378421116197,2.951219512195122,1.439328024147399
NZ,NZL,New Zealand,Waikato,2021-01-13,2021-01-03,100,1,6056.76658734498,1,6056.76658734498,8,92,661800.4739846267,77,0,1,99,0,18,82,0,3,97,0,21,79,0,14,86,0,18,82,0,4,96,0,2,98,0,2,98,0,0,100,1,4,95,0,15,85,0,2,98,0,12,88,99,0,1,0,82,0,6,12,97,0,0,3,79,0,4,17,86,0,2,12,82,0,3,15,96,0,1,3,98,0,0,2,98,0,0,2,100,0,0,0,96,0,1,3,85,0,6,9,98,0,2,0,88,0,2,10,7,1,3,89,97,1,2,7,0,27,66,73,0,0,27,100,0,0,0,100,0,0,0,100,0,0,7,1,1,91,53,1,0,46,0,0,8,0,43,29,15,5,9,3,26,47,15,9,5,47,27,12,9,5,43,31,12,9,4,46,33,8,9,6,13,40,32,0,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,1,33,54,12,1,72,15,12,1,59,28,12,2,56,30,12,2,23,63,12,2,6,80,12,0,55,33,45,0,27,10,9,9,13,0,1,4,29,53,13,0,87,0,14,0,14,72,14,0,3,2,2,3,72,4,14,0,18,16,27,25,17,1,2,16,24,40,100,100,67,0,3,30,28,0,7,65,41,0,5,54,44,0,5,51,77,0,5,18,94,0,4,2,19,0,0,1,3,7,70,19,0,0,1,4,11,65,19,1,10,26,18,26,19,0,1,4,17,59,19,0,3,12,30,36,86,1,8,5,86,2,2,10,86,3,4,7,20,0,48,32,68,0,14,18,86,1,1,0,1,2,1,0,8,38,0,3,2,3,7,1,0,12,4,0,1,1,3,2,3,20,22,0,23,54,0,1,22,0,4,12,10,8,22,17,5,23,0,25,31,21,23,0,7,19,29,16,6,6.135135135135135,6.455670040799459,2.6666666666666665,2.0816659994661326,11.720779220779221,6.079783965655048,2.9342105263157894,1.4360643097557944
NZ,NZL,New Zealand,Wellington,2021-01-13,2021-01-03,100,1,4645.82969514018,1,4645.82969514018,3,96,380512.4995398041,76,2,1,97,1,11,88,1,3,96,2,16,82,1,18,81,2,17,81,2,4,94,2,1,97,2,6,92,2,0,98,2,3,95,2,21,77,2,0,98,2,7,91,99,1,0,0,89,1,2,8,97,1,0,2,84,0,3,13,82,1,1,16,83,1,1,15,96,0,2,2,99,0,0,1,94,1,1,4,100,0,0,0,97,0,1,2,79,1,1,19,100,0,0,0,93,0,2,5,4,0,3,93,98,2,0,5,0,26,69,74,0,3,23,97,0,2,1,97,0,2,1,100,0,0,8,0,0,92,40,1,0,59,0,0,5,0,55,25,13,2,7,1,21,65,6,7,0,46,43,4,7,0,36,53,4,7,0,46,42,5,7,0,15,59,19,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,0,38,54,8,0,71,21,8,0,58,34,8,0,66,26,8,0,32,60,8,0,28,64,11,0,65,24,35,0,33,15,6,11,12,1,0,6,32,49,12,2,85,1,14,3,12,71,14,0,2,3,4,5,70,2,14,1,9,16,34,26,14,0,2,15,33,36,100,100,62,0,2,36,30,0,3,67,43,0,3,54,35,0,3,62,68,0,1,31,72,0,6,22,15,0,0,3,6,5,71,15,0,0,4,4,15,62,15,4,10,21,27,23,15,0,3,3,14,65,15,0,3,11,20,51,86,1,8,5,86,2,3,9,86,2,5,7,15,0,53,32,68,1,15,16,87,0,1,1,0,0,0,0,11,34,0,3,7,3,4,0,4,13,2,0,2,6,11,2,4,5,23,0,30,47,0,0,23,0,10,17,9,17,14,7,3,24,2,44,24,6,24,1,10,18,25,15,7,3.923076923076923,3.889152359174746,1,0,13.162162162162161,4.918589359604205,3.1216216216216215,1.525605226434205
NZ,NZL,New Zealand,-99,2021-01-14,2020-12-30,100,0,0,0,0,2,94,601090.0621043885,59,1,2,97,1,12,87,1,2,97,0,10,90,0,10,90,0,12,88,1,5,94,0,4,96,1,4,95,1,3,96,0,6,94,2,5,93,1,1,98,1,7,92,98,0,2,0,88,2,4,6,98,0,0,2,90,1,3,6,90,1,3,6,88,0,4,8,95,1,2,2,96,0,1,3,96,0,1,3,97,0,1,2,94,0,3,3,95,0,2,3,99,0,0,1,93,0,2,5,6,0,2,92,98,1,1,9,2,25,64,76,1,3,20,97,0,3,0,97,0,3,0,100,0,0,16,2,1,81,79,1,1,19,0,0,11,0,38,26,18,7,15,2,27,45,11,15,3,35,35,12,15,7,29,38,11,15,6,35,34,10,15,8,12,40,25,0,99,1,0,0,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,88,2,0,10,88,2,0,10,88,2,0,10,88,2,0,10,88,2,3,7,88,3,0,9,88,2,2,8,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,97,0,0,3,19,1,27,53,19,2,61,18,19,3,41,37,19,1,53,27,19,2,29,50,19,1,9,71,21,0,54,25,46,0,24,14,7,9,22,3,0,6,22,47,22,1,77,0,25,2,11,62,25,0,6,3,1,4,54,7,25,0,15,13,23,24,26,2,3,16,17,36,100,100,73,2,4,21,39,2,9,50,59,3,7,31,47,4,6,43,71,1,5,23,91,0,7,2,26,1,0,0,2,2,69,26,0,1,0,3,12,58,29,3,7,23,22,16,29,0,3,2,11,55,29,0,5,6,18,42,91,0,6,3,91,3,2,4,91,3,2,4,31,0,34,35,65,1,9,25,92,0,0,1,1,0,0,0,6,59,1,5,1,1,2,0,2,5,1,1,2,5,2,1,1,11,37,2,21,38,0,2,37,0,3,0,6,11,12,17,14,39,5,26,18,12,39,1,13,17,18,7,5,2.607142857142857,2.3307809168902347,1,0,11.351851851851851,5.084780870985484,2.462962962962963,1.355811571521021
