ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10..77,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C9..77,C9.1,C9.2,C9.3,C12..99,C12..77,C12.1,C12.2,C12.3,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
PT,PRT,Portugal,Bragan<c3><a7>a,2021-01-04,2020-12-23,100,0,0,0,0,16,95,672470.922198227,58,2,0,98,2,9,89,2,0,98,1,12,87,2,11,87,2,8,90,2,7,91,2,3,95,1,4,95,2,0,98,2,5,93,0,14,86,1,4,95,1,9,90,100,0,0,0,91,0,2,7,100,0,0,0,88,0,3,9,89,1,0,10,92,0,2,6,93,0,4,3,97,0,2,1,96,0,3,1,100,0,0,0,95,0,2,3,86,1,4,9,96,1,2,1,91,0,4,5,3,2,11,84,89,0,2,9,4,4,32,60,68,1,5,26,95,1,4,0,95,2,3,0,98,0,0,2,0,14,1,5,80,100,0,0,0,0,0,4,0,50,25,17,4,6,4,40,41,9,6,6,63,21,4,6,7,59,21,7,6,7,49,27,11,6,10,24,30,30,0,95,3,1,1,95,2,1,2,95,2,2,1,95,3,0,2,95,2,1,2,95,3,0,2,91,0,0,9,91,0,0,9,91,0,1,8,91,0,0,9,91,0,0,9,91,0,1,8,91,0,0,9,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,9,3,23,65,9,0,62,29,9,4,39,48,9,4,46,41,9,4,4,83,9,4,2,85,9,1,39,51,61,0,25,8,3,3,11,0,0,1,34,54,11,1,88,0,13,0,14,73,13,0,74,10,0,1,0,2,13,0,12,21,29,25,13,3,29,45,8,2,16,0,17,64,3,18,1,17,64,0,77,1,20,2,38,1,60,1,61,1,36,2,54,1,35,10,96,0,2,2,98,0,0,2,18,0,1,4,9,29,39,18,1,1,2,15,27,36,21,1,47,21,7,3,21,0,13,14,22,30,21,0,17,22,24,16,61,6,25,8,61,12,7,20,61,4,20,15,22,0,34,44,56,1,20,23,85,1,2,0,2,0,0,0,10,51,0,2,5,2,5,1,2,7,0,0,1,4,6,3,0,11,38,0,26,35,0,1,38,0,3,11,24,12,8,3,1,40,2,30,16,12,40,1,4,7,30,11,7,2.638888888888889,2.3318022187358833,1.625,0.7440238091428449,10.063829787234043,3.886455047979199,2.706896551724138,1.438915535719616
PT,PRT,Portugal,Castelo Branco,2021-01-04,2020-12-27,100,1,4786.90432320689,0,0,14,96,561697.4073854721,64,1,1,98,1,8,91,1,1,98,1,8,91,1,12,87,1,4,95,1,7,92,1,0,99,1,2,97,1,1,98,1,2,97,1,12,87,1,1,98,1,20,79,99,0,0,1,92,0,0,8,99,0,0,1,92,0,0,8,88,0,1,11,96,0,1,3,93,0,2,5,100,0,0,0,98,0,0,2,99,0,1,0,98,0,1,1,88,1,2,9,99,0,1,0,80,0,5,15,3,1,6,90,94,0,2,4,6,4,33,57,67,0,7,26,93,0,7,0,93,1,6,0,99,0,0,0,1,17,0,5,78,100,0,0,0,0,0,7,1,47,30,13,2,9,10,30,44,7,9,11,45,32,3,9,9,51,29,2,9,11,38,34,8,9,14,20,33,24,0,95,4,1,0,95,4,0,1,95,1,2,2,95,4,0,1,95,4,0,1,95,4,0,1,80,0,0,20,80,0,0,20,80,0,1,19,80,0,0,20,80,0,1,19,80,0,0,20,80,0,0,20,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,11,2,17,70,11,1,57,31,11,2,34,53,11,1,46,42,11,2,2,85,11,2,1,86,12,2,36,50,64,0,26,4,3,3,12,0,0,4,25,59,12,0,88,0,12,2,14,72,12,0,75,8,2,0,0,3,12,0,13,13,39,23,14,1,33,41,10,1,15,0,25,60,0,15,1,27,56,1,83,1,16,0,43,0,56,1,66,1,33,0,54,2,37,7,98,0,2,0,99,0,1,0,15,0,1,3,18,13,50,15,0,1,2,13,17,52,15,4,40,32,5,4,15,2,10,15,28,30,15,0,14,23,23,25,63,3,26,8,63,8,12,17,63,5,18,14,15,1,41,43,57,1,12,30,90,1,1,0,1,1,1,0,5,49,0,2,3,0,8,0,5,9,0,0,0,2,3,2,1,16,33,2,20,43,0,2,33,0,1,13,15,16,12,8,2,36,2,32,15,15,36,2,4,11,29,9,9,2.59375,1.3406636536648797,2.6,1.3416407864998738,10.41304347826087,3.709304139332286,2.7857142857142856,1.2893167424406085
PT,PRT,Portugal,Coimbra,2021-01-04,2021-01-01,100,0,0,0,0,21,97,477185.54858088965,61,0,0,100,0,12,88,0,1,99,0,12,88,0,14,86,0,6,94,1,5,94,0,4,96,0,3,97,0,1,99,0,2,98,0,13,87,0,4,96,0,16,84,100,0,0,0,88,0,1,11,99,0,0,1,88,0,4,8,86,0,1,13,94,0,3,3,95,0,1,4,96,0,1,3,97,0,2,1,99,0,0,1,98,0,0,2,87,0,6,7,96,0,2,2,84,2,5,9,3,0,10,87,90,0,4,6,3,1,38,58,62,0,14,24,86,2,11,1,86,0,14,0,100,0,0,0,0,19,0,6,75,100,0,0,0,0,0,5,0,44,34,13,4,7,8,39,41,5,7,5,59,29,0,7,6,56,25,6,7,6,43,35,9,7,7,18,38,30,0,94,0,1,5,94,0,1,5,94,0,1,5,94,0,0,6,94,0,0,6,94,0,1,5,72,0,1,27,72,1,0,27,72,2,1,25,72,0,3,25,72,1,2,25,72,0,4,24,72,1,1,26,95,0,1,4,95,0,0,5,95,0,0,5,95,0,0,5,95,0,1,4,10,0,12,78,10,0,52,38,10,0,25,65,10,0,34,56,10,0,0,90,10,0,3,87,11,0,24,65,76,0,17,4,2,1,11,0,0,8,30,51,11,1,87,1,14,1,9,76,14,0,73,8,0,1,0,4,14,0,20,18,35,13,14,0,32,45,8,1,14,0,18,62,6,17,1,16,60,6,88,0,11,1,49,1,50,0,76,1,22,1,67,1,26,6,100,0,0,0,97,1,1,1,17,0,0,2,9,25,47,17,0,0,1,9,35,38,17,0,39,34,6,4,17,1,5,11,32,34,17,0,8,28,26,21,64,3,28,5,64,11,6,19,64,10,11,15,18,0,40,42,58,0,13,29,88,1,2,0,3,0,0,0,6,48,0,0,6,2,8,1,2,5,2,0,1,6,2,1,1,15,37,1,26,34,0,2,37,0,7,12,22,12,4,4,2,38,0,26,16,20,38,0,4,15,30,11,2,2.6176470588235294,2.103600173473936,2,1.1547005383792515,9.553191489361701,3.5862570450219367,2.9344262295081966,1.2092539360974655
PT,PRT,Portugal,Faro,2021-01-04,2021-01-01,100,1,20697.1653061081,1,20697.1653061081,6,97,409430.4120880137,62,1,2,97,1,5,94,2,0,98,0,12,88,1,19,80,1,10,89,1,1,98,1,3,96,2,2,96,1,2,97,1,6,93,1,11,88,1,3,96,1,14,85,98,0,1,1,95,2,1,2,100,0,0,0,88,1,5,6,81,2,3,14,90,1,1,8,99,0,1,0,97,0,1,2,98,0,0,2,98,0,1,1,94,2,2,2,89,1,3,7,97,0,1,2,86,1,1,12,3,0,3,94,97,0,1,2,3,3,33,61,67,2,4,27,96,0,4,0,96,1,3,0,99,0,0,1,0,12,0,10,78,100,0,0,0,0,0,5,0,37,37,18,3,7,5,33,40,15,7,4,55,25,9,7,5,52,24,12,7,7,42,30,14,7,8,20,28,37,0,90,3,3,4,90,3,4,3,90,2,3,5,90,3,0,7,90,2,2,6,90,2,3,5,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,93,0,0,7,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,8,0,14,78,8,0,56,36,8,0,28,64,8,0,33,59,8,0,3,89,8,0,2,90,8,1,39,52,61,0,31,4,1,3,8,2,0,3,39,48,8,1,91,0,10,1,12,77,10,0,67,16,3,0,0,4,10,0,18,22,37,13,10,0,32,47,7,4,11,0,20,68,1,14,0,12,71,3,86,0,12,2,44,1,55,0,72,1,26,1,67,1,21,11,97,1,2,0,98,0,2,0,14,1,1,2,7,21,54,14,1,2,3,6,19,55,15,2,36,31,15,1,15,0,7,13,30,35,15,0,15,20,30,20,65,0,31,4,65,11,8,16,65,11,15,9,15,3,34,48,52,1,21,26,82,2,2,1,2,3,0,0,8,49,0,2,4,3,4,1,1,4,0,0,2,1,4,11,3,11,33,0,32,35,0,0,33,0,8,7,17,13,7,13,2,36,4,32,12,16,36,2,8,24,19,9,2,2.3225806451612905,1.6204340318608785,2,1.7320508075688772,10.241071428571429,3.7270401020216997,2.540983606557377,1.218930822371301
PT,PRT,Portugal,Guarda,2021-01-04,2020-12-26,100,0,0,0,0,19,96,530066.8225856476,58,1,0,99,1,3,96,0,1,99,2,2,96,0,11,89,2,6,92,0,2,98,0,1,99,0,2,98,1,1,98,0,5,95,1,14,85,0,3,97,1,11,88,100,0,0,0,97,0,0,3,99,0,1,0,98,0,1,1,89,0,0,11,94,0,1,5,98,0,0,2,99,0,0,1,98,0,1,1,99,0,1,0,95,0,2,3,86,0,1,13,97,0,1,2,89,0,4,7,4,0,14,82,86,0,3,11,6,0,42,52,58,0,13,29,87,2,11,0,87,2,11,0,98,0,0,2,0,19,1,8,72,100,0,0,0,0,0,8,0,42,37,9,4,12,7,39,35,7,12,6,54,24,4,12,8,49,25,6,12,7,41,35,5,12,12,16,35,25,0,93,0,2,5,93,1,1,5,93,1,0,6,93,1,0,6,93,1,0,6,93,1,0,6,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,1,11,88,1,0,11,88,1,0,11,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,98,0,1,1,14,1,15,70,14,1,51,34,14,1,24,61,14,0,33,53,14,1,4,81,14,1,1,84,15,0,32,53,68,0,20,8,3,1,16,0,0,7,30,47,16,0,84,0,17,1,9,73,17,0,71,7,3,1,0,1,17,0,21,18,28,16,18,2,35,40,5,0,21,0,16,60,3,23,0,13,62,2,85,0,14,1,49,1,50,0,76,0,24,0,67,0,20,13,96,0,1,3,99,0,1,0,25,0,0,2,5,20,48,25,1,0,0,6,16,52,26,0,29,37,4,4,26,0,2,10,31,31,26,0,6,16,31,21,78,1,17,4,78,7,3,12,78,5,8,9,26,1,34,39,61,1,14,24,89,1,3,0,0,0,1,0,6,55,1,1,2,2,4,3,2,5,1,0,2,3,6,1,1,11,38,2,27,33,0,0,38,0,7,10,12,17,10,4,2,41,2,26,12,19,41,1,2,14,23,11,8,2.3846153846153846,2.228486896114457,1.4444444444444444,0.8819171036881969,10.3125,3.507780106648042,2.892857142857143,1.30284404185712
PT,PRT,Portugal,Leiria,2021-01-04,2021-01-01,100,0,0,0,0,14,96,367029.0732131372,59,1,0,99,0,7,93,1,1,98,1,8,91,1,11,88,1,10,89,1,2,97,1,1,98,1,4,95,1,2,97,1,2,97,0,5,95,2,3,95,2,11,87,100,0,0,0,93,0,3,4,99,0,1,0,92,0,1,7,89,0,4,7,90,0,2,8,98,0,1,1,99,0,1,0,96,0,0,4,98,0,1,1,98,0,2,0,95,0,0,5,97,0,0,3,89,0,4,7,4,0,9,87,94,0,2,4,8,2,31,59,69,0,8,23,92,2,5,1,92,4,4,0,96,0,0,3,1,18,0,3,79,100,0,0,0,0,0,10,0,42,34,13,1,11,7,37,39,6,11,10,51,27,1,11,7,46,34,2,11,10,39,34,6,11,11,11,38,29,0,97,1,0,2,97,1,1,1,97,1,0,2,97,1,0,2,97,1,0,2,97,1,1,1,92,0,0,8,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,92,0,2,6,92,0,0,8,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,12,2,12,74,12,1,49,38,12,3,17,68,12,1,33,54,12,3,2,83,12,3,4,81,13,0,26,61,74,0,21,4,1,0,13,0,0,8,30,49,13,1,86,0,15,1,8,76,15,0,67,10,3,0,2,3,15,0,20,19,37,9,15,1,24,49,8,3,16,0,14,69,1,16,1,14,65,4,88,1,11,0,51,1,48,0,83,1,16,0,67,1,22,10,98,0,1,1,96,1,2,1,16,0,0,0,8,23,53,16,0,0,2,9,22,51,16,2,35,39,7,1,16,0,7,7,31,39,16,0,8,30,23,23,62,3,28,7,62,11,5,22,62,11,13,14,17,0,42,41,59,0,21,20,80,2,4,1,0,0,1,1,11,38,0,3,5,5,8,1,1,2,1,0,0,5,5,3,7,16,39,2,24,35,0,0,39,1,4,10,16,18,8,4,0,40,2,26,13,19,40,1,1,15,25,14,4,2.4827586206896552,1.97521589516496,2.6666666666666665,2.886751345948129,9.56,3.552291585751947,2.543859649122807,1.3372436394982203
PT,PRT,Portugal,Lisboa,2021-01-04,2021-01-03,100,0,0,0,0,27,99,620832.9565526713,48,0,1,99,0,7,93,0,0,100,0,14,86,0,9,91,0,4,96,0,5,95,0,2,98,0,4,96,0,0,100,0,2,98,0,18,82,2,6,92,2,16,82,99,0,0,1,93,0,1,6,100,0,0,0,86,0,1,13,91,0,1,8,96,0,1,3,95,0,1,4,98,0,2,0,96,0,1,3,100,0,0,0,98,0,1,1,82,0,4,14,94,0,1,5,84,0,7,9,1,0,12,87,88,0,4,8,4,1,46,49,54,0,13,33,87,1,12,0,87,5,8,0,95,0,0,4,1,18,2,7,73,100,0,0,0,0,0,6,0,46,27,15,6,8,7,34,41,10,8,4,56,25,7,8,7,47,30,8,8,9,44,31,8,8,10,20,30,32,0,93,2,3,2,93,3,1,3,93,1,3,3,93,3,2,2,93,3,1,3,93,3,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,17,74,9,0,51,40,9,0,35,56,9,0,34,57,9,0,5,86,9,0,10,81,9,0,28,63,72,0,21,5,2,0,9,1,1,8,31,50,9,0,91,0,11,2,14,73,11,0,74,10,3,0,0,2,11,0,18,22,32,17,11,0,27,50,10,2,11,0,14,73,2,15,2,22,60,1,83,1,16,0,49,2,49,0,65,2,33,0,66,0,24,10,95,0,2,3,90,0,8,2,15,2,1,3,15,19,45,15,1,2,4,17,17,44,15,0,36,42,4,3,15,0,5,12,30,38,15,0,13,19,34,19,68,5,23,4,68,10,6,16,68,9,9,14,18,1,41,40,60,1,24,15,84,5,2,0,0,2,0,1,6,43,1,0,9,0,2,1,6,6,0,0,3,7,6,2,1,13,48,3,15,33,0,1,48,3,7,9,9,10,11,2,1,51,4,30,12,3,51,0,5,20,14,7,3,2.825,1.9200360573537314,2.25,1.2154310870109943,10.6875,3.788245827769484,2.5869565217391304,1.4693322286221155
PT,PRT,Portugal,Madeira,2021-01-04,2020-12-31,100,0,0,0,0,7,97,420464.82244820485,52,0,0,100,0,6,94,0,4,96,0,9,91,0,18,82,0,6,94,0,2,98,0,1,99,0,2,98,0,0,100,0,2,98,0,12,88,0,5,95,0,8,92,100,0,0,0,94,0,1,5,96,0,0,4,91,0,2,7,82,0,4,14,94,0,1,5,98,0,0,2,99,0,1,0,98,0,0,2,100,0,0,0,98,0,0,2,88,0,1,11,95,0,2,3,92,0,4,4,3,0,3,94,97,0,0,3,5,4,41,50,59,0,14,27,86,0,13,1,86,0,14,0,100,0,0,0,0,23,0,8,69,100,0,0,0,0,0,7,0,45,35,11,2,11,4,43,33,9,11,6,52,26,5,11,3,49,28,9,11,7,43,28,11,11,6,21,37,25,0,92,2,0,6,92,2,0,6,92,1,1,6,92,2,1,5,92,1,1,6,92,2,1,5,78,0,0,22,78,2,0,20,78,1,2,19,78,1,1,20,78,0,3,19,78,1,4,17,78,0,2,20,93,0,3,4,93,0,3,4,93,0,2,5,93,1,3,3,93,1,2,4,14,2,15,69,14,0,60,26,14,1,45,40,14,1,39,46,14,2,6,78,14,2,7,77,17,0,34,49,66,0,19,12,2,1,17,0,0,4,32,47,17,1,82,0,19,0,9,72,19,0,61,16,1,0,0,3,19,0,17,15,38,11,19,0,23,50,7,1,19,0,21,57,3,20,0,23,54,3,85,0,15,0,41,0,57,2,55,0,45,0,61,1,26,12,94,0,5,1,93,0,7,0,20,1,2,3,11,22,41,20,0,1,4,7,22,46,22,0,41,27,6,4,22,0,5,10,28,35,22,1,13,22,23,19,65,1,25,9,65,7,5,23,65,8,11,16,24,0,22,54,46,2,20,32,83,4,1,0,3,1,0,0,8,61,0,0,3,2,5,2,0,6,0,0,3,1,3,5,0,9,46,1,25,28,0,0,46,0,10,5,11,11,14,2,1,48,1,32,11,8,48,0,4,16,22,8,2,2.533333333333333,1.7564331673207403,2.3333333333333335,0.5773502691896257,10.159090909090908,3.4904732924772293,2.5531914893617023,1.4715934965391866
PT,PRT,Portugal,Portalegre,2021-01-04,2020-12-25,100,0,0,0,0,34,100,492057.5674515834,60,1,0,99,1,11,88,1,1,98,1,12,87,0,15,85,1,9,90,1,4,95,0,4,96,1,1,98,1,2,97,0,5,95,0,16,84,2,4,94,2,10,88,100,0,0,0,89,0,0,11,99,0,0,1,88,0,3,9,85,0,3,12,91,0,2,7,96,0,1,3,96,0,1,3,99,0,1,0,98,0,2,0,95,0,2,3,84,0,2,14,96,0,1,3,90,0,6,4,0,0,14,86,86,0,4,10,0,1,42,57,58,0,14,28,86,1,13,0,86,2,12,0,98,0,1,1,0,15,1,5,79,100,0,0,0,0,0,2,0,49,28,11,10,2,5,48,35,10,2,5,57,28,8,2,6,57,25,10,2,9,41,33,15,2,8,29,30,31,0,96,2,0,2,96,2,0,2,96,0,2,2,96,1,1,2,96,2,0,2,96,2,0,2,84,1,0,15,84,1,0,15,84,1,0,15,84,1,1,14,84,1,0,15,84,1,0,15,84,1,1,14,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,1,1,2,0,19,79,2,0,64,34,2,0,34,64,2,0,47,51,2,0,2,96,2,0,5,93,2,1,42,55,58,0,31,9,1,1,2,2,0,9,34,53,2,2,96,0,3,0,7,90,3,0,81,8,3,1,0,4,3,0,20,22,35,20,3,0,31,57,9,0,3,2,24,68,3,9,1,16,69,5,81,2,14,3,36,0,63,1,66,1,31,2,53,0,34,13,98,0,2,0,95,1,4,0,12,1,0,2,20,20,45,12,1,1,4,12,22,48,13,0,44,35,6,2,13,0,12,24,21,30,13,0,17,24,24,22,60,5,27,8,60,7,13,20,60,6,18,16,15,0,35,50,50,0,14,36,88,1,0,0,1,2,0,0,8,53,0,5,2,1,4,0,0,5,2,0,2,4,5,1,1,15,34,1,24,41,0,0,34,0,4,14,16,12,15,3,2,39,1,26,21,13,39,1,3,21,29,6,1,3.0833333333333335,2.6551836094703507,2.8181818181818183,1.4709304414677002,10.387755102040817,3.540340888310358,2.3728813559322033,1.0811600584038354
PT,PRT,Portugal,Porto,2021-01-04,2021-01-03,100,0,0,0,0,11,96,419120.9082204458,49,0,1,99,1,6,93,0,2,98,0,5,95,0,7,93,0,3,97,0,3,97,0,2,98,0,1,99,0,0,100,0,6,94,0,7,93,0,2,98,0,11,89,99,0,1,0,94,0,2,4,98,0,1,1,95,0,2,3,93,0,1,6,97,0,1,2,97,0,2,1,98,0,2,0,99,0,0,1,100,0,0,0,94,0,2,4,93,0,2,5,98,0,0,2,89,0,5,6,3,1,8,88,92,0,3,5,3,5,35,57,66,0,8,26,92,1,7,0,92,3,5,0,97,0,0,3,0,17,2,4,77,100,0,0,0,0,0,4,1,49,36,5,5,9,9,39,40,3,9,7,57,23,4,9,8,53,24,6,9,8,48,29,6,9,11,18,36,26,0,96,0,1,3,96,0,0,4,96,0,1,3,96,0,0,4,96,0,1,3,96,0,1,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,10,1,22,67,10,0,55,35,10,0,32,58,10,0,38,52,10,0,3,87,10,0,11,79,11,0,28,61,72,0,24,4,0,0,13,1,0,7,36,43,13,0,87,0,15,1,11,73,15,0,76,4,1,0,1,3,15,0,9,21,38,17,15,1,31,45,7,1,15,0,27,58,0,18,3,22,56,1,78,0,21,1,45,0,53,2,68,0,31,1,62,0,28,10,97,1,1,1,89,1,9,1,19,1,1,0,8,33,38,19,2,0,2,11,26,40,21,1,42,27,6,3,21,0,6,18,26,29,21,0,12,24,24,19,65,4,21,10,65,9,7,19,65,9,13,13,22,3,36,39,61,0,17,22,86,1,0,0,3,1,0,2,7,50,0,0,4,2,6,2,2,8,1,0,3,5,2,1,3,11,48,0,25,27,0,0,48,0,5,6,15,13,8,4,1,49,2,29,14,6,49,2,3,17,26,2,1,3.04,2.111081871142535,1.4,1.140175425099138,10.394736842105264,3.0183177136888912,2.8297872340425534,1.4343480405998463
