ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,weight,Finished,B1_1..77,B1_1.1,B1_1.2,B1_2..77,B1_2.1,B1_2.2,B1_3..77,B1_3.1,B1_3.2,B1_4..77,B1_4.1,B1_4.2,B1_5..77,B1_5.1,B1_5.2,B1_6..77,B1_6.1,B1_6.2,B1_7..77,B1_7.1,B1_7.2,B1_8..77,B1_8.1,B1_8.2,B1_9..77,B1_9.1,B1_9.2,B1_10..77,B1_10.1,B1_10.2,B1_11..77,B1_11.1,B1_11.2,B1_12..77,B1_12.1,B1_12.2,B1_13..77,B1_13.1,B1_13.2,B1_14..77,B1_14.1,B1_14.2,B1b_x1..99,B1b_x1..77,B1b_x1.1,B1b_x1.2,B1b_x2..99,B1b_x2..77,B1b_x2.1,B1b_x2.2,B1b_x3..99,B1b_x3..77,B1b_x3.1,B1b_x3.2,B1b_x4..99,B1b_x4..77,B1b_x4.1,B1b_x4.2,B1b_x5..99,B1b_x5..77,B1b_x5.1,B1b_x5.2,B1b_x6..99,B1b_x6..77,B1b_x6.1,B1b_x6.2,B1b_x7..99,B1b_x7..77,B1b_x7.1,B1b_x7.2,B1b_x8..99,B1b_x8..77,B1b_x8.1,B1b_x8.2,B1b_x9..99,B1b_x9..77,B1b_x9.1,B1b_x9.2,B1b_x10..99,B1b_x10..77,B1b_x10.1,B1b_x10.2,B1b_x11..99,B1b_x11..77,B1b_x11.1,B1b_x11.2,B1b_x12..99,B1b_x12..77,B1b_x12.1,B1b_x12.2,B1b_x13..99,B1b_x13..77,B1b_x13.1,B1b_x13.2,B1b_x14..99,B1b_x14..77,B1b_x14.1,B1b_x14.2,B3..99,B3..77,B3.1,B3.2,B5..99,B5..77,B5.1,B5.2,B6..99,B6..77,B6.1,B6.2,B7..99,B7..77,B7.1,B7.2,B8..99,B8.1,B8.2,B8.3,B9..99,B9.1,B9.2,B9.3,B10..99,B10.1,B10.2,B10.3,B11..99,B11..77,B11.1,B11.2,V1..99,V1..77,V1.1,V1.2,V1.3,V2..99,V3..99,V3..77,V3.1,V3.2,V3.3,V3.4,V4_1..99,V4_1..77,V4_1.1,V4_1.2,V4_1.3,V4_2..99,V4_2..77,V4_2.1,V4_2.2,V4_2.3,V4_3..99,V4_3..77,V4_3.1,V4_3.2,V4_3.3,V4_4..99,V4_4..77,V4_4.1,V4_4.2,V4_4.3,V4_5..99,V4_5..77,V4_5.1,V4_5.2,V4_5.3,V9..99,B12_1..99,B12_1..77,B12_1.1,B12_1.2,B12_2..99,B12_2..77,B12_2.1,B12_2.2,B12_3..99,B12_3..77,B12_3.1,B12_3.2,B12_4..99,B12_4..77,B12_4.1,B12_4.2,B12_5..99,B12_5..77,B12_5.1,B12_5.2,B12_6..99,B12_6..77,B12_6.1,B12_6.2,B13_1..99,B13_1..77,B13_1.1,B13_1.2,B13_2..99,B13_2..77,B13_2.1,B13_2.2,B13_3..99,B13_3..77,B13_3.1,B13_3.2,B13_4..99,B13_4..77,B13_4.1,B13_4.2,B13_5..99,B13_5..77,B13_5.1,B13_5.2,B13_6..99,B13_6..77,B13_6.1,B13_6.2,B13_7..99,B13_7..77,B13_7.1,B13_7.2,B14_1..99,B14_1..77,B14_1.1,B14_1.2,B14_2..99,B14_2..77,B14_2.1,B14_2.2,B14_3..99,B14_3..77,B14_3.1,B14_3.2,B14_4..99,B14_4..77,B14_4.1,B14_4.2,B14_5..99,B14_5..77,B14_5.1,B14_5.2,C0_1..99,C0_1..77,C0_1.1,C0_1.2,C0_2..99,C0_2..77,C0_2.1,C0_2.2,C0_3..99,C0_3..77,C0_3.1,C0_3.2,C0_4..99,C0_4..77,C0_4.1,C0_4.2,C0_5..99,C0_5..77,C0_5.1,C0_5.2,C0_6..99,C0_6..77,C0_6.1,C0_6.2,C1_m..99,C1_m..77,C1_m.1,C1_m.2,C2..99,C2..77,C2.1,C2.2,C2.3,C2.4,C7..99,C7..77,C7.1,C7.2,C7.3,C7.4,C8..99,C8..77,C8.1,C8.2,C3..99,C3..77,C3.1,C3.2,C5..99,C5..77,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C6..99,C6..77,C6.1,C6.2,C6.3,C6.4,C14..99,C14..77,C14.1,C14.2,C14.3,C14.4,C9..99,C12..99,C13_1..99,C13_1..77,C13_1.1,C13_1.2,C13_2..99,C13_2..77,C13_2.1,C13_2.2,C13_3..99,C13_3..77,C13_3.1,C13_3.2,C13_4..99,C13_4..77,C13_4.1,C13_4.2,C13_5..99,C13_5..77,C13_5.1,C13_5.2,C13_6..99,C13_6..77,C13_6.1,C13_6.2,D1..99,D1..77,D1.1,D1.2,D1.3,D1.4,D1.5,D2..99,D2..77,D2.1,D2.2,D2.3,D2.4,D2.5,D3..99,D3..77,D3.1,D3.2,D3.3,D3.4,D4..99,D4..77,D4.1,D4.2,D4.3,D4.4,D5..99,D5..77,D5.1,D5.2,D5.3,D5.4,D6_1..99,D6_1..77,D6_1.1,D6_1.2,D6_2..99,D6_2..77,D6_2.1,D6_2.2,D6_3..99,D6_3..77,D6_3.1,D6_3.2,D7..99,D7..77,D7.1,D7.2,D8..99,D8..77,D8.1,D8.2,D9..99,D9..77,D9.1,D9.2,D9.3,D9.4,D9.5,D9.6,D9.7,D10..99,D10..77,D10.1,D10.2,D10.3,D10.4,D10.5,D10.6,D10.7,D10.8,D10.9,D10.10,D10.11,D10.12,D10.13,D10.14,D10.15,E3..99,E3..77,E3.1,E3.2,E3.3,E3.4,E4..99,E4..77,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E2..99,E2..77,E2.1,E2.2,E2.3,E7..99,E7..77,E7.1,E7.2,E7.3,E7.4,E7.5,B2.mean,B2.sd,B4.mean,B4.sd,E6.mean,E6.sd,E5.mean,E5.sd
AU,AUS,Australia,Queensland,2021-01-04,2021-01-03,100,0,0,0,0,1,96,805143.7917193923,72,1,0,99,0,13,87,0,4,96,1,12,87,1,10,89,0,13,87,0,7,93,1,3,96,1,2,97,0,2,98,1,5,94,1,10,89,1,0,99,1,6,93,100,0,0,0,87,0,5,8,96,0,0,4,88,0,1,11,90,0,4,6,87,0,4,9,93,0,3,4,97,0,1,2,98,0,1,1,98,0,2,0,95,0,2,3,90,0,2,8,100,0,0,0,94,0,1,5,4,0,1,95,99,0,1,0,5,0,24,71,76,1,3,20,97,0,3,0,97,0,3,0,100,0,0,0,9,1,3,87,100,0,0,0,0,0,5,0,40,37,15,3,11,0,22,59,8,11,1,47,36,5,11,1,39,40,9,11,1,45,33,10,11,2,12,49,26,0,97,1,1,1,97,2,0,1,97,2,0,1,97,2,1,0,97,2,0,1,97,2,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,0,24,62,14,0,57,29,14,0,57,29,14,0,58,28,14,0,28,58,14,0,11,75,16,0,47,37,53,0,25,11,4,7,17,0,0,7,22,54,17,0,83,0,17,0,8,75,17,0,0,2,3,5,69,4,17,0,15,18,40,10,17,0,7,28,29,19,100,100,76,1,2,21,43,1,2,54,43,1,1,55,42,2,2,54,72,2,1,25,89,1,1,9,20,0,1,2,6,11,60,20,0,0,4,8,17,51,21,1,6,26,25,21,21,0,2,2,11,64,21,0,5,12,27,35,83,2,10,5,83,2,2,13,83,0,9,8,22,0,41,37,63,0,18,19,82,1,1,0,1,2,1,0,12,42,0,3,3,1,10,0,1,4,3,1,3,6,2,3,4,14,26,1,30,42,0,1,26,1,8,18,9,11,17,9,1,28,4,37,20,11,28,1,12,24,18,14,3,4.643589743589744,7.0786110320492925,1,0,13.842465753424657,3.957128511665834,2.9558823529411766,1.3651725988894445
AU,AUS,Australia,South Australia,2021-01-04,2021-01-03,100,0,0,0,0,3,98,923036.6777494303,70,0,2,98,0,6,94,0,5,95,0,21,79,0,7,93,0,16,84,0,5,95,0,2,98,0,3,97,0,1,99,0,1,99,0,13,87,0,0,100,0,8,92,98,0,1,1,94,0,3,3,95,0,3,2,79,0,2,19,93,0,4,3,84,0,4,12,95,0,4,1,98,0,0,2,97,0,0,3,99,0,0,1,99,0,0,1,87,0,3,10,100,0,0,0,92,0,3,5,2,0,2,96,98,0,2,0,2,1,35,62,65,1,8,26,92,0,8,0,92,0,8,0,100,0,0,0,13,1,2,84,100,0,0,0,0,0,4,0,50,27,12,7,9,4,22,59,6,9,4,51,30,6,9,2,42,36,11,9,2,50,29,10,9,4,14,49,24,0,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,98,1,0,1,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,12,2,23,63,12,2,61,25,12,1,51,36,12,1,56,31,12,1,22,65,12,2,9,77,14,0,53,33,47,0,33,8,5,7,16,2,0,4,29,49,16,1,83,0,18,0,17,65,18,0,2,8,9,14,42,7,18,0,14,18,35,15,18,0,5,33,25,19,100,100,77,2,1,20,40,2,11,47,50,2,10,38,45,3,5,47,78,1,6,15,91,0,0,9,18,0,1,4,4,13,60,18,0,2,3,6,19,52,21,1,9,26,23,20,21,1,2,2,12,62,21,0,3,14,17,45,84,0,11,5,84,3,1,12,84,2,7,7,22,0,29,49,51,0,24,25,76,1,2,1,0,2,1,2,15,47,0,1,4,5,9,1,1,6,2,1,3,2,5,0,1,12,27,1,31,40,0,1,27,1,9,8,10,8,16,18,3,30,2,37,18,13,30,2,18,19,18,10,3,5.323529411764706,8.040505744063669,1.5,0.7071067811865476,13.771428571428574,4.390937401391639,2.6470588235294117,1.290200792915733
AU,AUS,Australia,Tasmania,2021-01-04,2021-01-01,100,1,4845.43728542876,1,4845.43728542876,6,96,688385.9542191733,78,1,3,96,1,10,89,1,2,97,2,12,86,1,20,79,1,17,82,1,8,91,1,2,97,2,4,94,1,2,97,2,5,93,1,14,85,1,1,98,1,8,91,97,0,2,1,90,1,2,7,98,0,0,2,88,1,2,9,80,1,6,13,83,0,5,12,92,0,4,4,98,0,2,0,96,0,4,0,98,0,1,1,95,0,1,4,86,0,3,11,99,0,0,1,92,1,1,6,3,1,2,94,98,0,1,1,5,0,28,67,72,0,6,22,94,0,5,1,94,0,6,0,100,0,0,0,11,1,0,88,100,0,0,0,0,0,5,1,45,32,10,7,6,3,20,61,10,6,3,44,40,7,6,5,42,36,11,6,3,41,43,7,6,7,12,54,21,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,62,2,0,36,62,2,0,36,62,2,0,36,62,2,0,36,62,2,4,32,62,2,0,36,62,2,4,32,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,10,2,21,67,10,0,58,32,10,0,44,46,10,0,54,36,10,0,22,68,10,0,5,85,11,0,51,38,49,0,33,6,4,8,11,0,2,3,24,60,11,0,89,0,13,0,10,77,13,0,2,2,2,2,74,5,13,0,16,20,31,20,13,1,8,34,28,16,100,100,79,0,1,20,42,1,4,53,56,1,5,38,46,1,7,46,78,1,2,19,95,1,1,3,13,0,2,1,8,11,65,13,0,2,2,7,15,61,14,0,11,20,31,24,14,0,0,4,13,69,14,0,2,14,19,51,85,1,12,2,85,1,6,8,85,1,6,8,16,1,41,42,58,0,15,27,85,0,3,2,1,0,0,1,8,44,1,2,3,0,6,2,1,10,4,3,1,2,4,1,0,16,19,0,31,49,0,1,19,0,4,12,12,18,20,8,7,22,0,30,29,19,22,0,21,17,20,17,3,3.627906976744186,5.237335090318692,3,2.8284271247461903,13.265822784810128,3.590260546075307,3.039473684210526,1.8863777597903288
AU,AUS,Australia,Victoria,2021-01-04,2021-01-03,100,0,0,0,0,8,95,942395.3163606087,68,1,0,99,0,10,90,1,1,98,1,12,87,0,16,84,1,19,80,0,5,95,1,2,97,1,3,96,1,1,98,1,3,96,1,16,83,1,1,98,1,12,87,100,0,0,0,90,0,5,5,99,0,0,1,88,0,5,7,84,0,1,15,81,0,7,12,95,0,1,4,98,0,1,1,97,0,2,1,99,0,0,1,97,0,1,2,84,0,7,9,99,0,1,0,88,0,8,4,5,0,4,91,96,0,0,4,5,2,41,52,59,0,9,32,91,0,9,0,91,0,9,0,100,0,0,0,16,0,6,78,100,0,0,0,0,0,7,1,49,24,13,6,12,1,33,49,5,12,2,52,30,4,12,0,44,37,7,12,1,43,36,8,12,1,16,45,26,0,94,2,1,3,94,1,1,4,94,2,0,4,94,2,0,4,94,1,1,4,94,1,1,4,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,14,1,27,58,14,0,66,20,14,0,43,43,14,1,52,33,14,1,9,76,14,1,9,76,15,0,49,36,51,0,32,9,4,4,16,0,1,11,28,44,16,0,84,0,20,0,8,72,20,0,44,18,11,5,2,0,20,0,12,26,32,10,20,0,10,34,29,7,100,100,73,1,22,4,34,1,64,1,57,1,39,3,48,1,26,25,91,0,6,3,91,0,8,1,22,0,3,3,13,12,47,22,0,4,5,11,11,47,24,0,10,35,21,10,24,0,2,2,18,54,24,0,2,17,31,26,81,0,18,1,81,3,5,11,81,3,8,8,24,0,39,37,63,0,17,20,86,0,0,0,2,0,2,2,8,48,0,1,3,0,8,0,1,3,3,0,2,7,2,2,3,17,28,2,30,38,1,1,28,0,15,14,14,6,13,9,1,30,0,38,23,9,30,0,15,19,24,10,2,4.666666666666667,7.153701041872747,2,0.8164965809277259,13.25714285714286,4.9976391942123986,2.9,1.287059337843611
AU,AUS,Australia,Western Australia,2021-01-04,2021-01-03,100,0,0,0,0,14,96,748763.2010363035,72,0,0,100,1,12,87,0,2,98,0,17,83,0,15,85,0,21,79,0,6,94,0,1,99,0,0,100,0,1,99,0,5,95,0,11,89,0,0,100,0,7,93,100,0,0,0,88,0,7,5,98,0,1,1,83,0,5,12,85,0,4,11,79,0,8,13,94,0,5,1,99,0,1,0,100,0,0,0,99,0,0,1,95,0,2,3,89,0,2,9,100,0,0,0,93,0,2,5,4,0,10,86,91,0,6,3,5,0,29,66,71,0,4,25,96,0,4,0,96,0,4,0,100,0,0,0,10,1,0,89,100,0,0,0,0,0,6,1,46,23,17,7,8,3,36,48,5,8,1,52,36,3,8,4,44,37,7,8,3,44,38,7,8,3,15,50,24,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,1,37,53,9,1,61,29,9,1,68,22,9,1,64,26,9,2,37,52,9,1,18,72,12,1,55,32,45,0,29,15,1,10,13,1,2,7,30,47,13,0,84,3,15,3,10,72,15,1,2,0,1,3,76,2,15,0,16,16,31,22,16,1,9,22,33,19,100,100,63,0,3,34,39,0,5,56,32,0,4,64,36,0,4,60,63,0,1,36,82,0,2,16,17,1,3,1,4,7,67,17,1,2,5,3,10,62,19,0,10,23,26,22,19,0,1,3,13,64,19,0,8,12,19,42,80,0,15,5,80,3,5,12,80,2,8,10,22,0,41,37,63,0,21,16,83,0,0,0,2,2,1,1,11,42,0,0,3,0,3,4,0,10,0,8,5,4,4,1,4,12,26,0,39,35,0,0,26,0,5,16,8,15,17,8,5,28,2,44,18,8,28,1,15,10,28,13,5,6.724999999999999,10.091853785133473,1.4444444444444444,0.7264831572567789,13.63888888888889,3.976358145358199,2.76056338028169,1.616564158352031
AU,AUS,Australia,-99,2021-01-13,2021-01-13,105,0,0,0,0,3,95,1250009.2551610635,74,1,0,104,1,2,102,1,3,101,1,11,93,1,8,96,1,13,91,1,1,103,1,2,102,1,3,101,1,1,103,1,2,102,1,9,95,1,3,101,1,11,93,105,0,0,0,103,0,0,2,102,0,1,2,94,1,4,6,97,0,4,4,92,0,6,7,104,0,1,0,103,0,0,2,102,0,1,2,104,0,1,0,103,0,1,1,96,1,5,3,102,0,1,2,94,1,4,6,8,2,3,92,103,0,1,1,11,4,33,57,72,2,6,25,99,0,6,0,99,0,6,0,105,0,0,0,24,2,2,77,12,2,1,89,1,0,13,2,36,34,12,8,15,4,25,47,14,15,4,48,31,7,15,4,42,33,11,15,3,39,37,11,15,3,10,38,39,0,103,1,0,1,103,0,1,1,103,1,0,1,103,1,1,0,103,1,0,1,103,1,0,1,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,105,0,0,0,14,1,33,57,14,2,62,27,14,2,48,41,14,1,50,40,14,1,19,71,14,1,11,79,16,1,51,37,54,1,28,12,4,6,19,3,3,3,16,61,19,2,84,0,21,1,27,56,21,0,27,11,7,3,34,2,21,0,19,20,31,14,21,3,12,30,24,15,105,105,72,1,17,15,43,2,34,26,57,1,27,20,55,2,18,30,86,2,6,11,94,1,3,7,21,1,1,0,7,8,67,21,0,0,0,9,13,62,22,1,16,21,25,20,22,0,2,5,11,65,22,0,2,19,19,43,84,1,14,6,84,4,4,13,84,3,7,11,22,0,39,44,61,0,6,38,99,0,0,1,0,0,0,0,5,60,0,5,3,2,5,2,0,12,0,2,1,1,1,0,5,6,28,4,26,46,0,1,28,0,0,4,10,20,13,25,5,30,3,26,32,14,30,2,19,10,27,10,7,7.285714285714286,10.035650736961989,1,0,13,3.834824944236852,2.361111111111111,1.3353857442971253
AU,AUS,Australia,Australian Capital Territory,2021-01-13,2021-01-03,100,0,0,0,0,5,97,687586.8868510122,81,0,0,100,0,8,92,0,2,98,0,24,76,0,12,88,0,17,83,0,2,98,0,2,98,0,5,95,0,0,100,0,8,92,0,14,86,0,1,99,1,9,90,100,0,0,0,92,1,2,5,98,0,1,1,76,1,6,17,88,0,4,8,83,1,2,14,98,0,2,0,98,0,0,2,95,0,3,2,100,0,0,0,92,0,3,5,86,0,2,12,99,0,1,0,91,0,5,4,3,0,4,93,96,0,4,0,4,1,33,62,67,0,3,30,97,0,3,0,97,0,3,0,100,0,0,0,8,3,3,86,49,0,0,51,0,0,6,0,61,18,11,4,8,1,27,60,4,8,2,47,41,2,8,1,42,43,6,8,1,41,46,4,8,2,13,59,18,0,97,0,0,3,97,0,1,2,97,0,1,2,97,0,0,3,97,0,0,3,97,0,0,3,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,9,0,33,58,9,0,66,25,9,1,59,31,9,0,63,28,9,0,19,72,9,0,8,83,11,1,56,32,44,0,31,17,7,1,11,2,0,4,37,46,11,1,88,0,12,3,17,68,12,0,8,3,6,12,56,3,12,0,12,17,38,21,13,1,12,27,29,18,100,100,67,0,5,28,34,0,13,53,41,0,9,50,37,0,8,55,81,0,2,17,92,0,1,7,13,1,1,1,7,16,61,13,0,0,0,9,16,62,13,1,9,33,26,18,13,0,1,7,8,71,13,0,4,13,20,50,83,0,14,3,83,4,5,8,83,4,5,8,14,0,41,45,55,0,23,22,80,0,2,0,1,1,2,1,13,39,0,0,4,4,13,0,2,5,0,0,0,9,12,1,0,11,18,1,37,42,0,2,18,0,10,19,19,7,16,7,4,19,1,64,14,2,19,0,21,29,21,6,4,4.409090909090909,5.461570528951002,1.25,0.5,14.61875,4.268847819829229,2.358974358974359,1.268748836343746
AU,AUS,Australia,New South Wales,2021-01-13,2021-01-13,386,0,0,0,0,11,374,4667124.804404157,317,1,3,382,1,26,359,2,4,380,1,71,314,1,41,344,1,46,339,1,14,371,1,5,380,1,11,374,1,2,383,1,13,372,1,63,322,1,4,381,2,46,338,383,0,1,2,360,1,7,18,382,1,2,1,315,0,15,56,345,1,10,30,340,0,15,31,372,0,7,7,381,0,3,2,375,0,6,5,384,0,1,1,373,0,6,7,323,0,13,50,382,0,1,3,340,0,15,31,12,0,8,366,378,0,5,3,14,2,171,199,215,0,24,147,362,0,24,0,362,1,23,0,385,0,1,0,40,3,10,333,15,1,0,370,0,0,17,1,194,101,50,23,25,4,117,212,28,25,8,194,141,18,25,7,171,143,40,25,7,170,149,35,25,11,39,205,106,0,377,4,0,5,377,4,0,5,377,4,0,5,377,1,6,2,377,3,3,3,377,4,1,4,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,386,0,0,0,28,1,144,213,28,2,250,106,28,1,210,147,28,1,218,139,28,1,52,305,28,2,55,301,31,1,203,151,183,1,129,28,26,19,34,2,5,21,97,227,34,1,350,1,37,4,61,284,37,0,123,89,42,23,65,7,37,0,77,68,139,65,37,1,72,127,102,47,386,386,242,4,87,53,136,3,176,71,176,3,135,72,168,3,59,156,334,2,20,30,331,2,50,3,42,1,3,7,25,41,267,42,0,6,12,32,64,230,47,3,55,132,99,50,47,1,5,22,53,258,47,0,25,55,94,165,307,5,54,20,307,10,19,50,307,8,28,43,50,0,207,129,257,1,51,77,338,1,6,2,6,6,1,4,22,133,0,5,16,9,37,1,20,39,8,2,6,20,13,5,6,66,61,8,120,195,1,1,61,3,40,76,52,58,58,30,8,66,7,159,107,47,66,3,61,93,89,51,23,5.2823529411764705,8.045447532996032,1.4285714285714286,1.1338934190276817,13.70684039087948,4.440461479866731,2.8312101910828025,1.400654958762519
AU,AUS,Australia,Northern Territory,2021-01-13,2020-12-25,100,1,5589.40177478229,1,5589.40177478229,2,99,931084.9986698575,79,0,2,98,0,4,96,0,6,94,0,16,84,0,9,91,0,13,87,0,4,96,0,0,100,0,0,100,0,0,100,0,4,96,0,10,90,0,1,99,0,7,93,98,0,1,1,96,0,1,3,94,0,1,5,84,0,5,11,91,0,1,8,87,0,2,11,96,0,3,1,100,0,0,0,100,0,0,0,100,0,0,0,96,0,0,4,90,0,6,4,99,0,0,1,93,0,3,4,1,0,1,98,99,0,0,1,1,1,20,78,80,1,4,15,96,0,4,0,96,0,4,0,100,0,0,0,7,1,2,90,88,0,0,12,0,0,2,0,57,26,10,5,5,0,31,58,6,5,2,44,46,3,5,2,42,47,4,5,2,44,46,3,5,2,15,55,23,0,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,98,0,0,2,98,0,1,1,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,87,0,0,13,87,0,1,12,87,0,1,12,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,98,0,0,2,5,0,39,56,5,0,72,23,5,0,62,33,5,0,65,30,5,0,24,71,5,0,12,83,6,0,58,36,42,0,27,17,7,7,7,1,0,7,29,56,7,0,93,0,9,2,21,68,9,0,1,4,0,6,77,3,9,0,16,18,31,26,10,0,10,24,26,30,100,100,61,1,8,30,29,1,7,63,39,0,4,57,36,1,5,58,77,0,1,22,88,0,1,11,11,0,1,1,5,8,74,11,0,0,1,5,10,73,14,1,9,23,27,26,14,0,3,4,10,69,14,0,6,15,12,53,80,0,15,5,80,4,5,11,80,2,10,8,15,2,48,35,65,1,21,13,81,0,2,0,0,3,2,0,12,33,0,1,2,4,9,3,0,12,0,1,0,6,10,2,3,14,18,1,35,46,0,0,18,0,10,15,12,16,17,12,0,21,3,34,23,19,21,0,11,24,27,13,4,3.2580645161290325,4.041185815537183,2,0,13.72151898734177,4.296500391227068,2.7162162162162162,1.4944671499230706
AU,AUS,Australia,Queensland,2021-01-13,2021-01-13,382,0,0,0,0,23,380,3058433.973799284,312,0,2,380,0,27,355,0,8,374,0,59,323,0,41,341,0,49,333,0,20,362,0,5,377,0,7,375,0,1,381,0,13,369,0,64,318,0,1,381,0,34,348,380,0,1,1,355,1,8,18,374,0,2,6,323,2,11,46,341,1,9,31,333,2,8,39,362,1,10,9,377,0,3,2,375,0,2,5,381,1,0,0,369,0,4,9,318,1,16,47,381,0,1,0,348,1,12,21,2,0,12,368,370,0,6,6,4,1,123,254,259,2,22,99,360,0,21,1,360,0,21,1,382,0,0,0,31,3,6,342,7,2,0,371,2,0,11,1,176,107,63,24,15,4,112,215,36,15,7,194,141,25,15,8,176,143,40,15,9,172,145,41,15,8,64,181,114,0,376,2,0,4,376,2,0,4,376,2,0,4,376,1,2,3,376,1,1,4,376,2,0,4,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,382,0,0,0,23,2,169,188,23,2,252,105,23,2,191,166,23,3,205,151,23,2,53,304,23,3,32,324,29,1,193,159,189,0,116,42,16,19,31,2,1,15,96,237,31,0,351,0,36,6,79,261,36,0,99,61,38,25,112,11,36,1,96,76,106,67,38,1,63,129,107,44,382,382,214,1,91,76,133,1,142,106,194,1,100,87,178,2,64,138,331,1,18,32,351,1,25,5,43,0,2,9,35,40,253,43,0,2,17,34,57,229,49,5,36,118,115,59,49,1,4,26,48,254,49,0,21,60,100,152,303,2,54,23,303,8,9,62,303,7,20,52,51,0,189,142,240,0,46,96,341,1,2,3,4,3,1,4,23,153,0,8,15,10,20,7,14,37,8,7,8,16,9,6,18,46,59,8,123,190,1,1,59,0,39,61,58,58,54,40,13,65,9,157,100,51,65,2,67,76,97,53,22,4.858552631578948,7.511231714223789,1.9166666666666665,1.3113721705515067,13.850000000000001,4.150983429311747,2.859016393442623,1.4966384536402175
AU,AUS,Australia,South Australia,2021-01-13,2021-01-13,132,0,0,0,0,5,127,955149.5042354831,111,0,1,131,0,13,119,0,3,129,0,29,103,0,17,115,0,18,114,0,6,126,0,3,129,0,5,127,0,1,131,0,5,127,0,17,115,0,0,132,0,13,119,131,0,0,1,119,0,1,12,129,0,2,1,103,1,7,21,115,1,6,10,114,1,4,13,126,0,1,5,129,1,0,2,127,1,3,1,131,0,0,1,127,0,2,3,115,1,5,11,132,0,0,0,119,1,4,8,5,0,5,122,127,0,4,1,5,1,46,80,86,0,8,38,124,0,7,1,124,0,8,0,132,0,0,0,15,1,2,114,6,1,1,124,0,0,7,0,54,48,14,9,8,2,39,71,12,8,1,63,54,6,8,3,59,50,12,8,1,54,59,10,8,2,15,69,38,0,130,1,1,0,130,1,1,0,130,1,0,1,130,1,0,1,130,0,1,1,130,1,0,1,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,132,0,0,0,7,1,40,84,7,1,79,45,7,1,77,47,7,1,75,49,7,0,29,96,7,0,7,118,8,1,74,49,58,0,43,13,10,8,8,0,0,7,39,78,8,0,124,0,10,3,34,85,10,0,7,5,13,12,79,6,10,0,29,23,42,28,10,4,10,30,55,23,132,132,93,0,5,34,54,0,12,66,56,0,8,68,58,0,5,69,104,0,1,27,125,0,1,6,11,0,1,3,8,13,96,11,0,2,5,11,16,87,13,0,15,32,46,26,13,0,1,6,16,96,13,0,3,14,35,67,115,1,13,3,115,3,0,14,115,2,3,12,13,0,48,71,61,1,20,50,114,0,1,1,2,0,1,0,13,66,0,1,6,1,4,3,1,19,1,2,3,6,3,2,2,12,19,2,37,74,0,0,19,0,6,22,18,18,18,24,7,21,3,59,33,16,21,1,30,31,34,9,6,6.0576923076923075,8.55985491341782,1,0,13.736363636363636,3.3032574212928223,2.509259259259259,1.3637179140052702
