ISO2,ISO_3,country_agg,region_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ZA,ZAF,South Africa,Western Cape,2021-10-29,2021-10-29,124,4223763.21209528,99,634,17,356,0,3,124,54,39,81,101,19,26,73,3,88216.837476797,3,0,1,2,3,88216.837476797,17,124,1666.8719626431,2,2,0,0,2,3,3,0,1,2,3,3,0,0,3,9,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,1,3,0,0,1,2,3,1,2,2,1,3,1,3,0,0,1,2,3,1,1,0.0241935483870968,0.0270438722530324,0.0241935483870968,0.0270438722530324,0.0208858387762308,0.000136376938233148,0.0241935483870968,0.0270438722530324,0.0208858387762308,0.000136376938233148,0.0101987437433669,0.00482330039246341
ZA,ZAF,South Africa,Western Cape,2021-10-30,2021-10-30,111,4173908.35584404,81,429,31,264,0,6,111,45,31,74,81,26,23,56,4,177345.107724611,3,1,1,2,3,102770.417380542,31,108,1451.79170939882,5,3,1,3,0,9,6,3,2,3,9,7,1,3,3,9,6,0,0,0,1,0,1,0,0,1,4,2,2,2,6,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,6,5,5,2,3,2,1,3,3,3,2,0,4,3,4,1,2,0,1,1,2,1,0.0540540540540541,0.0420662595939769,0.036036036036036,0.0346725279840166,0.0424889797775036,0.000193502543728257,0.027027027027027,0.0301672781726452,0.02462210681666,0.000148670806024353,0.0213529253537595,0.00743597082365962
ZA,ZAF,South Africa,Western Cape,2021-10-31,2021-10-31,134,3994867.77417257,112,443,31,377,0,3,134,49,32,97,110,20,30,76,0,0,0,0,0,0,0,0,32,132,1774.41208926523,1,1,0,0,1,6,4,2,0,4,5,3,2,0,3,10,9,0,0,0,0,0,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,1,2,1,1,1,1,1,0,3,0,2,2,1,2,1,1,1,1,1,1,0.0223880597014925,0.025048814043301,0,0,0,0,0,0,0,0,0.0180341422342602,0.00619179809801223
ZA,ZAF,South Africa,Western Cape,2021-11-01,2021-11-01,130,4287031.64756661,105,601.5,31,358,0,6,130,61,40,84,95,29,28,66,2,75663.596107466,0,2,0,0,1,46114.4708265043,31,126,1693.75699429863,4,4,0,3,1,10,7,3,4,3,9,6,3,3,3,10,8,0,0,0,1,1,0,0,1,0,5,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,3,3,2,0,2,4,3,1,0,3,0,3,2,2,1,0,2,4,2,1,1,0.0461538461538462,0.0360677898293676,0.0153846153846154,0.0211569492946931,0.0176494139366603,0.000124643072205606,0.00769230769230769,0.0150185469901632,0.0107567367394359,9.76475984866629e-05,0.0183025074460796,0.00638361486224294
ZA,ZAF,South Africa,Western Cape,2021-11-02,2021-11-02,147,4156332.76362599,123,392.5,52,438,0,4,147,58,43,101,105,40,27,77,2,54582.8632821599,2,0,1,1,1,33986.3940301122,52,146,1962.60731085397,2,1,1,1,0,7,5,2,2,3,9,7,2,3,4,14,11,0,0,0,0,0,0,0,0,0,3,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,4,2,1,0,1,1,4,1,1,3,0,2,3,2,0,0,1,1,3,0,1,0.0272108843537415,0.0263008693124522,0.0136054421768707,0.0187271240736186,0.0131324574778613,0.000109444860003645,0.00680272108843537,0.0132876602992285,0.00817701468167878,8.65779720248817e-05,0.0264953665017042,0.00710534814240834
ZA,ZAF,South Africa,Western Cape,2021-11-03,2021-11-03,183,5045265.93119442,145,603,34,462,0,11,183,75,47,126,148,30,44,102,4,76425.3116443269,4,0,1,3,4,76425.3116443269,34,180,2419.65284899804,7,3,3,2,1,14,7,5,3,4,15,9,4,5,4,20,19,0,0,0,0,0,0,0,0,0,6,4,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,8,10,9,9,4,6,7,10,4,3,5,2,6,6,5,5,2,4,3,5,3,1,0.0601092896174863,0.0344375322146336,0.0218579234972678,0.0211849755728773,0.015147925339633,0.0001065781407748,0.0218579234972678,0.0211849755728773,0.015147925339633,0.0001065781407748,0.0140516024908611,0.00468987838130034
ZA,ZAF,South Africa,Western Cape,2021-11-04,2021-11-04,138,4898175.87016141,106,588,31,346,0,2,138,61,30,102,104,29,36,68,3,77747.9075347555,2,1,0,2,1,9317.58190517112,31,137,1841.62466840406,1,1,0,1,0,6,3,2,1,2,6,4,1,2,2,5,2,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,0,1,2,0,1,0,1,2,1,2,2,2,0,1,2,0,1,0,1,0.0144927536231884,0.0199394839136082,0.0217391304347826,0.024330832729013,0.0158728289052213,0.000110683703558587,0.0072463768115942,0.014151085175537,0.0019022554828894,3.85879638614357e-05,0.0168329630525987,0.00587545452091004
ZA,ZAF,South Africa,Western Cape,2021-11-05,2021-11-05,146,4362457.84766256,114,462,32,471,0,3,146,56,39,104,116,25,35,79,6,271460.438095563,3,3,0,3,3,159347.473361766,32,144,1935.72227919843,3,2,1,2,0,11,8,3,1,7,12,8,4,3,5,9,6,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,2,2,0,1,1,3,1,0,2,0,2,1,1,1,0,0,0,2,0,1,0.0205479452054795,0.0230116337605262,0.0410958904109589,0.0322001911921532,0.0622264896475765,0.000226683077808768,0.0205479452054795,0.0230116337605262,0.0365269943976985,0.000176039130096908,0.0165312970480719,0.00568015652524934
ZA,ZAF,South Africa,Western Cape,2021-11-06,2021-11-06,129,4284532.18299978,97,416,75,347,0,6,129,62,23,94,100,22,25,74,0,0,0,0,0,0,0,0,78,125,1680.31447847086,2,1,0,1,0,4,3,0,1,2,8,5,1,2,3,8,4,0,0,0,0,0,0,0,0,0,4,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,5,4,3,0,2,2,5,2,1,2,1,3,3,3,2,0,2,1,4,1,1,0.0465116279069768,0.0363405676210885,0,0,0,0,0,0,0,0,0.0464198821109858,0.010059662641947
ZA,ZAF,South Africa,Western Cape,2021-11-07,2021-11-07,157,4437238.69038868,126,944,51,386,0,7,157,85,51,100,121,29,36,85,4,156526.677960249,1,2,1,0,4,156526.677960249,51,152,2043.26240582057,3,0,3,0,0,12,8,3,5,3,10,8,1,4,4,15,13,0,0,0,0,0,0,0,0,0,5,2,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,7,5,3,3,3,2,3,3,2,1,4,0,5,4,2,2,2,1,1,3,0,1,0.0445859872611465,0.0322844403216464,0.0254777070063694,0.0246475821893877,0.0352756948368125,0.000171644975116141,0.0254777070063694,0.0246475821893877,0.0352756948368125,0.000171644975116141,0.0249600833719243,0.00676425906488895
ZA,ZAF,South Africa,Western Cape,2021-11-08,2021-11-08,140,4608862.49587221,98,395,44,303,0,8,140,73,35,102,111,26,31,77,6,228588.019833717,5,1,2,3,5,169819.879117906,44,139,1868.5097000596,4,4,0,2,2,13,10,3,5,5,16,13,3,5,8,9,8,0,0,0,1,1,0,0,1,1,7,1,2,5,7,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,5,6,0,7,6,7,4,1,3,2,7,5,4,5,0,6,5,6,3,1,2,2,6,5,1,0.0571428571428571,0.0384492609630578,0.0428571428571429,0.0335493462537167,0.0495974917972591,0.000198214243558159,0.0357142857142857,0.030740287427504,0.0368463757098417,0.000171987302545384,0.0235481785289081,0.00687550310359135
ZA,ZAF,South Africa,Western Cape,2021-11-09,2021-11-09,147,4217534.24251881,115,348,13,437,0,5,147,61,30,109,124,18,45,79,6,160643.365496548,6,0,4,2,4,98155.6722328623,13,145,1949.1647950262,3,3,0,1,2,9,9,0,5,4,9,9,0,4,5,10,8,0,0,0,0,0,0,0,0,0,5,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,5,4,4,3,1,3,3,5,3,3,3,1,5,4,4,3,1,3,3,5,3,1,0.0340136054421769,0.0293022698313912,0.0408163265306122,0.0319858039068264,0.0380894039642955,0.000182678831545985,0.0272108843537415,0.0263008693124522,0.023273236585328,0.000143891029068649,0.00666952329180831,0.00361341704319897
ZA,ZAF,South Africa,Western Cape,2021-11-10,2021-11-10,163,5064673.06922763,129,797,23,469,0,8,163,84,42,116,128,31,34,94,3,92921.3680726663,2,1,1,1,0,0,23,159,2137.36001661494,5,3,1,1,2,7,5,2,2,3,9,5,3,1,4,16,13,0,0,0,2,2,0,1,1,1,4,4,1,3,7,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,2,2,2,7,3,5,3,1,2,5,4,1,1,2,1,3,2,3,2,1,2,3,2,1,1,0.049079754601227,0.0331648110241446,0.0184049079754601,0.0206341841981406,0.0183469627363009,0.000116878190591276,0,0,0,0,0.0107609386444996,0.00437406222069041
ZA,ZAF,South Africa,Western Cape,2021-11-11,2021-11-11,121,3971713.92305567,92,413,22,321,0,3,121,59,26,90,97,16,20,77,2,91005.792742336,2,0,0,2,1,40185.6650821896,22,119,1599.65938350426,3,3,0,0,3,4,4,0,0,4,2,2,0,0,2,4,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,2,3,0,1,1,1,0,3,1,2,2,0,2,3,0,1,1,1,1,0.0247933884297521,0.0277058619900296,0.0165289256198347,0.0227173941974505,0.0229134813094292,0.000147153691342952,0.00826446280991736,0.0161309765023335,0.0101179656593374,9.84231891183786e-05,0.0137529277962951,0.00570722214342189
ZA,ZAF,South Africa,Western Cape,2021-11-12,2021-11-12,130,4927674.43317602,97,677,41,367,0,5,130,61,37,88,98,30,21,75,4,164145.971529993,2,1,1,1,3,120042.578022895,41,129,1734.08454178193,4,2,1,1,1,7,4,2,1,2,8,5,2,2,2,13,10,0,0,0,3,2,1,1,1,3,2,2,1,1,5,0,1,2,0,1,2,0,1,0,2,0,0,0,0,1,0,0,2,0,1,0,2,0,0,1,2,2,1,2,4,1,3,2,4,1,1,0,0,1,0,0,2,0,1,0,2,0,0,1,0.0384615384615385,0.0330577332729579,0.0307692307692308,0.0296857708537838,0.0333110423093021,0.00015843990655509,0.0230769230769231,0.0258104484518851,0.0243608987669106,0.000136118871509836,0.0236435992664284,0.0071511179519436
ZA,ZAF,South Africa,Western Cape,2021-11-13,2021-11-13,143,4382804.59790011,109,396,17,382,0,6,143,64,38,103,120,20,23,96,6,236971.134126669,6,0,2,4,4,135827.089721772,17,142,1908.8372475429,6,5,1,1,4,11,11,0,3,8,9,8,1,2,6,12,10,0,0,0,2,2,0,0,2,2,5,1,2,3,6,0,1,0,1,1,1,1,1,0,2,1,1,0,1,0,1,1,1,1,1,0,2,1,1,2,4,3,5,4,4,2,4,3,4,4,3,2,4,2,4,3,3,2,3,2,3,4,2,1,0.041958041958042,0.0328609370606275,0.041958041958042,0.0328609370606275,0.0540683776411585,0.000211725700305652,0.027972027972028,0.0270259787289412,0.0309909070066344,0.000162238195177434,0.0089059452406866,0.00421464583914821
ZA,ZAF,South Africa,Western Cape,2021-11-14,2021-11-14,145,4180435.73955984,118,542,52,372,0,3,145,65,26,113,117,22,26,89,2,65801.0530567389,1,1,0,1,1,31261.1277142362,52,142,1908.8372475429,3,3,0,0,3,5,3,1,0,3,7,6,0,0,6,7,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,1,1,2,0,1,1,2,1,2,2,2,2,1,1,2,0,1,1,0.0206896551724138,0.0231686584467335,0.0137931034482759,0.0189836231612155,0.0157402378977047,0.000119315764009083,0.00689655172413793,0.0134703020352146,0.0074779591558864,8.25845752278397e-05,0.0272417148538649,0.00730269783566504
ZA,ZAF,South Africa,Western Cape,2021-11-15,2021-11-15,157,4247557.31400885,117,441,34,416,0,3,157,70,37,112,119,32,27,89,3,129413.173745562,0,3,0,0,0,0,34,156,2097.03246913164,4,2,1,0,2,12,7,4,1,6,11,9,2,3,6,8,7,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,2,2,2,2,3,3,1,0,2,0,1,3,2,2,2,2,3,3,1,1,0.0191082802547771,0.0214150750227044,0.0191082802547771,0.0214150750227044,0.0304676698107744,0.000163447858646695,0,0,0,0,0.0162133874894551,0.00540546237601276
ZA,ZAF,South Africa,Western Cape,2021-11-16,2021-11-16,150,4035791.35252378,123,721,43,426,0,6,150,82,43,105,118,30,25,91,6,139350.474009553,5,1,0,5,4,92834.8840191306,44,149,2002.93485833727,6,5,1,2,3,14,10,4,1,9,16,12,4,3,9,15,12,0,0,0,1,1,0,1,0,1,5,1,2,3,6,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,4,4,5,4,6,5,3,1,4,6,4,2,3,3,4,3,5,4,2,1,4,5,3,1,0.04,0.0313594237526409,0.04,0.0313594237526409,0.0345286616272693,0.000178132557617544,0.0266666666666667,0.0257820606669192,0.0230028948253423,0.000146258671269193,0.0219677638625385,0.00641924851164215
ZA,ZAF,South Africa,Western Cape,2021-11-17,2021-11-17,132,4380229.05134393,105,521,8,378,0,2,132,58,33,94,104,26,22,82,3,70018.9209779948,3,0,2,1,1,23781.3630905728,8,130,1747.5270576097,1,0,1,0,0,8,5,3,2,3,4,2,2,0,2,5,5,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,1,1,2,1,0,2,1,1,2,0,2,2,1,1,2,1,0,2,1,1,0.0151515151515152,0.0208388557396111,0.0227272727272727,0.0254239295670254,0.0159852190735349,0.000117451829955021,0.00757575757575758,0.014791861850129,0.00542925103044013,6.88156922006439e-05,0.00457789764408144,0.00316499344944507
ZA,ZAF,South Africa,Western Cape,2021-11-18,2021-11-18,132,4369125.38190119,111,448,26,374,0,3,132,57,35,94,102,25,26,76,4,135664.733925968,2,1,0,2,3,96526.1666123351,27,130,1747.5270576097,2,1,1,0,1,8,6,1,0,6,10,7,2,1,6,6,3,0,0,0,2,1,0,0,1,2,2,0,0,2,3,2,2,1,1,2,2,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,2,3,1,2,3,2,0,0,1,0,2,1,1,2,0,1,2,1,0,0,0,0,1,1,1,0.0227272727272727,0.0254239295670254,0.0303030303030303,0.0292430168633732,0.0310507760862048,0.00016264382389111,0.0227272727272727,0.0254239295670254,0.0220927893285435,0.000137824027549435,0.0154504045487749,0.00578262278781588
ZA,ZAF,South Africa,Western Cape,2021-11-19,2021-11-19,138,4354218.7201948,113,422,27,392,0,4,138,59,36,99,103,33,18,85,2,57539.1401922299,0,1,0,0,1,22951.2461848678,27,137,1841.62466840406,4,3,0,0,3,9,4,4,1,3,9,5,3,1,4,12,8,0,0,0,0,0,0,0,0,0,3,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,1,2,0,1,3,1,0,0,3,0,1,3,1,2,0,1,2,1,0,1,0.0289855072463768,0.0279905773303055,0.0144927536231884,0.0199394839136082,0.013214572783256,0.000107258297202023,0.0072463768115942,0.014151085175537,0.00527103658767077,6.8013224909167e-05,0.0146609678200053,0.00548935974065742
ZA,ZAF,South Africa,Western Cape,2021-11-20,2021-11-20,145,4410450.32441534,114,721.7,16,498,0,8,145,64,32,108,113,24,26,87,2,33791.1226682895,2,0,0,2,1,21049.0047387161,16,142,1908.8372475429,2,1,1,0,1,6,6,0,0,6,8,7,1,0,7,12,10,0,0,0,2,1,1,0,1,1,7,1,0,7,7,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,5,5,4,2,2,3,3,3,0,4,1,6,4,4,3,2,2,2,3,3,1,0.0551724137931035,0.0371621955890865,0.0137931034482759,0.0189836231612155,0.00766160373266849,8.1376004857106e-05,0.00689655172413793,0.0134703020352146,0.00477252960365366,6.43194195586619e-05,0.00838206610888151,0.00408988755335746
ZA,ZAF,South Africa,Western Cape,2021-11-21,2021-11-21,135,4109692.40293124,108,524,22,316,0,3,135,68,39,89,110,22,18,91,1,30262.98408802,1,0,0,1,1,30262.98408802,22,134,1801.29712092076,1,1,0,0,1,6,4,1,0,4,6,4,1,0,4,6,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,1,2,0,1,1,2,2,1,3,0,2,3,1,2,0,1,1,2,2,1,0.0222222222222222,0.0248653760268881,0.00740740740740741,0.0144643804875982,0.00736380758482919,8.26589151577734e-05,0.00740740740740741,0.0144643804875982,0.00736380758482919,8.26589151577734e-05,0.0122134209534262,0.00507230823699468
ZA,ZAF,South Africa,Western Cape,2021-11-22,2021-11-22,153,4298431.31305162,122,401,25,503,0,6,153,59,37,115,135,17,29,105,4,92293.0526521748,3,1,0,3,3,63502.4650747712,26,151,2029.8198899928,4,2,2,0,2,5,5,0,0,5,8,6,2,1,5,14,11,0,0,0,2,0,2,0,0,2,3,3,0,3,6,1,0,1,1,2,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,6,4,4,4,2,4,3,2,3,2,3,3,3,3,2,3,0,2,2,1,0.0392156862745098,0.0307570895680033,0.0261437908496732,0.0252833184449602,0.0214713335937087,0.000137028019757494,0.0196078431372549,0.0219693496914309,0.0147734046329772,0.000114051619166092,0.0128090182425458,0.00489190315660778
ZA,ZAF,South Africa,Western Cape,2021-11-23,2021-11-23,157,4241086.40159798,125,566,23,432,0,3,157,74,42,107,115,35,21,92,1,14557.5524069447,1,0,1,0,1,14557.5524069447,23,151,2029.8198899928,4,3,0,0,3,5,4,0,1,3,5,4,0,1,3,10,8,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,3,1,1,1,1,2,2,1,2,1,2,2,2,1,1,0,0,1,1,1,0.0191082802547771,0.0214150750227044,0.00636942675159236,0.0124440260501474,0.00343250550176474,5.56632437001702e-05,0.00636942675159236,0.0124440260501474,0.00343250550176474,5.56632437001702e-05,0.0113310545991751,0.0046044732230623
ZA,ZAF,South Africa,Western Cape,2021-11-24,2021-11-24,141,4496496.1174388,112,556,54,367,0,5,141,67,34,102,116,19,22,93,2,43270.1304143144,2,0,0,2,0,0,54,140,1881.95221588737,2,2,0,0,2,11,10,1,0,10,7,6,1,0,6,12,9,0,0,0,2,1,1,0,1,1,4,1,0,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,3,2,3,2,0,0,1,0,0,0,3,0,3,2,3,2,0,0,1,0,0,1,0.0354609929078014,0.0305262796452648,0.0141843971631206,0.0195182924087626,0.00962307745502092,9.0233587912e-05,0,0,0,0,0.0286936084477247,0.00754248581413125
ZA,ZAF,South Africa,Western Cape,2021-11-25,2021-11-25,130,4197080.25553016,107,765,15,335,0,3,130,59,25,101,104,25,26,78,1,53328.4489554563,0,1,0,0,1,53328.4489554563,16,127,1707.1995101264,3,1,2,0,1,5,3,2,0,3,11,7,4,1,6,10,6,0,0,0,1,1,0,0,1,1,2,1,0,2,3,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,2,0,0,2,1,3,0,1,1,2,2,1,2,0,0,2,1,2,0,1,0,1,2,1,1,0.0230769230769231,0.0258104484518851,0.00769230769230769,0.0150185469901632,0.0127060827310104,0.000107152800036167,0.00769230769230769,0.0150185469901632,0.0127060827310104,0.000107152800036167,0.00937207391701712,0.00457066180841041
ZA,ZAF,South Africa,Western Cape,2021-11-26,2021-11-26,143,4734510.79142775,112,471.5,41,333,0,2,143,74,38,98,113,27,14,97,1,31415.1679279159,1,0,0,1,0,0,41,141,1895.39473171513,1,1,0,0,1,5,4,1,2,2,6,4,2,2,2,11,10,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,2,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0.013986013986014,0.0192472456407752,0.00699300699300699,0.0136580345505899,0.00663535670565919,7.31302439379295e-05,0,0,0,0,0.0216313780522643,0.00654925059221756
ZA,ZAF,South Africa,Western Cape,2021-11-27,2021-11-27,151,3934709.79798649,126,478,65,470,0,4,151,60,40,108,123,26,22,100,4,110706.814443402,3,1,0,3,3,76793.6532512762,66,151,2029.8198899928,2,2,0,0,2,10,7,3,1,6,7,4,3,1,3,19,17,0,0,0,2,2,0,1,1,1,3,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,3,2,1,2,0,0,1,2,1,1,1,1,2,1,0,1,0,0,1,1,0,1,0.0264900662251656,0.0256136418814925,0.0264900662251656,0.0256136418814925,0.0281359541433155,0.00016338994223133,0.0198675496688742,0.0222573858716028,0.0195169802079365,0.000136684128146301,0.0325152001541546,0.00771586517453337
ZA,ZAF,South Africa,Western Cape,2021-11-28,2021-11-28,167,4318533.89123213,138,534,20,538,0,8,167,60,42,123,137,26,19,115,3,78833.6599611204,2,1,0,1,3,78833.6599611204,20,166,2231.4576274093,8,6,2,0,5,10,7,3,0,6,12,8,4,1,6,15,11,0,0,0,0,0,0,0,0,0,7,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,7,7,7,4,4,4,5,7,2,2,6,1,6,6,6,4,3,3,5,6,2,1,0.0479041916167665,0.0323904468867057,0.0179640718562874,0.020144474178019,0.018254727633648,0.000126260357000902,0.0179640718562874,0.020144474178019,0.018254727633648,0.000126260357000902,0.00896275141160523,0.0039103842344685
ZA,ZAF,South Africa,Western Cape,2021-11-29,2021-11-29,172,4579523.54629303,140,600,33,449,0,5,172,72,43,128,136,34,24,109,4,59939.0915863102,4,0,0,4,3,45592.2620268713,33,172,2312.11272237591,2,2,0,0,2,13,12,1,2,10,14,13,1,2,11,14,10,0,0,0,1,1,0,0,1,1,5,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,3,3,2,2,2,2,4,4,2,3,0,2,3,3,2,2,2,2,4,4,1,0.0290697674418605,0.025107221753723,0.0232558139534884,0.0225237167505454,0.013088499486989,0.000104093108499137,0.0174418604651163,0.0195640786615119,0.00995567804510508,9.09286374544328e-05,0.014272660532783,0.00483475485910198
ZA,ZAF,South Africa,Western Cape,2021-11-30,2021-11-30,184,4328855.31034076,148,596,45,486,0,6,184,79,46,130,141,40,35,104,5,124088.230160214,5,0,3,2,3,70050.3087002187,45,182,2446.53788065358,3,2,1,2,0,8,7,1,3,4,9,8,1,4,4,19,17,0,0,0,0,0,0,0,0,0,4,2,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,4,6,2,2,2,3,3,1,2,2,1,3,3,4,2,2,2,2,3,1,1,0.0326086956521739,0.025662973934874,0.0271739130434783,0.023492696827331,0.0286653679238926,0.000157189941712225,0.016304347826087,0.0182987435747807,0.0161821783539133,0.000118860455568933,0.0183933387485415,0.0053244058491189
